Date,Weather,Is_Match_Day,Is_Holiday,Pizzas_Ordered
2023-01-01,Cloudy,0,0,139
2023-01-02,Cloudy,0,0,106
2023-01-03,Rain,0,1,159
2023-01-04,Sunny,1,0,143
2023-01-05,Rain,0,0,137
2023-01-06,Cloudy,0,0,145
2023-01-07,Sunny,0,0,167
2023-01-08,Sunny,0,0,124
2023-01-09,Storm,0,0,132
2023-01-10,Sunny,0,0,94
2023-01-11,Rain,0,0,123
2023-01-12,Rain,0,0,116
2023-01-13,Sunny,0,0,154
2023-01-14,Cloudy,0,0,159
2023-01-15,Storm,1,0,195
2023-01-16,Sunny,0,0,104
2023-01-17,Storm,0,0,130
2023-01-18,Cloudy,0,0,84
2023-01-19,Sunny,0,0,97
2023-01-20,Rain,0,0,174
2023-01-21,Sunny,0,0,165
2023-01-22,Cloudy,0,0,112
2023-01-23,Sunny,0,0,100
2023-01-24,Rain,0,0,135
2023-01-25,Rain,0,0,130
2023-01-26,Sunny,0,0,100
2023-01-27,Cloudy,0,0,162
2023-01-28,Sunny,0,0,147
2023-01-29,Cloudy,0,0,119
2023-01-30,Sunny,0,0,92
2023-01-31,Sunny,0,0,88
2023-02-01,Sunny,0,0,90
2023-02-02,Cloudy,0,0,98
2023-02-03,Sunny,0,0,149
2023-02-04,Sunny,0,0,159
2023-02-05,Sunny,1,0,170
2023-02-06,Rain,0,0,112
2023-02-07,Cloudy,0,0,86
2023-02-08,Sunny,0,0,111
2023-02-09,Storm,0,0,125
2023-02-10,Cloudy,0,0,144
2023-02-11,Sunny,0,0,170
2023-02-12,Cloudy,0,0,134
2023-02-13,Cloudy,0,0,117
2023-02-14,Rain,0,0,127
2023-02-15,Rain,0,0,132
2023-02-16,Sunny,0,0,103
2023-02-17,Storm,0,0,191
2023-02-18,Cloudy,0,0,156
2023-02-19,Sunny,0,0,130
2023-02-20,Cloudy,0,0,100
2023-02-21,Sunny,0,0,95
2023-02-22,Sunny,0,0,105
2023-02-23,Storm,0,0,132
2023-02-24,Storm,0,0,166
2023-02-25,Rain,0,0,187
2023-02-26,Cloudy,0,0,129
2023-02-27,Rain,0,0,121
2023-02-28,Rain,1,0,166
2023-03-01,Sunny,0,0,99
2023-03-02,Cloudy,1,0,135
2023-03-03,Cloudy,0,0,145
2023-03-04,Storm,0,0,176
2023-03-05,Rain,0,0,165
2023-03-06,Cloudy,0,1,136
2023-03-07,Sunny,0,0,81
2023-03-08,Sunny,0,0,102
2023-03-09,Sunny,0,0,92
2023-03-10,Sunny,0,0,168
2023-03-11,Rain,1,0,235
2023-03-12,Storm,0,0,153
2023-03-13,Sunny,0,0,109
2023-03-14,Sunny,0,0,100
2023-03-15,Sunny,0,0,104
2023-03-16,Rain,0,0,144
2023-03-17,Cloudy,0,0,147
2023-03-18,Rain,1,0,226
2023-03-19,Storm,1,0,192
2023-03-20,Sunny,0,0,104
2023-03-21,Cloudy,0,0,95
2023-03-22,Cloudy,1,0,131
2023-03-23,Cloudy,0,0,127
2023-03-24,Rain,0,0,187
2023-03-25,Rain,0,0,188
2023-03-26,Sunny,0,0,134
2023-03-27,Sunny,1,0,154
2023-03-28,Cloudy,0,0,96
2023-03-29,Sunny,0,0,96
2023-03-30,Rain,0,0,126
2023-03-31,Cloudy,0,0,133
2023-04-01,Cloudy,0,0,147
2023-04-02,Sunny,0,0,130
2023-04-03,Sunny,0,0,102
2023-04-04,Sunny,1,1,171
2023-04-05,Sunny,0,0,125
2023-04-06,Sunny,0,0,96
2023-04-07,Cloudy,0,0,154
2023-04-08,Sunny,0,0,164
2023-04-09,Rain,0,0,148
2023-04-10,Cloudy,0,1,122
2023-04-11,Rain,0,0,117
2023-04-12,Rain,0,0,110
2023-04-13,Cloudy,0,0,112
2023-04-14,Sunny,0,0,162
2023-04-15,Storm,0,0,164
2023-04-16,Sunny,0,1,163
2023-04-17,Cloudy,0,0,85
2023-04-18,Sunny,1,0,145
2023-04-19,Cloudy,0,0,110
2023-04-20,Rain,0,0,132
2023-04-21,Cloudy,0,0,155
2023-04-22,Cloudy,0,0,158
2023-04-23,Sunny,0,0,123
2023-04-24,Sunny,0,0,109
2023-04-25,Rain,0,0,127
2023-04-26,Rain,0,0,142
2023-04-27,Cloudy,1,1,181
2023-04-28,Storm,0,0,201
2023-04-29,Sunny,1,0,202
2023-04-30,Sunny,1,0,163
2023-05-01,Rain,1,0,144
2023-05-02,Cloudy,1,0,147
2023-05-03,Cloudy,0,0,100
2023-05-04,Rain,0,0,131
2023-05-05,Rain,0,0,179
2023-05-06,Cloudy,0,0,151
2023-05-07,Cloudy,0,0,122
2023-05-08,Sunny,0,0,103
2023-05-09,Rain,0,0,123
2023-05-10,Sunny,0,0,102
2023-05-11,Cloudy,1,0,143
2023-05-12,Cloudy,0,1,193
2023-05-13,Cloudy,1,0,199
2023-05-14,Rain,0,0,143
2023-05-15,Sunny,1,0,131
2023-05-16,Sunny,0,0,92
2023-05-17,Sunny,0,0,89
2023-05-18,Storm,1,0,166
2023-05-19,Cloudy,0,0,146
2023-05-20,Sunny,0,0,158
2023-05-21,Cloudy,1,0,170
2023-05-22,Rain,0,0,132
2023-05-23,Storm,0,0,118
2023-05-24,Sunny,0,0,101
2023-05-25,Storm,0,0,124
2023-05-26,Sunny,0,0,160
2023-05-27,Sunny,1,0,176
2023-05-28,Cloudy,0,0,136
2023-05-29,Sunny,0,1,134
2023-05-30,Rain,0,0,129
2023-05-31,Sunny,0,0,106
2023-06-01,Sunny,1,0,156
2023-06-02,Rain,0,0,189
2023-06-03,Storm,0,0,195
2023-06-04,Rain,0,0,153
2023-06-05,Rain,0,0,129
2023-06-06,Storm,0,0,134
2023-06-07,Cloudy,0,0,112
2023-06-08,Sunny,1,0,147
2023-06-09,Rain,0,0,158
2023-06-10,Cloudy,0,0,147
2023-06-11,Cloudy,0,0,125
2023-06-12,Rain,0,0,132
2023-06-13,Rain,0,0,130
2023-06-14,Sunny,1,0,150
2023-06-15,Sunny,0,0,104
2023-06-16,Cloudy,0,0,143
2023-06-17,Storm,0,0,186
2023-06-18,Rain,0,0,160
2023-06-19,Sunny,1,0,149
2023-06-20,Sunny,0,0,92
2023-06-21,Cloudy,0,0,112
2023-06-22,Cloudy,0,0,88
2023-06-23,Cloudy,0,0,131
2023-06-24,Sunny,0,0,175
2023-06-25,Cloudy,0,0,122
2023-06-26,Cloudy,1,0,142
2023-06-27,Sunny,0,0,101
2023-06-28,Sunny,0,0,103
2023-06-29,Cloudy,0,0,80
2023-06-30,Sunny,0,0,150
2023-07-01,Storm,0,0,200
2023-07-02,Sunny,1,1,198
2023-07-03,Sunny,0,0,96
2023-07-04,Rain,1,0,176
2023-07-05,Sunny,0,0,103
2023-07-06,Cloudy,1,0,127
2023-07-07,Sunny,0,0,151
2023-07-08,Storm,0,0,200
2023-07-09,Sunny,0,0,125
2023-07-10,Sunny,0,0,96
2023-07-11,Cloudy,0,0,103
2023-07-12,Rain,1,0,175
2023-07-13,Cloudy,0,0,86
2023-07-14,Cloudy,0,0,139
2023-07-15,Rain,0,0,185
2023-07-16,Cloudy,0,0,128
2023-07-17,Cloudy,0,0,99
2023-07-18,Sunny,0,0,92
2023-07-19,Sunny,0,0,109
2023-07-20,Sunny,0,0,118
2023-07-21,Cloudy,1,0,206
2023-07-22,Rain,0,0,187
2023-07-23,Rain,0,0,167
2023-07-24,Cloudy,0,0,95
2023-07-25,Storm,0,0,128
2023-07-26,Rain,0,1,161
2023-07-27,Storm,0,0,139
2023-07-28,Sunny,0,0,135
2023-07-29,Sunny,0,0,158
2023-07-30,Cloudy,0,1,147
2023-07-31,Cloudy,0,0,107
2023-08-01,Cloudy,0,0,96
2023-08-02,Storm,0,0,135
2023-08-03,Sunny,0,0,100
2023-08-04,Sunny,0,0,134
2023-08-05,Storm,0,0,187
2023-08-06,Cloudy,0,0,146
2023-08-07,Cloudy,1,0,139
2023-08-08,Rain,0,0,125
2023-08-09,Sunny,0,0,98
2023-08-10,Sunny,0,0,68
2023-08-11,Sunny,0,0,147
2023-08-12,Storm,0,0,189
2023-08-13,Sunny,0,0,130
2023-08-14,Cloudy,0,0,94
2023-08-15,Rain,0,0,138
2023-08-16,Sunny,0,0,109
2023-08-17,Sunny,0,0,99
2023-08-18,Cloudy,0,0,150
2023-08-19,Sunny,1,0,207
2023-08-20,Cloudy,0,0,141
2023-08-21,Cloudy,0,0,92
2023-08-22,Sunny,0,0,107
2023-08-23,Rain,0,0,117
2023-08-24,Storm,0,0,120
2023-08-25,Cloudy,0,0,143
2023-08-26,Cloudy,0,0,160
2023-08-27,Storm,0,0,145
2023-08-28,Rain,0,0,131
2023-08-29,Rain,0,0,125
2023-08-30,Cloudy,0,0,109
2023-08-31,Cloudy,1,0,140
2023-09-01,Storm,0,0,191
2023-09-02,Sunny,0,0,171
2023-09-03,Sunny,0,0,129
2023-09-04,Sunny,0,0,100
2023-09-05,Cloudy,0,0,104
2023-09-06,Cloudy,0,0,102
2023-09-07,Sunny,0,0,94
2023-09-08,Sunny,0,0,141
2023-09-09,Cloudy,0,0,159
2023-09-10,Storm,0,0,152
2023-09-11,Storm,0,0,132
2023-09-12,Sunny,1,0,133
2023-09-13,Cloudy,0,0,103
2023-09-14,Rain,0,0,127
2023-09-15,Cloudy,0,0,135
2023-09-16,Rain,0,0,205
2023-09-17,Rain,0,0,147
2023-09-18,Sunny,0,0,115
2023-09-19,Rain,1,0,162
2023-09-20,Cloudy,1,0,149
2023-09-21,Sunny,0,0,105
2023-09-22,Cloudy,0,0,143
2023-09-23,Sunny,0,1,185
2023-09-24,Sunny,0,0,122
2023-09-25,Sunny,0,0,117
2023-09-26,Sunny,0,0,95
2023-09-27,Storm,1,0,165
2023-09-28,Rain,0,0,125
2023-09-29,Sunny,0,0,159
2023-09-30,Storm,0,0,198
2023-10-01,Sunny,0,0,138
2023-10-02,Sunny,0,0,102
2023-10-03,Cloudy,0,0,105
2023-10-04,Sunny,0,0,117
2023-10-05,Cloudy,0,0,105
2023-10-06,Cloudy,0,0,161
2023-10-07,Rain,0,0,198
2023-10-08,Rain,1,0,184
2023-10-09,Storm,0,0,125
2023-10-10,Cloudy,0,0,94
2023-10-11,Rain,0,0,138
2023-10-12,Rain,0,0,142
2023-10-13,Rain,1,0,215
2023-10-14,Sunny,0,0,166
2023-10-15,Cloudy,0,0,147
2023-10-16,Rain,1,0,172
2023-10-17,Cloudy,0,0,99
2023-10-18,Rain,0,0,141
2023-10-19,Cloudy,1,0,144
2023-10-20,Sunny,0,0,147
2023-10-21,Sunny,0,0,164
2023-10-22,Sunny,0,0,145
2023-10-23,Cloudy,0,0,101
2023-10-24,Cloudy,0,0,102
2023-10-25,Rain,0,0,125
2023-10-26,Sunny,0,0,105
2023-10-27,Rain,0,0,192
2023-10-28,Sunny,0,0,149
2023-10-29,Storm,0,0,145
2023-10-30,Sunny,0,0,112
2023-10-31,Rain,1,0,179
2023-11-01,Cloudy,0,0,103
2023-11-02,Sunny,1,0,139
2023-11-03,Storm,0,0,177
2023-11-04,Sunny,0,0,167
2023-11-05,Rain,0,0,151
2023-11-06,Sunny,1,0,142
2023-11-07,Storm,0,0,128
2023-11-08,Sunny,1,0,156
2023-11-09,Rain,0,0,139
2023-11-10,Sunny,0,0,160
2023-11-11,Sunny,0,0,158
2023-11-12,Cloudy,0,0,132
2023-11-13,Rain,0,0,117
2023-11-14,Cloudy,0,0,82
2023-11-15,Sunny,0,0,105
2023-11-16,Sunny,0,0,98
2023-11-17,Sunny,0,0,139
2023-11-18,Sunny,0,0,160
2023-11-19,Rain,0,0,160
2023-11-20,Sunny,0,0,90
2023-11-21,Rain,0,0,119
2023-11-22,Sunny,0,0,95
2023-11-23,Sunny,0,0,104
2023-11-24,Cloudy,0,0,151
2023-11-25,Rain,0,0,184
2023-11-26,Rain,0,0,155
2023-11-27,Cloudy,1,0,157
2023-11-28,Sunny,0,0,108
2023-11-29,Cloudy,1,0,143
2023-11-30,Storm,1,0,160
2023-12-01,Rain,0,0,177
2023-12-02,Sunny,1,0,198
2023-12-03,Cloudy,1,0,181
2023-12-04,Cloudy,0,0,135
2023-12-05,Rain,1,0,153
2023-12-06,Sunny,0,1,130
2023-12-07,Cloudy,0,0,105
2023-12-08,Cloudy,1,0,189
2023-12-09,Sunny,0,0,157
2023-12-10,Rain,1,0,202
2023-12-11,Cloudy,1,0,152
2023-12-12,Storm,1,0,166
2023-12-13,Rain,0,0,131
2023-12-14,Cloudy,0,0,102
2023-12-15,Cloudy,0,0,178
2023-12-16,Cloudy,1,0,202
2023-12-17,Storm,0,0,163
2023-12-18,Sunny,0,0,94
2023-12-19,Rain,0,0,128
2023-12-20,Sunny,0,0,92
2023-12-21,Sunny,0,0,104
2023-12-22,Sunny,1,0,191
2023-12-23,Cloudy,0,0,169
2023-12-24,Cloudy,0,0,124
2023-12-25,Cloudy,0,0,100
2023-12-26,Cloudy,0,0,107
2023-12-27,Sunny,0,0,108
2023-12-28,Storm,1,0,158
2023-12-29,Cloudy,0,0,158
2023-12-30,Sunny,1,0,190
2023-12-31,Sunny,0,0,139
