Horsepower,Weight_kg,Year,Mileage_km,Price_USD,Efficiency_Class
172,1398,2019,30285,50032.0,2
418,2083,2017,116823,79330.0,0
340,1728,2014,104241,63455.0,0
176,1211,2018,60240,47376.0,2
141,1115,2022,29035,44238.0,2
258,1363,2023,17681,60009.0,1
90,962,2011,76465,30587.0,2
172,1202,2012,254448,27060.0,2
191,1473,2021,33244,52013.0,2
284,1490,2010,240156,47561.0,1
400,1677,2004,345217,56043.0,0
157,1196,2000,473471,5648.0,2
442,1922,2023,10916,90173.0,0
169,1226,2002,415856,10653.0,2
429,1952,2021,51633,85733.0,0
221,1359,2018,101417,50965.0,1
200,1376,2022,44001,58496.0,2
219,1269,2006,328642,19806.0,2
378,1923,2011,140015,64465.0,0
327,1642,2014,175953,57800.0,1
413,1872,2024,12928,86533.0,0
483,1929,2004,354919,65461.0,0
363,1754,2014,218440,58283.0,0
455,2002,2007,144175,69142.0,0
261,1335,2009,318715,39767.0,1
346,1499,2015,63471,73228.0,1
230,1404,2007,90625,41740.0,1
383,1708,2000,141560,51720.0,0
91,1053,2011,141774,20445.0,2
322,1475,2004,304365,45106.0,1
305,1406,2002,138815,46159.0,1
414,1855,2000,127124,60441.0,0
118,1060,2003,419240,5677.0,2
128,908,2007,311920,15491.0,2
239,1531,2002,394168,27779.0,1
257,1311,2009,292261,35689.0,1
340,1907,2001,372012,35808.0,0
259,1385,2010,98490,44775.0,1
244,1450,2024,10986,63431.0,1
120,1264,2009,253555,16046.0,2
433,2030,2020,46025,88303.0,0
124,1308,2013,183733,27476.0,2
313,1430,2006,101982,49614.0,1
389,1658,2001,230209,54607.0,0
200,1322,2008,225028,36299.0,2
376,1823,2015,144813,70233.0,0
204,1308,2012,177522,31093.0,2
90,861,2008,262927,19315.0,2
398,1844,2019,30547,84413.0,0
236,1370,2003,143310,42104.0,1
343,1636,2021,72136,77115.0,1
457,1714,2009,243619,74241.0,0
158,1274,2021,26775,48977.0,2
385,1777,2011,246835,60621.0,0
83,1187,2016,77701,30685.0,2
311,1570,2013,146086,55219.0,1
334,1691,2013,86135,65095.0,1
415,1920,2024,15651,82587.0,0
122,930,2001,360067,6425.0,2
455,2199,2020,40833,95242.0,0
409,1779,2024,17951,89735.0,0
161,1251,2019,66117,50027.0,2
436,1954,2010,140815,72568.0,0
497,1961,2015,72849,93915.0,0
333,1817,2018,62947,67168.0,0
104,1086,2022,15991,44686.0,2
275,1466,2005,274977,38199.0,1
150,1188,2023,35266,48077.0,2
489,2098,2018,92642,83996.0,0
119,1098,2004,174071,17383.0,2
429,1960,2003,121110,66935.0,0
457,1774,2014,90413,85515.0,0
71,902,2003,247320,10967.0,2
459,1733,2019,98365,94037.0,0
123,1307,2009,125082,29935.0,2
175,1435,2023,31593,50984.0,2
329,1685,2021,72016,70835.0,1
379,1646,2002,271611,52486.0,0
260,1688,2004,363751,31371.0,1
471,1917,2005,266397,72215.0,0
287,1496,2020,72781,71849.0,1
113,1098,2021,51576,47173.0,2
231,1422,2007,215056,40379.0,1
271,1541,2006,161876,45140.0,1
339,1715,2020,47739,77511.0,0
420,1835,2009,149592,74505.0,0
373,1799,2005,268986,52059.0,0
340,1631,2013,81591,63322.0,1
284,1567,2003,412541,27671.0,1
321,1652,2024,15809,73730.0,1
259,1523,2012,143281,44540.0,1
365,1776,2019,44276,77286.0,0
282,1460,2016,164068,52097.0,1
277,1538,2022,52070,63596.0,1
306,1630,2006,300690,43969.0,1
407,1688,2003,199610,59614.0,0
436,1862,2013,132440,78067.0,0
122,1165,2002,150448,21873.0,2
349,1843,2023,15671,82160.0,0
479,2079,2004,351650,67824.0,0
286,1692,2015,157255,55277.0,1
321,1562,2022,41706,77900.0,1
257,1467,2019,110615,58098.0,1
449,2003,2003,302477,60732.0,0
110,842,2023,24009,47684.0,2
226,1516,2023,20211,58273.0,1
84,823,2001,458561,1743.0,2
370,1824,2017,49925,74157.0,0
134,1203,2018,132743,32809.0,2
414,1601,2018,121805,80970.0,0
396,1561,2016,62540,76141.0,0
78,1138,2013,161697,27693.0,2
413,1953,2018,125987,77352.0,0
198,1206,2021,54308,53928.0,2
205,1224,2023,37215,52612.0,2
132,1181,2012,248881,26795.0,2
208,1318,2011,158700,36933.0,2
150,1280,2005,213194,23920.0,2
461,2000,2020,95224,88104.0,0
232,1538,2003,332796,20019.0,1
488,2117,2018,47182,94234.0,0
358,1767,2015,56343,71142.0,0
448,1884,2012,175102,78088.0,0
330,1582,2003,416956,41320.0,1
300,1544,2022,52991,75088.0,1
110,1259,2016,136239,33280.0,2
97,1001,2022,21260,41323.0,2
204,1336,2000,220336,20301.0,2
270,1250,2017,145061,55853.0,1
397,1860,2019,46452,81872.0,0
337,1868,2016,82589,66825.0,0
487,1924,2014,76384,90130.0,0
102,1372,2010,227124,22309.0,2
117,1110,2024,19159,43137.0,2
476,1732,2021,36138,93091.0,0
131,1088,2012,157704,28347.0,2
285,1645,2000,362877,27760.0,1
362,1904,2016,179927,61380.0,0
168,1291,2005,131442,25638.0,2
241,1559,2003,274528,26727.0,1
429,1754,2019,64660,88742.0,0
283,1439,2015,179873,58565.0,1
104,892,2014,133534,24637.0,2
296,1479,2014,73311,61373.0,1
170,1301,2005,290327,23604.0,2
200,1321,2014,182178,35414.0,2
326,1701,2013,60518,64357.0,1
74,891,2010,268265,20287.0,2
287,1429,2006,148016,48681.0,1
324,1630,2008,225777,49575.0,1
467,1907,2015,112369,82751.0,0
428,2000,2004,331690,50548.0,0
352,1617,2024,10567,82683.0,1
462,1905,2019,108278,93730.0,0
276,1531,2009,255319,40193.0,1
84,971,2017,117725,22907.0,2
415,1714,2002,389703,47772.0,0
111,967,2012,212034,25693.0,2
449,1976,2010,83086,76910.0,0
248,1284,2016,98289,50824.0,1
132,1269,2021,75848,42065.0,2
421,1783,2012,89516,76363.0,0
300,1611,2005,321128,34778.0,1
310,1511,2016,176569,58020.0,1
121,1010,2012,75178,29899.0,2
165,1237,2018,106630,40496.0,2
457,2047,2020,60111,87493.0,0
291,1502,2018,95813,64683.0,1
476,1983,2009,100481,78443.0,0
300,1630,2002,129837,39523.0,1
306,1649,2013,180035,55691.0,1
212,1326,2018,121447,50903.0,2
240,1355,2004,351334,25045.0,1
98,1053,2004,276298,8206.0,2
105,1043,2019,38988,35853.0,2
82,1036,2016,137885,25366.0,2
229,1253,2020,43141,60513.0,2
396,1817,2009,298656,58125.0,0
256,1368,2004,369053,31466.0,1
312,1670,2003,344096,34689.0,1
155,1120,2005,384653,12866.0,2
353,1616,2003,120369,57794.0,1
135,1182,2006,304817,13592.0,2
239,1398,2006,189119,40430.0,1
114,1312,2017,148727,29778.0,2
131,964,2002,207002,15335.0,2
203,1318,2000,396821,20619.0,2
353,1795,2023,36329,77826.0,0
97,984,2024,5624,43705.0,2
177,1151,2003,241223,24338.0,2
113,995,2005,328692,11195.0,2
409,1661,2008,201004,65065.0,0
355,1822,2021,36035,77279.0,0
400,1767,2013,99564,69115.0,0
197,1247,2011,97618,41714.0,2
417,1630,2024,17856,88460.0,0
300,1406,2019,81781,67238.0,1
259,1594,2023,12291,70352.0,1
294,1565,2024,10738,67146.0,1
454,2051,2003,231352,68654.0,0
446,2018,2020,38630,88735.0,0
352,1579,2023,23065,79254.0,1
190,1517,2011,139740,34776.0,2
185,1457,2009,162032,34214.0,2
302,1498,2021,64341,68283.0,1
328,1263,2006,158630,55499.0,1
428,1834,2002,336441,52154.0,0
267,1491,2022,40679,69998.0,1
480,1943,2013,162256,83881.0,0
206,1292,2023,29890,57678.0,2
387,1684,2009,211611,60927.0,0
234,1477,2015,181888,45086.0,1
294,1541,2015,151337,55809.0,1
376,1835,2021,52817,80264.0,0
303,1679,2009,279143,44866.0,1
241,1185,2024,14092,62524.0,2
221,1275,2012,121773,44585.0,2
384,1697,2005,162128,56985.0,0
443,2164,2011,101988,78318.0,0
229,1387,2008,314361,30963.0,1
165,1293,2012,203476,33666.0,2
302,1366,2003,419334,35300.0,1
249,1436,2023,28098,66911.0,1
182,1352,2010,181515,34179.0,2
387,1853,2019,35374,81586.0,0
121,1164,2017,120597,33152.0,2
337,1643,2010,205996,57283.0,1
364,1716,2024,19853,84979.0,0
455,1768,2020,42936,86401.0,0
456,1849,2003,285143,63278.0,0
182,1278,2017,118114,47499.0,2
170,1153,2000,366721,11095.0,2
182,1323,2006,254968,23828.0,2
150,1221,2005,333078,14586.0,2
256,1576,2014,88821,48444.0,1
182,1350,2017,127075,43324.0,2
71,1000,2023,28592,37310.0,2
199,1372,2010,276616,31610.0,2
289,1623,2019,106247,63286.0,1
123,1056,2023,19454,43083.0,2
412,1797,2014,100579,76591.0,0
293,1522,2015,197247,55417.0,1
294,1487,2006,245270,41371.0,1
454,2036,2020,92981,89711.0,0
472,1917,2009,119331,79076.0,0
195,1412,2011,204991,33107.0,2
199,1260,2023,34295,56984.0,2
122,1152,2013,230531,23901.0,2
241,1419,2024,10060,66738.0,1
287,1419,2004,333369,34664.0,1
229,1370,2020,65410,52210.0,1
267,1500,2017,47275,60487.0,1
485,2006,2004,322349,66321.0,0
316,1455,2002,353083,33502.0,1
393,1952,2022,56877,85358.0,0
272,1488,2004,261653,38812.0,1
253,1353,2023,16907,62495.0,1
192,1442,2016,51016,45270.0,2
470,2036,2018,78642,89142.0,0
324,1489,2018,66701,65988.0,1
363,1603,2024,16416,84550.0,0
349,1650,2020,51570,75218.0,1
394,1814,2011,269304,58354.0,0
441,1964,2024,19434,91711.0,0
167,1312,2008,243331,29447.0,2
267,1521,2000,473247,25994.0,1
464,2094,2017,131302,86651.0,0
309,1585,2020,66014,67415.0,1
213,1256,2003,169501,30155.0,2
166,1214,2009,190063,31046.0,2
270,1468,2024,13413,69057.0,1
193,1024,2006,341229,18058.0,2
256,1383,2021,48880,65052.0,1
395,1818,2022,55395,87518.0,0
418,1802,2000,377880,51018.0,0
328,1555,2016,63494,63750.0,1
217,1433,2023,39849,56647.0,1
321,1510,2001,309803,33087.0,1
489,2093,2010,163168,84980.0,0
472,1846,2008,253074,70076.0,0
415,2113,2006,126034,73948.0,0
216,1318,2021,58192,61356.0,2
217,1310,2016,112261,45227.0,2
421,1966,2016,99900,77030.0,0
268,1428,2001,463087,24444.0,1
377,1887,2005,256761,48448.0,0
486,2052,2013,99441,84613.0,0
493,2020,2005,237689,70451.0,0
197,1269,2001,450979,18555.0,2
108,1190,2000,191035,12131.0,2
407,1840,2009,131349,67628.0,0
429,1915,2020,25977,86157.0,0
198,1349,2004,109469,35909.0,2
336,1653,2001,418580,33981.0,1
220,1401,2021,63927,55653.0,1
484,1998,2015,103256,85520.0,0
367,1712,2024,15474,78724.0,0
168,1108,2001,262274,15098.0,2
332,1659,2009,308695,46859.0,1
321,1430,2001,468138,29953.0,1
213,1360,2015,108919,45846.0,1
415,1809,2015,178133,73077.0,0
181,1289,2018,116174,42875.0,2
129,1017,2006,183349,25230.0,2
438,1683,2021,33922,92848.0,0
71,942,2011,166229,17933.0,2
454,1830,2023,33440,95191.0,0
373,1554,2014,213427,63162.0,1
323,1684,2007,296166,37111.0,1
209,1482,2005,356562,23583.0,1
106,985,2009,224735,19580.0,2
229,1364,2002,403215,16351.0,1
78,964,2018,117364,30330.0,2
302,1489,2016,95893,60664.0,1
168,1286,2006,252317,24598.0,2
216,1441,2020,85356,52381.0,1
373,1645,2019,34145,81996.0,0
277,1496,2003,376666,31395.0,1
200,1428,2013,92019,46406.0,2
473,2051,2019,76321,94388.0,0
221,1436,2021,68496,52367.0,1
123,1244,2014,96880,30389.0,2
189,1407,2023,17374,56836.0,2
230,1477,2007,198746,35466.0,1
477,2006,2020,92098,91229.0,0
185,1224,2014,55073,47856.0,2
144,1170,2021,74082,42965.0,2
182,1201,2019,43842,46201.0,2
489,1827,2013,238215,76938.0,0
491,1999,2008,328485,76773.0,0
173,1268,2007,223562,26237.0,2
409,1763,2016,114217,72546.0,0
323,1588,2001,293357,34474.0,1
296,1524,2024,14531,70800.0,1
181,1388,2023,12721,53924.0,2
168,1184,2002,126253,28735.0,2
222,1490,2007,105579,42578.0,1
418,1573,2011,163316,70515.0,0
471,2112,2000,228330,62871.0,0
453,2062,2009,229289,71504.0,0
435,1977,2019,119319,78038.0,0
407,1616,2002,248281,61579.0,0
263,1559,2005,272152,37805.0,1
379,1742,2006,213447,59779.0,0
232,1127,2019,106254,50265.0,2
277,1622,2022,55600,69618.0,1
238,1539,2024,18160,62412.0,1
230,1184,2017,156924,45796.0,2
137,1160,2010,81191,31373.0,2
358,1833,2018,123180,70353.0,0
467,2090,2004,341808,58724.0,0
346,1748,2018,59012,69265.0,0
373,1467,2010,290172,53522.0,1
473,2055,2023,14445,95337.0,0
453,1910,2011,212705,72150.0,0
461,2052,2009,133973,72284.0,0
204,1335,2007,206472,30202.0,2
264,1458,2023,31574,69157.0,1
470,2039,2008,228647,74538.0,0
197,1275,2003,251075,21847.0,2
102,1052,2004,207796,16785.0,2
245,1356,2020,87974,51452.0,1
440,1739,2007,128829,78846.0,0
444,1966,2022,34354,95783.0,0
91,946,2008,315458,9198.0,2
307,1547,2014,194565,56469.0,1
227,1396,2014,121155,42789.0,1
107,858,2015,164466,28008.0,2
299,1361,2013,208168,51891.0,1
434,1855,2007,329999,58096.0,0
120,1145,2017,105340,33327.0,2
333,1706,2009,129070,55796.0,1
352,1520,2019,52977,70756.0,1
96,1103,2005,188708,12390.0,2
295,1512,2011,194698,46190.0,1
346,1576,2001,131811,53881.0,1
355,1622,2006,276272,47640.0,1
166,1295,2015,104653,36001.0,2
353,1709,2002,216858,51632.0,0
436,1895,2012,236501,71684.0,0
386,1789,2002,273700,53628.0,0
373,1825,2017,51406,78128.0,0
216,1330,2010,261018,40161.0,2
73,987,2007,102863,17339.0,2
104,1173,2005,318024,5326.0,2
261,1419,2000,415214,24202.0,1
118,1156,2000,257225,7832.0,2
86,964,2022,52115,34422.0,2
241,1360,2007,229228,36988.0,1
289,1512,2004,250937,42400.0,1
227,1419,2015,56810,48701.0,1
115,1206,2010,140256,29060.0,2
442,1914,2004,398268,52418.0,0
75,837,2003,239301,6553.0,2
168,1283,2005,264010,23158.0,2
449,2167,2013,155763,76398.0,0
302,1565,2021,55425,63201.0,1
106,894,2018,41439,39610.0,2
349,1689,2008,177354,54612.0,0
418,1844,2011,221856,69842.0,0
371,1718,2010,120126,60851.0,0
250,1519,2013,96644,47387.0,1
164,1347,2022,15454,53415.0,2
168,1288,2015,115622,40440.0,2
257,1429,2000,456025,19433.0,1
185,1375,2012,75120,42059.0,2
260,1300,2022,23600,61958.0,1
322,1533,2020,48256,71218.0,1
485,1952,2020,79879,94142.0,0
230,1371,2012,189923,40882.0,1
325,1663,2001,269739,38757.0,1
392,1759,2003,360492,48986.0,0
197,1201,2005,282889,25241.0,2
87,1114,2022,55321,35886.0,2
350,1651,2004,362678,40265.0,1
292,1540,2024,8792,72398.0,1
123,1162,2002,208646,13628.0,2
127,1121,2000,172008,12346.0,2
392,1784,2003,221198,55871.0,0
429,1975,2024,19993,97175.0,0
243,1422,2019,66517,56024.0,1
349,1758,2001,199375,52875.0,0
183,1311,2004,345182,25534.0,2
357,1894,2002,302152,42582.0,0
411,1868,2008,123148,68520.0,0
220,1413,2019,64262,60098.0,1
196,1400,2005,224340,27820.0,2
224,1366,2017,130459,49187.0,1
455,1873,2005,106201,67930.0,0
342,1607,2018,63247,69543.0,1
173,1186,2011,178695,34682.0,2
486,1919,2024,9032,108736.0,0
462,1986,2010,216397,72892.0,0
368,1657,2001,293472,41539.0,0
315,1606,2014,114682,56300.0,1
245,1396,2011,269333,39176.0,1
108,1065,2011,202753,25594.0,2
239,1453,2008,118135,44855.0,1
316,1535,2020,67006,70430.0,1
95,1101,2023,33421,44506.0,2
424,2016,2001,375056,48686.0,0
375,1771,2021,30325,80791.0,0
478,1916,2002,450484,54615.0,0
477,1930,2011,164250,78523.0,0
82,980,2015,73853,25589.0,2
385,1703,2020,38514,79792.0,0
460,1850,2023,12947,96270.0,0
382,1770,2000,426319,39870.0,0
105,1040,2020,34152,38559.0,2
242,1423,2002,158168,36607.0,1
89,1141,2019,106542,35739.0,2
390,1751,2001,244057,56231.0,0
333,1513,2008,92868,60591.0,1
469,1932,2018,40449,87548.0,0
211,1404,2014,78458,45646.0,1
440,1967,2017,65607,83897.0,0
212,1381,2010,224657,33596.0,1
161,1140,2024,7359,53809.0,2
423,1932,2022,20349,84650.0,0
391,1875,2015,164707,75495.0,0
357,1622,2021,60263,80122.0,1
284,1505,2016,103768,59846.0,1
411,2029,2004,278032,56562.0,0
120,1026,2011,135516,30911.0,2
222,1184,2010,183562,41190.0,2
255,1575,2014,138600,53640.0,1
132,1243,2002,248596,14193.0,2
259,1401,2000,464964,25970.0,1
194,1273,2019,31445,55028.0,2
219,1225,2015,167325,46012.0,2
383,1766,2001,164777,58979.0,0
127,1234,2001,407117,3437.0,2
411,1773,2002,327489,48773.0,0
374,1822,2007,317685,53180.0,0
249,1468,2023,12925,64532.0,1
239,1455,2014,147231,46895.0,1
395,1739,2006,237810,62008.0,0
340,1614,2005,311857,45909.0,1
123,922,2008,221244,21179.0,2
170,1168,2019,78666,44586.0,2
333,1748,2000,286098,43288.0,0
122,1012,2007,173385,23736.0,2
129,1044,2022,36701,47136.0,2
177,1306,2022,20332,51042.0,2
74,1025,2002,446722,1000.0,2
172,1298,2003,345755,22029.0,2
265,1346,2024,19287,70312.0,1
331,1883,2014,92410,61602.0,0
434,1763,2005,363802,54503.0,0
441,1917,2014,188450,74601.0,0
419,1831,2020,75786,82368.0,0
116,971,2002,330635,7655.0,2
424,1822,2024,9748,94010.0,0
380,1752,2020,86230,78558.0,0
493,1967,2020,62613,96426.0,0
377,1836,2013,72760,70188.0,0
213,1316,2019,58157,52821.0,2
338,1510,2013,228353,59672.0,1
439,1754,2003,390724,48278.0,0
