Horsepower,Weight_kg,Year,Mileage_km,Price_USD,Efficiency_Class
193,1343,2011,276200,31106.0,2
175,1088,2016,129779,41625.0,2
227,1399,2006,165540,39124.0,1
216,1384,2008,126517,36044.0,1
214,1235,2002,179485,26937.0,2
189,1361,2012,68860,43659.0,2
388,1598,2014,119462,65514.0,0
344,1689,2017,62971,74448.0,1
161,1198,2018,78223,43919.0,2
127,1105,2000,475622,4945.0,2
415,1719,2005,229162,57531.0,0
298,1451,2022,54509,67665.0,1
186,1426,2001,337981,9777.0,2
387,1889,2023,17413,82792.0,0
348,1744,2013,124053,63446.0,0
196,1383,2005,125175,27253.0,2
462,2039,2013,120023,80115.0,0
465,1930,2003,333588,55109.0,0
198,1299,2020,30408,52407.0,2
127,970,2007,145458,27218.0,2
191,1268,2002,246597,23215.0,2
70,1093,2018,138115,31569.0,2
308,1503,2013,201275,56495.0,1
359,1799,2019,96013,77094.0,0
165,1221,2016,60685,40421.0,2
195,1148,2024,16714,55047.0,2
187,1156,2007,302022,25986.0,2
117,1184,2023,28033,39415.0,2
158,1250,2013,238265,31200.0,2
306,1575,2005,197576,45049.0,1
442,1877,2022,57357,94422.0,0
454,1956,2021,74883,92394.0,0
341,1740,2015,51722,71854.0,0
258,1592,2024,11751,64850.0,1
261,1604,2018,137595,58415.0,1
138,1182,2013,78561,39106.0,2
347,1650,2018,92517,70308.0,1
418,1859,2002,452740,44845.0,0
316,1642,2009,213318,48569.0,1
145,1214,2018,54930,45721.0,2
223,1488,2008,233456,42830.0,1
213,1544,2019,48399,50585.0,1
155,1166,2012,166342,28757.0,2
254,1650,2006,116102,46059.0,1
354,1802,2013,168986,60389.0,0
289,1512,2008,216781,48566.0,1
138,1294,2022,48307,46681.0,2
116,1258,2024,14460,45605.0,2
163,1161,2018,92708,44138.0,2
307,1740,2014,168813,57750.0,1
273,1590,2019,42954,62263.0,1
469,2209,2013,167164,74723.0,0
287,1475,2023,15163,70828.0,1
410,1789,2005,377656,57336.0,0
108,867,2020,30125,34867.0,2
169,1279,2003,252023,17851.0,2
358,1732,2007,277865,53087.0,0
323,1551,2016,106832,64224.0,1
291,1519,2008,108484,52459.0,1
426,1733,2000,332517,50176.0,0
92,1149,2023,29248,43825.0,2
319,1548,2019,93341,67324.0,1
79,1306,2024,10598,42411.0,2
315,1569,2013,161458,58138.0,1
394,1709,2010,176404,65806.0,0
169,1181,2020,75404,48460.0,2
359,1556,2002,316327,45593.0,1
249,1470,2008,219067,35826.0,1
292,1488,2013,104914,59816.0,1
463,2070,2008,85514,80629.0,0
319,1570,2003,167446,41157.0,1
216,1478,2003,148631,31006.0,1
165,1288,2007,211252,29314.0,2
326,1617,2001,340412,32399.0,1
394,1943,2008,139336,67964.0,0
73,1077,2013,229030,17075.0,2
85,1307,2021,20400,41751.0,2
349,1631,2008,281936,51250.0,1
405,1820,2023,28756,85146.0,0
316,1746,2022,31809,73734.0,1
327,1463,2015,57573,66080.0,1
453,2064,2016,129710,80032.0,0
229,1416,2015,107842,55613.0,1
409,1733,2011,266616,61106.0,0
221,1216,2002,301986,18322.0,2
465,1895,2010,286421,75174.0,0
247,1189,2013,99687,48315.0,1
232,1331,2017,127087,49555.0,1
449,1984,2020,71293,87712.0,0
102,1007,2020,80455,34568.0,2
486,2153,2004,172620,70970.0,0
248,1585,2015,149749,46722.0,1
496,2167,2019,74823,94853.0,0
170,1248,2004,338989,16345.0,2
337,1410,2002,227830,48350.0,1
392,1709,2011,256911,63402.0,0
134,1120,2000,156612,14487.0,2
486,1925,2020,85539,93949.0,0
237,1378,2008,304636,32065.0,1
399,1958,2008,293399,55205.0,0
112,915,2003,279199,12908.0,2
113,1263,2002,266242,10274.0,2
354,1773,2016,179495,63903.0,0
466,1991,2001,202501,63208.0,0
81,931,2023,26406,35746.0,2
164,1122,2000,376503,16741.0,2
371,1564,2007,279234,54691.0,1
455,2109,2012,104784,76737.0,0
322,1758,2022,44429,73942.0,1
311,1436,2014,190030,59334.0,1
104,1004,2007,103505,22927.0,2
284,1553,2011,261419,49651.0,1
406,1785,2021,21770,81183.0,0
159,1005,2011,144753,26638.0,2
333,1566,2013,62846,65589.0,1
162,1400,2014,67728,40743.0,2
479,1938,2014,205342,70564.0,0
159,1181,2008,175489,26205.0,2
487,1902,2018,79601,89044.0,0
184,1318,2019,49380,44955.0,2
174,1246,2021,55825,46276.0,2
460,1875,2007,250596,70258.0,0
265,1332,2020,52915,59052.0,1
383,1897,2018,69968,74002.0,0
183,1096,2005,365489,14319.0,2
144,1210,2019,64495,46182.0,2
482,1789,2024,12402,101984.0,0
445,1983,2018,64747,79036.0,0
489,2119,2003,369633,59922.0,0
286,1624,2022,32885,69841.0,1
346,1648,2006,241379,54675.0,1
318,1753,2003,193607,48542.0,1
233,1613,2021,79259,55920.0,1
463,1925,2011,131214,73095.0,0
426,1819,2012,215294,72746.0,0
477,2007,2002,262485,64535.0,0
261,1404,2021,32373,63738.0,1
296,1477,2011,237940,47971.0,1
246,1361,2001,240098,26828.0,1
168,1391,2023,35955,52495.0,2
105,1139,2001,449492,1000.0,2
165,1164,2022,53692,47788.0,2
221,1106,2008,93927,42867.0,2
220,1195,2000,420265,12865.0,2
259,1497,2007,201061,39990.0,1
293,1320,2022,54317,68313.0,1
106,1094,2005,291386,6126.0,2
337,1535,2005,350092,42874.0,1
438,1904,2021,49965,91403.0,0
252,1436,2024,13025,65239.0,1
82,1017,2017,57326,31331.0,2
348,1630,2016,150838,67345.0,1
286,1472,2011,158071,49833.0,1
424,1787,2005,250024,60205.0,0
430,1923,2007,301976,57871.0,0
355,1768,2018,97878,71311.0,0
342,1533,2009,128263,57882.0,1
438,1889,2000,346337,54880.0,0
131,1147,2024,11114,49785.0,2
153,1200,2012,156557,34496.0,2
437,1909,2016,48822,82584.0,0
286,1474,2002,187460,33997.0,1
411,1855,2007,165880,67581.0,0
466,2026,2013,188332,79777.0,0
256,1454,2002,118964,37546.0,1
88,1070,2015,111316,29299.0,2
246,1514,2012,245185,37295.0,1
169,1037,2019,40069,50437.0,2
465,2056,2023,25492,95474.0,0
302,1589,2016,151180,56254.0,1
472,1868,2012,248793,73495.0,0
145,1242,2005,324032,14854.0,2
334,1595,2016,142276,63950.0,1
353,1656,2013,208767,60656.0,0
275,1436,2016,105237,55699.0,1
292,1560,2007,307578,41022.0,1
453,1853,2010,76791,79135.0,0
121,1192,2019,113210,34547.0,2
408,1806,2000,291239,49243.0,0
436,1853,2006,252713,65589.0,0
213,1407,2020,44116,56317.0,1
442,1873,2020,80689,87437.0,0
138,1239,2016,55345,41705.0,2
168,1317,2009,289432,18844.0,2
465,1829,2010,261326,69991.0,0
94,1145,2021,32963,34983.0,2
448,1773,2008,291377,72400.0,0
122,1222,2008,285521,19164.0,2
220,1552,2023,28966,59314.0,1
213,1419,2004,222658,32172.0,1
126,899,2016,81652,39166.0,2
108,1176,2008,144104,25312.0,2
178,1469,2016,88012,46064.0,2
250,1394,2023,37106,62857.0,1
111,1074,2020,30823,38605.0,2
255,1318,2018,122031,52262.0,1
492,2061,2006,194433,76586.0,0
467,2094,2022,38471,94650.0,0
292,1599,2008,287593,41165.0,1
191,1591,2006,347047,20886.0,1
202,1308,2012,132232,45039.0,2
232,1216,2010,178914,43712.0,2
284,1527,2013,134612,59361.0,1
290,1283,2018,36391,66267.0,1
304,1506,2010,141587,53692.0,1
400,1962,2012,154541,69197.0,0
215,1370,2013,133996,40489.0,1
308,1587,2012,205776,49127.0,1
145,1344,2000,269301,14807.0,2
78,967,2007,222131,9789.0,2
143,1283,2011,160217,30073.0,2
470,1987,2018,112765,91208.0,0
322,1643,2011,251224,49742.0,1
299,1425,2007,233610,51201.0,1
76,941,2007,303146,5271.0,2
243,1267,2020,47259,62058.0,1
210,1315,2012,170567,41246.0,2
237,1431,2011,142498,48007.0,1
239,1286,2015,112130,46895.0,1
462,2159,2000,399655,61238.0,0
352,1707,2012,236924,57417.0,0
191,1283,2006,129626,35199.0,2
263,1534,2004,304911,37538.0,1
74,902,2007,247178,8927.0,2
98,1061,2024,6776,45838.0,2
234,1313,2013,98140,45879.0,1
491,2183,2022,28995,103391.0,0
408,1714,2012,97551,71042.0,0
205,1318,2014,95215,45105.0,2
434,1917,2022,27042,91666.0,0
390,1814,2016,90315,77337.0,0
411,1769,2014,178649,77623.0,0
214,1245,2019,81472,50670.0,2
396,1733,2017,158349,76899.0,0
286,1567,2017,89768,66322.0,1
370,1710,2001,391391,42428.0,0
201,1382,2003,397584,16620.0,2
361,1750,2000,379616,34979.0,0
139,919,2003,245915,22204.0,2
321,1627,2017,130431,62895.0,1
484,2235,2004,169155,70138.0,0
344,1792,2018,69392,67055.0,0
433,1924,2014,145203,73680.0,0
251,1321,2007,245360,40141.0,1
236,1437,2019,31992,60974.0,1
160,1273,2016,172590,38327.0,2
271,1452,2000,386235,26735.0,1
415,1869,2011,174097,65809.0,0
88,1170,2018,132978,27361.0,2
108,984,2014,127450,25508.0,2
195,1181,2008,335011,27218.0,2
242,1474,2006,241001,32060.0,1
210,1370,2001,161142,27300.0,2
311,1680,2008,280024,45098.0,1
289,1579,2009,242935,40194.0,1
195,1230,2001,398275,15477.0,2
127,1160,2018,134901,34983.0,2
217,1228,2010,249710,38617.0,2
386,1739,2012,184210,63230.0,0
452,1980,2009,285754,63615.0,0
430,1838,2013,181184,72319.0,0
492,2276,2017,88974,88057.0,0
70,785,2018,127990,27218.0,2
456,1885,2021,33314,87154.0,0
417,1748,2008,267233,60372.0,0
259,1377,2024,18223,64154.0,1
260,1385,2006,303425,36532.0,1
438,1762,2002,355560,52490.0,0
478,2070,2019,97737,85605.0,0
381,1697,2005,239516,54569.0,0
486,2031,2020,90562,94332.0,0
491,1984,2001,193237,69175.0,0
186,1195,2005,138215,29155.0,2
203,1474,2002,213500,24760.0,1
127,1209,2015,129736,32902.0,2
113,895,2007,227851,14889.0,2
242,1207,2001,415415,20544.0,1
229,1476,2016,99616,52621.0,1
242,1353,2008,208507,34971.0,1
386,1600,2011,72807,70129.0,0
372,1834,2002,256360,44615.0,0
218,1361,2010,220749,37346.0,1
149,1197,2000,130815,17873.0,2
443,1988,2022,27639,95127.0,0
282,1374,2012,105551,49592.0,1
272,1316,2014,61927,58030.0,1
321,1760,2004,255966,48015.0,1
298,1401,2020,38629,64676.0,1
233,1260,2016,145316,46099.0,1
296,1437,2024,17718,69681.0,1
216,1547,2022,39551,55965.0,1
89,1071,2023,39451,40930.0,2
471,2074,2024,11757,97360.0,0
116,1109,2005,254010,11337.0,2
302,1494,2020,99191,59284.0,1
374,1798,2021,33892,85211.0,0
83,851,2010,287072,18138.0,2
212,1220,2017,45140,53224.0,2
484,2083,2003,257307,65303.0,0
70,839,2002,139151,12786.0,2
442,1886,2012,207200,75786.0,0
123,1093,2022,42378,42568.0,2
443,1854,2008,265191,66315.0,0
328,1424,2020,53086,75241.0,1
213,1269,2005,210844,26486.0,2
81,920,2011,79517,27169.0,2
399,1813,2001,245980,52624.0,0
293,1543,2002,435604,25832.0,1
341,1690,2002,245833,42767.0,1
427,1799,2011,244587,65226.0,0
477,2044,2014,193983,77221.0,0
225,1206,2008,180176,43055.0,2
442,1722,2022,43439,92602.0,0
77,758,2007,115750,20956.0,2
191,1227,2010,98327,40421.0,2
417,1767,2015,57298,79869.0,0
233,1461,2024,13715,63489.0,1
159,1132,2021,45564,46379.0,2
205,1339,2003,290850,23260.0,2
255,1518,2000,320402,23006.0,1
385,1693,2023,20506,87970.0,0
247,1447,2006,288079,28206.0,1
97,1142,2001,393060,1000.0,2
289,1398,2023,10438,76864.0,1
426,1867,2004,170281,64794.0,0
110,1006,2006,298272,13120.0,2
297,1425,2003,237584,42583.0,1
261,1298,2004,313682,27845.0,1
480,1880,2023,20408,94798.0,0
214,1341,2000,271533,22189.0,2
270,1313,2000,184504,33565.0,1
486,1959,2014,97608,86795.0,0
281,1583,2019,84487,63382.0,1
289,1567,2018,80482,66493.0,1
309,1519,2009,265832,49492.0,1
482,2173,2017,142310,84202.0,0
466,2154,2002,301868,60682.0,0
115,1090,2010,245610,18029.0,2
104,813,2014,105639,26268.0,2
322,1693,2010,168368,51149.0,1
459,1718,2016,141224,87782.0,0
151,1325,2016,97138,38825.0,2
440,2008,2005,276551,61500.0,0
325,1789,2004,163392,51033.0,0
266,1491,2007,251938,40904.0,1
372,1693,2001,430144,43649.0,0
478,1949,2015,180295,80454.0,0
79,942,2019,95190,32299.0,2
381,1850,2023,32372,80798.0,0
355,1758,2011,187164,59321.0,0
311,1589,2005,275400,43050.0,1
320,1527,2000,175118,44708.0,1
434,2147,2003,256473,60607.0,0
74,1076,2016,105854,29213.0,2
188,1110,2012,251907,30814.0,2
358,1643,2017,91730,71659.0,0
443,2000,2004,278042,59271.0,0
134,1055,2023,25997,55562.0,2
215,1372,2023,29102,56056.0,1
293,1627,2002,373140,30191.0,1
308,1231,2010,125634,57566.0,1
246,1404,2012,168101,44207.0,1
336,1633,2003,382552,41921.0,1
410,1783,2013,143360,72791.0,0
351,1707,2021,36707,75605.0,0
132,1195,2010,222309,21426.0,2
286,1529,2009,277704,40648.0,1
411,1790,2018,41629,81392.0,0
384,1823,2017,133214,72416.0,0
352,1684,2005,346494,42980.0,0
246,1391,2014,131151,49015.0,1
486,1883,2020,98747,89680.0,0
167,1061,2009,268810,27877.0,2
174,1101,2004,348703,20507.0,2
168,1247,2004,340569,15059.0,2
454,1927,2009,116145,74012.0,0
474,1836,2004,173427,71962.0,0
380,1814,2002,275076,54042.0,0
75,1124,2022,26880,41366.0,2
266,1405,2005,224572,34463.0,1
420,1675,2003,403193,53859.0,0
202,1234,2017,138919,45169.0,2
427,1952,2008,245660,64640.0,0
328,1674,2016,160846,63672.0,1
92,937,2012,217835,18465.0,2
122,1257,2014,125782,34301.0,2
234,1519,2019,48095,60967.0,1
271,1404,2016,114417,60313.0,1
152,1105,2012,208564,23840.0,2
214,1275,2015,115462,45638.0,2
154,1134,2021,60006,40294.0,2
147,1262,2003,141128,20698.0,2
435,1930,2004,340621,50026.0,0
70,1062,2004,361004,2801.0,2
120,1167,2008,265243,18396.0,2
242,1576,2016,175580,47223.0,1
274,1379,2012,226197,44417.0,1
329,1660,2001,445113,34036.0,1
438,1677,2012,247046,67313.0,0
357,1560,2021,68080,72908.0,1
103,1050,2020,75569,33064.0,2
417,1884,2022,15257,88176.0,0
164,1199,2018,83911,41657.0,2
141,1095,2002,312050,11395.0,2
108,1031,2009,152967,24117.0,2
223,1494,2001,234517,30614.0,1
319,1559,2012,252426,56580.0,1
231,1552,2018,128629,51399.0,1
187,1346,2016,159639,42111.0,2
328,1665,2020,55450,71994.0,1
448,1800,2013,62465,77054.0,0
375,1831,2011,86846,66799.0,0
337,1593,2020,48414,72034.0,1
123,988,2011,73306,29252.0,2
305,1613,2010,78858,56684.0,1
458,1806,2006,356231,61230.0,0
291,1451,2003,343032,31539.0,1
320,1598,2018,67440,67175.0,1
382,1976,2000,174741,51646.0,0
470,1906,2023,25349,89375.0,0
181,1206,2002,116844,24117.0,2
324,1683,2012,247990,53467.0,1
372,1606,2014,123444,71903.0,0
476,2034,2001,264840,56876.0,0
276,1610,2010,162883,45645.0,1
298,1514,2003,132878,47350.0,1
410,1927,2018,102023,82033.0,0
467,1996,2016,143955,82592.0,0
135,1064,2002,348263,7788.0,2
144,1140,2017,56612,44429.0,2
172,1192,2007,246286,27874.0,2
491,2018,2021,54169,99517.0,0
261,1467,2024,18026,65844.0,1
321,1661,2023,21373,78422.0,1
295,1588,2018,74006,57714.0,1
363,1464,2004,299836,51852.0,1
375,1727,2006,275425,53279.0,0
167,1066,2020,60196,47427.0,2
407,1789,2007,209626,59733.0,0
355,1675,2004,260656,43775.0,0
404,1907,2016,161241,73861.0,0
416,1836,2004,250267,60541.0,0
377,1768,2003,420177,45649.0,0
318,1674,2021,50240,72972.0,1
235,1510,2018,134666,52621.0,1
404,1797,2020,87462,78456.0,0
99,1056,2001,250475,10629.0,2
316,1591,2010,269319,45827.0,1
175,1183,2021,26603,54241.0,2
120,1023,2012,245384,22479.0,2
150,947,2014,159221,33387.0,2
202,1197,2011,81422,44827.0,2
354,1507,2021,58655,79172.0,1
457,2068,2020,98068,90958.0,0
207,1336,2021,24188,53379.0,2
253,1419,2010,199804,45248.0,1
470,1903,2006,308121,63650.0,0
399,1800,2004,360231,53202.0,0
342,1570,2016,100866,62981.0,1
409,1839,2023,16124,88263.0,0
138,1169,2019,33810,40547.0,2
103,971,2008,232830,19418.0,2
331,1539,2013,141523,63919.0,1
122,1201,2011,269236,21435.0,2
274,1479,2005,118181,45689.0,1
195,1209,2016,137528,45486.0,2
304,1522,2018,37621,70082.0,1
112,978,2018,53000,37262.0,2
309,1565,2015,118036,58949.0,1
440,1983,2011,165523,75666.0,0
180,1247,2011,213997,26724.0,2
318,1831,2019,111919,68833.0,0
220,1392,2005,291709,26284.0,1
252,1452,2022,57909,61184.0,1
405,1721,2003,400933,51451.0,0
164,1186,2005,275349,19586.0,2
443,1829,2010,262603,70262.0,0
469,1755,2000,365966,60468.0,0
77,1089,2023,12356,39262.0,2
457,1891,2022,48325,94068.0,0
429,1796,2014,70659,79459.0,0
457,1963,2010,208668,73463.0,0
253,1483,2024,15539,62824.0,1
350,1642,2018,41985,72520.0,1
264,1459,2017,67695,54351.0,1
421,1927,2016,168615,73023.0,0
264,1423,2018,99713,51606.0,1
224,1390,2020,43471,57218.0,1
162,1039,2013,184322,38159.0,2
229,1248,2017,111613,49401.0,2
130,1185,2018,87665,41012.0,2
191,1148,2014,216070,40224.0,2
120,1123,2014,167769,25014.0,2
472,1965,2003,233895,64154.0,0
346,1628,2006,323020,49721.0,1
74,902,2012,237493,15948.0,2
161,1293,2002,158201,19368.0,2
239,1570,2015,80082,49935.0,1
386,1795,2008,140137,65152.0,0
91,1059,2007,276627,9437.0,2
474,1916,2019,84273,82563.0,0
