Order_ID,Order_Date,Region,Segment,Category,Sub_Category,Sales,Quantity,Profit,Discount
10001,2023-04-13,Central,Consumer,Furniture,Chair,50000.0,6,-97.63,0.0
10002,2024-03-11,Central,Corporate,Furniture,Bookshelf,970.45,-5,226.06,0.0
10003,2023-09-28,,Home Office,Technology,Mouse,5050.17,9,-51.88,0.0
10004,2023-04-17,Central,Corporate,Office Supplies,Binder,89.04,5,20.21,0.0
10005,2023-03-13,South,Home Office,Technology,Laptop,1172.16,2,-72.5,0.0
10006,2024-12-01,South,Consumer,Technology,Phone,1960.05,4,68.57,0.2
10007,2023-01-21,West,Home Office,Furniture,Table,2066.9,9,-137.63,0.0
10008,2024-09-06,East,Consumer,Office Supplies,Paper,17.69,1,3.56,0.0
10009,2023-05-02,Central,Consumer,Furniture,Sofa,164.1,1,15.92,0.0
10010,2024-04-11,West,Corporate,Technology,Phone,3418.95,7,115.43,0.0
10011,2023-08-03,West,Corporate,Office Supplies,Art,57.47,3,6.44,0.2
10012,2023-11-27,West,Corporate,Technology,Monitor,864.55,2,111.35,0.0
10013,2024-04-03,,Corporate,Furniture,Sofa,2019.91,9,412.19,0.1
10014,2023-03-29,Central,Home Office,Office Supplies,Art,51.69,3,-2.08,0.0
10015,2024-01-08,Central,Home Office,Furniture,Sofa,362.91,2,16.12,0.0
10016,2023-04-10,East,Home Office,Technology,Phone,3853.53,8,662.34,0.0
10017,2024-10-25,Central,Consumer,Furniture,Table,987.21,6,-85.03,0.0
10018,2023-05-11,Central,Home Office,Office Supplies,Binder,114.81,6,20.54,0.0
10019,2024-10-23,West,Home Office,Furniture,Chair,1228.32,7,192.36,0.0
10020,2023-11-05,East,Home Office,Furniture,Bookshelf,1265.5,7,321.99,0.0
10021,2023-12-10,Central,Corporate,Technology,Laptop,3474.83,6,65.73,0.1
10022,2024-05-06,South,Home Office,Office Supplies,Paper,71.36,4,4.6,0.0
10023,2024-02-18,Central,Consumer,Furniture,Chair,1613.18,9,272.55,0.0
10024,2024-01-21,,Corporate,Office Supplies,Pen,135.65,6,22.96,0.0
10025,2023-07-11,South,Consumer,Office Supplies,Art,90.38,4,5.31,0.0
10026,2023-10-04,West,Home Office,Technology,Mouse,1293.79,3,252.52,0.1
10027,2023-06-10,Central,Corporate,Office Supplies,Art,75.54,4,12.73,0.0
10028,2024-04-04,South,Consumer,Technology,Phone,1362.39,3,-91.97,0.0
10029,2023-11-10,East,Home Office,Office Supplies,Pen,47.88,2,-1.8,0.2
10030,2023-01-22,East,Consumer,Technology,Monitor,2988.42,5,869.37,0.0
10031,2023-09-10,,Consumer,Technology,Phone,1117.53,2,183.02,0.0
10032,2024-07-14,South,Consumer,Furniture,Chair,1237.35,6,304.93,0.0
10033,2024-04-19,West,Home Office,Furniture,Bookshelf,549.47,3,47.84,0.0
10034,2023-02-28,South,Home Office,Technology,Laptop,3143.27,6,202.67,0.1
10035,2024-05-25,West,Consumer,Office Supplies,Pen,174.78,9,5.61,0.1
10036,2024-11-12,Central,Corporate,Technology,Monitor,512.85,1,123.2,0.2
10037,2024-04-20,West,Corporate,Technology,Laptop,2641.83,6,723.26,0.0
10038,2024-11-30,South,Home Office,Office Supplies,Binder,193.61,9,44.4,0.0
10039,2023-07-09,South,Home Office,Technology,Monitor,2044.95,4,433.13,0.1
10040,2024-11-17,Central,Home Office,Office Supplies,Art,32.26,2,7.33,0.0
10041,2024-07-16,South,Home Office,Technology,Monitor,1632.11,4,417.76,0.0
10042,2024-07-20,South,Home Office,Furniture,Chair,239.36,1,4.22,0.0
10043,2023-09-01,East,Corporate,Office Supplies,Binder,53.05,3,10.94,0.0
10044,2024-05-19,East,Home Office,Technology,Mouse,4055.45,9,998.55,0.0
10045,2023-05-11,Central,Consumer,Furniture,Table,841.14,5,-41.74,0.1
10046,2024-04-29,West,Consumer,Furniture,Chair,1429.99,6,242.43,0.1
10047,2024-10-08,East,Corporate,Furniture,Chair,683.25,3,20.31,0.0
10048,2023-01-21,West,Consumer,Technology,Monitor,2676.48,5,368.54,0.0
10049,2023-06-16,South,Corporate,Furniture,Table,1666.02,8,288.24,0.0
10050,2023-10-01,,Corporate,Office Supplies,Paper,123.62,6,8.85,0.1
10051,2024-01-23,Central,Consumer,Office Supplies,Pen,72.83,4,15.11,0.0
10052,2024-08-23,Central,Home Office,Technology,Laptop,890.51,2,157.57,0.1
10053,2023-11-12,Central,Consumer,Furniture,Table,1608.0,9,241.41,0.0
10054,2023-01-14,East,Consumer,Office Supplies,Pen,21.98,1,-0.28,0.0
10055,2023-08-30,West,Corporate,Technology,Monitor,411.99,1,-19.61,0.0
10056,2023-12-12,South,Consumer,Furniture,Sofa,833.92,4,199.96,0.1
10057,2024-07-18,West,Corporate,Technology,Phone,2863.0,7,554.45,0.0
10058,2023-12-06,West,Home Office,Furniture,Chair,187.31,1,17.12,0.0
10059,2023-04-02,South,Home Office,Technology,Mouse,5271.95,9,172.86,0.0
10060,2024-01-02,South,Home Office,Furniture,Table,788.91,4,-74.57,0.1
10061,2024-03-30,East,Consumer,Technology,Monitor,1248.96,3,4.29,0.1
10062,2024-03-03,East,Corporate,Technology,Monitor,405.57,1,61.87,0.0
10063,2024-05-23,East,Home Office,Office Supplies,Binder,77.64,4,9.26,0.1
10064,2023-02-04,East,Corporate,Technology,Phone,3914.36,9,71.92,0.0
10065,2023-07-25,East,Corporate,Technology,Laptop,3196.59,6,914.61,0.0
10066,2023-03-22,South,Home Office,Office Supplies,Art,98.42,6,25.21,0.0
10067,2024-07-15,West,Home Office,Office Supplies,Paper,20.62,1,2.59,0.0
10068,2024-01-23,East,Corporate,Technology,Monitor,1000.11,2,-72.25,0.1
10069,2023-01-02,East,Home Office,Office Supplies,Paper,100.31,6,14.08,0.1
10070,2024-01-25,West,Corporate,Technology,Mouse,936.38,2,249.93,0.0
10071,2024-07-19,,Corporate,Office Supplies,Pen,57.76,3,-2.47,0.0
10072,2023-04-16,West,Home Office,Office Supplies,Paper,86.87,4,1.51,0.1
10073,2024-04-21,West,Consumer,Furniture,Chair,1010.19,5,180.96,0.2
10074,2024-12-03,South,Home Office,Technology,Mouse,5220.48,9,1132.2,0.0
10075,2024-02-06,Central,Consumer,Technology,Mouse,2141.09,4,367.95,0.2
10076,2024-12-30,South,Corporate,Furniture,Sofa,2121.07,9,38.88,0.0
10077,2024-07-09,Central,Corporate,Furniture,Sofa,480.27,3,4.22,0.0
10078,2023-06-11,Central,Consumer,Technology,Laptop,3548.63,8,584.58,0.1
10079,2023-07-21,Central,Corporate,Furniture,Sofa,210.7,1,28.95,0.0
10080,2023-09-27,East,Consumer,Technology,Laptop,3629.24,9,695.04,0.0
10081,2023-09-28,South,Consumer,Furniture,Table,1672.94,9,277.75,0.0
10082,2024-03-31,Central,Corporate,Technology,Phone,1022.63,2,37.93,0.1
10083,2024-04-06,West,Consumer,Office Supplies,Art,68.31,4,-4.25,0.1
10084,2024-12-27,East,Home Office,Furniture,Table,1812.17,8,484.5,0.0
10085,2023-09-09,South,Home Office,Technology,Monitor,3709.7,7,-217.49,0.0
10086,2024-12-02,Central,Corporate,Furniture,Table,192.16,1,36.81,0.0
10087,2023-10-23,West,Corporate,Furniture,Chair,1111.93,5,-58.61,0.0
10088,2024-12-25,South,Consumer,Office Supplies,Paper,112.0,7,20.7,0.0
10089,2024-12-20,South,Consumer,Office Supplies,Binder,,4,0.14,0.1
10090,2023-12-04,,Consumer,Furniture,Chair,161.03,1,18.7,0.0
10091,2023-02-22,South,Consumer,Technology,Laptop,5132.07,9,1452.65,0.0
10092,2023-08-05,East,Home Office,Technology,Monitor,2565.74,5,271.42,0.0
10093,2023-07-07,Central,Home Office,Technology,Phone,834.02,2,99.71,0.0
10094,2024-01-15,East,Corporate,Technology,Phone,3807.97,8,543.98,0.2
10095,2024-05-07,West,Consumer,Furniture,Chair,382.2,2,-1.48,0.0
10096,2023-02-10,East,Consumer,Office Supplies,Art,50.28,3,1.31,0.0
10097,2023-06-06,West,Corporate,Furniture,Chair,167.73,1,-4.9,0.0
10098,2023-01-15,East,Consumer,Office Supplies,Pen,47.8,2,3.71,0.0
10099,2023-03-06,South,Consumer,Technology,Monitor,3544.62,7,884.2,0.0
10100,2024-06-04,Central,Consumer,Furniture,Table,479.29,2,63.79,0.0
10101,2023-12-10,West,Consumer,Technology,Laptop,3374.97,6,103.87,0.0
10102,2023-05-09,East,Consumer,Office Supplies,Binder,55.34,3,3.38,0.0
10103,2024-10-09,East,Corporate,Office Supplies,Binder,85.52,4,14.78,0.0
10104,2024-04-16,East,Consumer,Office Supplies,Binder,148.18,8,-6.92,0.0
10105,2023-03-04,South,Corporate,Furniture,Sofa,631.78,3,-30.75,0.2
10106,2023-05-19,South,Consumer,Technology,Monitor,3094.19,6,548.81,0.0
10107,2024-05-13,West,Home Office,Technology,Monitor,540.12,1,108.77,0.0
10108,2024-08-15,West,Home Office,Office Supplies,Art,160.88,7,16.09,0.0
10109,2024-01-27,,Home Office,Furniture,Bookshelf,1747.36,8,258.03,0.0
10110,2024-11-05,West,Home Office,Office Supplies,Pen,139.94,8,-12.56,0.1
10111,2024-02-23,Central,Corporate,Furniture,Chair,548.29,3,42.34,0.0
10112,2023-10-16,Central,Corporate,Furniture,Bookshelf,209.37,1,50.25,0.1
10113,2024-01-14,South,Consumer,Technology,Laptop,3953.24,9,-196.79,0.0
10114,2024-05-04,West,Home Office,Office Supplies,Art,142.25,6,-8.08,0.0
10115,2023-08-19,East,Corporate,Office Supplies,Pen,178.45,9,23.95,0.1
10116,2023-02-10,Central,Consumer,Furniture,Bookshelf,1423.17,7,-93.34,0.0
10117,2023-01-28,South,Consumer,Furniture,Sofa,164.56,1,-9.51,0.0
10118,2023-05-15,West,Corporate,Furniture,Chair,206.85,1,24.35,0.0
10119,2023-07-20,South,Home Office,Office Supplies,Paper,107.22,6,16.63,0.1
10120,2023-02-02,East,Consumer,Technology,Phone,2820.07,5,-235.1,0.0
10121,2023-02-17,,Home Office,Furniture,Bookshelf,1798.65,9,316.07,0.1
10122,2024-05-17,South,Home Office,Furniture,Sofa,360.37,2,8.33,0.0
10123,2024-02-11,South,Home Office,Furniture,Table,1672.73,8,433.53,0.1
10124,2024-07-27,,Consumer,Technology,Monitor,2809.92,5,374.43,0.0
10125,2024-12-28,East,Home Office,Technology,Mouse,1092.09,2,50.16,0.1
10126,2023-04-09,South,Consumer,Technology,Laptop,3169.16,6,274.05,0.0
10127,2024-11-14,East,Home Office,Office Supplies,Pen,140.16,8,25.33,0.2
10128,2024-12-26,East,Consumer,Furniture,Chair,818.07,4,35.54,0.0
10129,2024-06-30,East,Home Office,Furniture,Table,465.81,2,-42.68,0.0
10130,2024-09-04,,Corporate,Technology,Laptop,2315.77,5,-178.89,0.0
10131,2024-04-06,Central,Home Office,Furniture,Table,442.64,2,80.05,0.0
10132,2024-10-04,South,Home Office,Technology,Monitor,932.54,2,158.78,0.0
10133,2023-01-05,South,Consumer,Office Supplies,Paper,115.0,6,23.29,0.2
10134,2023-08-06,Central,Consumer,Office Supplies,Art,176.7,9,11.47,0.2
10135,2024-05-17,West,Home Office,Furniture,Table,939.11,4,0.33,0.0
10136,2024-02-02,Central,Corporate,Office Supplies,Paper,101.78,6,13.62,0.2
10137,2024-01-28,East,Corporate,Technology,Monitor,4157.05,7,212.57,0.0
10138,2023-07-26,Central,Consumer,Furniture,Sofa,989.78,6,35.36,0.0
10139,2023-01-15,East,Corporate,Furniture,Bookshelf,1603.8,8,-56.5,0.1
10140,2024-07-07,South,Home Office,Technology,Monitor,2126.48,4,636.03,0.0
10141,2024-04-05,West,Consumer,Office Supplies,Paper,19.61,1,0.82,0.5
10142,2024-11-21,South,Home Office,Technology,Laptop,3360.99,7,-181.3,0.0
10143,2024-07-28,East,Consumer,Office Supplies,Art,69.2,3,4.56,0.0
10144,2023-08-29,East,Consumer,Furniture,Bookshelf,1145.89,6,187.78,0.0
10145,2024-07-17,East,Consumer,Technology,Mouse,976.81,2,155.6,0.0
10146,2023-04-06,West,Consumer,Office Supplies,Binder,148.42,9,33.47,0.0
10147,2024-04-29,Central,Corporate,Furniture,Sofa,235.24,1,37.52,0.5
10148,2024-02-11,South,Home Office,Furniture,Chair,1418.19,6,-55.92,0.1
10149,2023-08-19,South,Home Office,Technology,Monitor,,6,418.35,0.1
10150,2024-10-16,Central,Home Office,Technology,Monitor,2581.74,5,156.41,0.0
10151,2023-06-20,South,Consumer,Technology,Phone,2338.08,5,-115.2,0.0
10152,2024-06-24,West,Corporate,Office Supplies,Pen,19.13,1,-0.67,0.0
10153,2023-02-05,South,Home Office,Technology,Phone,2734.37,5,-45.03,0.0
10154,2024-06-08,East,Corporate,Technology,Monitor,823.43,2,99.59,0.0
10155,2023-06-09,Central,Consumer,Furniture,Sofa,1453.33,7,361.54,0.1
10156,2024-11-29,West,Home Office,Technology,Mouse,1546.19,3,59.05,0.0
10157,2023-08-31,Central,Corporate,Office Supplies,Binder,89.7,4,10.41,0.0
10158,2023-03-27,West,Consumer,Office Supplies,Art,49.9,3,6.3,0.0
10159,2024-07-31,East,Corporate,Office Supplies,Binder,69.79,3,4.08,0.0
10160,2024-11-12,Central,Home Office,Furniture,Table,734.82,4,-31.31,0.0
10161,2024-07-10,South,Home Office,Furniture,Table,860.58,5,62.92,0.2
10162,2024-07-27,West,Consumer,Technology,Monitor,519.14,1,-35.17,0.0
10163,2024-10-07,Central,Consumer,Office Supplies,Binder,94.07,4,19.01,0.1
10164,2023-01-28,South,Consumer,Office Supplies,Binder,165.54,8,38.3,0.0
10165,2024-09-11,Central,Corporate,Furniture,Bookshelf,1164.9,7,105.7,0.0
10166,2024-07-09,Central,Corporate,Furniture,Bookshelf,1893.67,9,438.31,0.0
10167,2023-12-06,Central,Corporate,Furniture,Bookshelf,1113.39,5,12.06,0.1
10168,2023-11-27,West,Consumer,Furniture,Sofa,941.08,4,-47.3,0.1
10169,2024-10-01,South,Home Office,Office Supplies,Paper,,8,53.06,0.0
10170,2024-05-20,East,Home Office,Furniture,Bookshelf,1567.55,9,295.99,0.0
10171,2023-12-14,West,Corporate,Furniture,Sofa,1142.56,7,71.03,0.0
10172,2024-04-17,West,Corporate,Technology,Laptop,3522.8,7,465.92,0.0
10173,2023-08-19,West,Home Office,Technology,Laptop,2935.94,5,495.88,0.2
10174,2023-07-09,East,Home Office,Technology,Monitor,1985.02,4,444.39,0.0
10175,2023-08-13,South,Corporate,Technology,Mouse,590.11,1,-53.8,0.0
10176,2024-01-20,South,Corporate,Furniture,Chair,1670.21,7,-109.48,0.0
10177,2024-01-12,South,Home Office,Office Supplies,Art,22.52,1,0.27,0.0
10178,2023-10-10,Central,Consumer,Office Supplies,Pen,17.06,1,1.3,0.0
10179,2024-09-24,Central,Corporate,Office Supplies,Pen,105.76,5,5.54,0.0
10180,2024-09-19,Central,Home Office,Technology,Mouse,3698.22,9,516.95,0.1
10181,2023-09-16,East,Home Office,Office Supplies,Paper,139.32,6,7.42,0.1
10182,2023-12-25,Central,Home Office,Furniture,Table,531.92,3,40.97,0.0
10183,2024-12-10,East,Home Office,Office Supplies,Art,49.16,3,11.22,0.1
10184,2024-03-31,South,Consumer,Technology,Laptop,3956.88,7,534.97,0.0
10185,2024-02-15,Central,Home Office,Technology,Mouse,2823.72,6,620.97,0.0
10186,2024-10-10,Central,Corporate,Furniture,Table,1839.37,9,423.74,0.0
10187,2023-11-14,West,Consumer,Technology,Phone,3157.75,6,675.01,0.0
10188,2024-11-07,East,Home Office,Office Supplies,Pen,103.94,5,6.82,0.0
10189,2023-08-13,South,Consumer,Office Supplies,Pen,165.64,7,19.29,0.0
10190,2023-08-22,West,Corporate,Furniture,Bookshelf,208.41,1,-2.46,0.0
10191,2024-11-14,West,Home Office,Furniture,Table,1470.36,7,189.15,0.5
10192,2024-10-25,South,Corporate,Office Supplies,Binder,52.44,3,-3.99,0.0
10193,2024-01-09,West,Home Office,Office Supplies,Art,187.51,9,38.53,0.0
10194,2024-11-02,East,Home Office,Office Supplies,Paper,121.12,6,-1.13,0.0
10195,2024-08-30,East,Home Office,Furniture,Chair,1919.9,9,-130.47,0.0
10196,2024-04-16,Central,Home Office,Office Supplies,Binder,97.67,5,-3.38,0.0
10197,2023-08-21,West,Home Office,Furniture,Bookshelf,1223.3,7,-23.34,0.1
10198,2024-11-22,Central,Consumer,Office Supplies,Paper,76.37,4,-6.07,0.0
10199,2023-04-23,West,Home Office,Furniture,Table,1342.76,7,140.56,0.0
10200,2024-05-11,East,Home Office,Furniture,Table,198.66,1,10.55,0.0
10201,2024-03-17,East,Consumer,Office Supplies,Pen,158.99,7,-6.66,0.0
10202,2024-07-17,East,Consumer,Furniture,Chair,1603.65,8,-120.57,0.0
10203,2023-09-25,West,Consumer,Office Supplies,Paper,82.85,5,10.73,0.0
10204,2024-05-24,East,Consumer,Technology,Phone,,2,257.85,0.0
10205,2024-01-21,West,Consumer,Office Supplies,Paper,102.31,5,29.05,0.0
10206,2024-01-22,Central,Consumer,Furniture,Bookshelf,983.37,6,-59.79,0.0
10207,2023-04-23,West,Home Office,Furniture,Bookshelf,327.05,2,-8.47,0.2
10208,2024-09-04,Central,Home Office,Office Supplies,Binder,121.98,6,19.3,0.0
10209,2024-09-16,West,Corporate,Office Supplies,Art,98.19,6,27.33,0.1
10210,2023-03-22,Central,Home Office,Furniture,Chair,227.37,1,4.24,0.1
10211,2024-11-29,East,Home Office,Furniture,Bookshelf,166.18,1,-5.33,0.0
10212,2023-04-23,Central,Consumer,Office Supplies,Pen,51.05,3,-2.59,0.0
10213,2023-01-02,East,Consumer,Furniture,Table,604.45,3,-1.0,0.0
10214,2024-10-03,East,Home Office,Furniture,Sofa,754.6,4,223.21,0.0
10215,2023-08-08,Central,Corporate,Office Supplies,Paper,42.95,2,12.01,0.0
10216,2024-07-19,West,Consumer,Office Supplies,Art,154.26,9,8.15,0.1
10217,2023-08-13,West,Home Office,Office Supplies,Art,143.06,7,-9.91,0.2
10218,2024-01-20,South,Home Office,Office Supplies,Binder,112.23,7,18.87,0.0
10219,2024-02-07,West,Corporate,Furniture,Bookshelf,1268.07,6,81.56,0.0
10220,2024-09-29,South,Corporate,Furniture,Sofa,597.51,3,39.54,0.0
10221,2023-05-10,West,Consumer,Technology,Laptop,2428.81,6,82.94,0.1
10222,2023-02-22,West,Corporate,Furniture,Chair,1393.33,8,-84.48,0.0
10223,2024-11-14,East,Home Office,Technology,Mouse,4730.75,8,661.09,0.0
10224,2024-12-30,South,Home Office,Technology,Mouse,4911.58,9,128.42,0.1
10225,2024-11-02,West,Corporate,Furniture,Bookshelf,191.45,1,-1.0,0.0
10226,2024-12-10,South,Corporate,Technology,Mouse,419.39,1,-11.91,0.2
10227,2024-02-20,East,Corporate,Technology,Laptop,1678.51,3,287.06,0.0
10228,2023-09-04,East,Corporate,Office Supplies,Binder,61.13,3,5.5,0.0
10229,2024-03-14,South,Consumer,Technology,Mouse,4675.89,8,-331.55,0.2
10230,2023-07-22,East,Corporate,Office Supplies,Paper,18.24,1,0.73,0.0
10231,2023-07-03,Central,Consumer,Furniture,Sofa,445.19,2,132.22,0.0
10232,2023-05-03,Central,Home Office,Furniture,Table,358.51,2,89.53,0.0
10233,2024-02-05,East,Corporate,Technology,Mouse,1698.37,3,-17.22,0.0
10234,2023-10-21,Central,Consumer,Technology,Monitor,2879.2,6,183.89,0.0
10235,2023-10-07,West,Corporate,Technology,Phone,595.64,1,-16.47,0.0
10236,2024-09-01,South,Home Office,Office Supplies,Binder,,2,1.51,0.0
10237,2023-07-17,West,Home Office,Furniture,Bookshelf,218.47,1,14.86,0.0
10238,2024-05-25,South,Home Office,Office Supplies,Pen,103.13,5,24.03,0.1
10239,2023-05-24,East,Corporate,Office Supplies,Paper,157.03,7,38.72,0.1
10240,2024-08-31,West,Corporate,Furniture,Chair,1318.16,8,233.08,0.0
10241,2023-07-20,East,Consumer,Furniture,Sofa,171.2,1,11.36,0.0
10242,2023-05-04,East,Home Office,Furniture,Chair,1427.21,7,87.2,0.0
10243,2023-07-06,South,Corporate,Furniture,Chair,1007.84,5,300.95,0.0
10244,2023-11-22,South,Home Office,Technology,Mouse,427.04,1,72.68,0.1
10245,2024-04-08,South,Home Office,Office Supplies,Pen,57.5,3,-2.69,0.1
10246,2023-12-15,West,Consumer,Technology,Monitor,3022.23,7,845.35,0.0
10247,2024-10-21,Central,Consumer,Technology,Laptop,575.92,1,151.36,0.0
10248,2024-02-07,South,Consumer,Furniture,Sofa,1675.26,7,-27.93,0.0
10249,2023-12-12,South,Consumer,Technology,Laptop,2355.44,5,394.98,0.0
10250,2024-05-25,West,Home Office,Office Supplies,Paper,19.87,1,1.34,0.0
10251,2023-05-27,South,Consumer,Technology,Phone,471.56,1,64.85,0.5
10252,2023-05-28,West,Consumer,Technology,Monitor,515.12,1,-18.24,0.1
10253,2024-12-11,East,Consumer,Furniture,Chair,1779.65,9,216.03,0.0
