Order_ID,Order_Date,Region,Segment,Category,Sub_Category,Sales,Quantity,Profit,Discount
10254,2024-05-03,,Consumer,Furniture,Table,616.87,3,-9.84,0.0
10255,2024-10-01,South,Home Office,Furniture,Bookshelf,1096.91,5,-98.63,0.2
10256,2024-07-04,,Consumer,Furniture,Bookshelf,1695.48,9,359.59,0.0
10257,2023-12-04,East,Home Office,Office Supplies,Art,123.07,6,0.55,0.0
10258,2024-10-02,East,Corporate,Technology,Mouse,4850.92,9,615.85,0.0
10259,2024-04-17,South,Home Office,Technology,Phone,4473.99,8,868.0,0.1
10260,2023-05-31,Central,Home Office,Furniture,Bookshelf,1670.47,8,159.15,0.0
10261,2024-02-19,Central,Consumer,Furniture,Table,170.65,1,0.77,0.0
10262,2023-10-25,Central,Corporate,Office Supplies,Art,174.18,9,24.34,0.1
10263,2024-09-02,South,Corporate,Furniture,Table,1206.58,6,18.43,0.1
10264,2023-09-20,East,Corporate,Furniture,Sofa,1444.65,9,142.29,0.2
10265,2023-05-24,South,Corporate,Technology,Monitor,1371.38,3,265.83,0.0
10266,2023-12-12,East,Home Office,Office Supplies,Pen,,3,6.51,0.0
10267,2024-09-15,South,Corporate,Furniture,Table,1411.91,6,-42.69,0.1
10268,2024-07-25,South,Home Office,Technology,Mouse,4448.97,9,-282.2,0.1
10269,2023-01-02,,Home Office,Office Supplies,Art,147.04,7,17.68,0.0
10270,2023-10-31,Central,Home Office,Technology,Phone,1444.42,3,156.79,0.0
10271,2023-09-11,East,Corporate,Technology,Laptop,1737.94,3,-37.34,0.1
10272,2024-10-13,West,Consumer,Furniture,Table,323.61,2,79.18,0.1
10273,2024-03-28,West,Consumer,Office Supplies,Binder,185.55,9,47.55,0.0
10274,2023-02-06,East,Corporate,Office Supplies,Binder,62.33,3,13.97,0.0
10275,2023-06-09,South,Consumer,Furniture,Bookshelf,971.87,5,194.32,0.0
10276,2023-01-09,West,Consumer,Furniture,Bookshelf,,9,270.25,0.0
10277,2023-08-21,West,Home Office,Office Supplies,Binder,139.57,8,1.05,0.0
10278,2023-04-09,South,Home Office,Technology,Phone,879.46,2,-1.11,0.0
10279,2024-10-20,South,Corporate,Office Supplies,Binder,55.35,3,6.76,0.0
10280,2023-07-27,Central,Corporate,Office Supplies,Art,41.41,2,2.92,0.0
10281,2023-05-11,,Consumer,Technology,Monitor,4184.67,8,-281.92,0.0
10282,2024-02-08,East,Home Office,Office Supplies,Binder,100.21,6,-3.13,0.1
10283,2023-06-01,East,Corporate,Office Supplies,Binder,120.87,6,-1.74,0.0
10284,2023-02-23,Central,Corporate,Furniture,Table,1643.96,9,98.84,0.0
10285,2023-04-30,West,Corporate,Technology,Mouse,4498.99,8,-424.95,0.1
10286,2024-11-03,West,Corporate,Technology,Mouse,2119.5,4,355.12,0.0
10287,2024-09-19,,Corporate,Furniture,Table,,4,244.58,0.2
10288,2024-08-09,East,Corporate,Technology,Phone,3636.25,9,-139.95,0.1
10289,2024-09-16,West,Consumer,Technology,Mouse,,1,48.15,0.0
10290,2024-02-24,Central,Home Office,Office Supplies,Binder,41.03,2,6.78,0.5
10291,2024-02-26,Central,Home Office,Technology,Mouse,1071.63,2,292.23,0.0
10292,2023-04-14,East,Corporate,Technology,Monitor,3596.34,6,676.34,0.0
10293,2023-09-11,Central,Home Office,Furniture,Sofa,731.91,4,184.37,0.0
10294,2023-08-15,Central,Home Office,Furniture,Table,491.81,3,-3.72,0.0
10295,2023-04-22,East,Home Office,Furniture,Chair,695.37,3,1.72,0.2
10296,2024-05-24,South,Corporate,Office Supplies,Pen,53.3,3,-2.38,0.0
10297,2024-04-17,,Corporate,Furniture,Table,1372.37,6,137.27,0.0
10298,2023-04-09,Central,Home Office,Office Supplies,Paper,171.19,8,-0.75,0.0
10299,2023-06-02,South,Home Office,Technology,Monitor,3861.26,7,787.7,0.0
10300,2023-12-04,South,Corporate,Office Supplies,Paper,74.0,4,4.76,0.0
10301,2024-12-06,Central,Consumer,Office Supplies,Binder,70.71,4,20.55,0.0
10302,2023-06-12,South,Home Office,Technology,Phone,1058.24,2,289.76,0.1
10303,2024-12-20,Central,Consumer,Furniture,Table,,1,39.2,0.0
10304,2024-11-11,West,Home Office,Technology,Monitor,4978.55,9,879.52,0.1
10305,2023-06-10,East,Consumer,Technology,Laptop,1186.26,2,68.12,0.0
10306,2024-08-02,East,Consumer,Furniture,Table,1363.66,8,230.03,0.1
10307,2024-02-02,South,Consumer,Furniture,Chair,1965.1,9,255.51,0.1
10308,2023-10-04,South,Corporate,Office Supplies,Pen,70.62,4,7.19,0.0
10309,2024-05-18,South,Consumer,Furniture,Sofa,1479.8,8,105.05,0.0
10310,2024-01-27,East,Consumer,Technology,Phone,4761.39,9,943.16,0.1
10311,2023-05-15,West,Consumer,Office Supplies,Paper,,5,5.55,0.0
10312,2023-07-14,West,Home Office,Furniture,Bookshelf,1270.73,7,-26.11,0.2
10313,2024-02-05,East,Consumer,Technology,Mouse,2226.71,4,587.19,0.0
10314,2024-10-01,West,Home Office,Furniture,Chair,189.62,1,38.02,0.0
10315,2023-02-02,East,Consumer,Office Supplies,Pen,69.53,3,16.58,0.0
10316,2024-11-18,West,Consumer,Technology,Phone,2182.81,5,616.68,0.2
10317,2024-04-04,Central,Corporate,Office Supplies,Art,57.04,3,2.04,0.0
10318,2024-04-14,Central,Home Office,Office Supplies,Paper,115.5,7,10.91,0.1
10319,2024-01-10,East,Consumer,Office Supplies,Paper,151.85,9,-0.09,0.1
10320,2023-01-22,West,Home Office,Furniture,Chair,1112.13,6,248.6,0.0
10321,2024-10-31,South,Home Office,Furniture,Chair,230.04,1,4.83,0.0
10322,2023-02-07,West,Corporate,Office Supplies,Binder,,7,38.88,0.1
10323,2023-08-18,Central,Corporate,Furniture,Bookshelf,663.52,3,-27.42,0.0
10324,2023-12-31,Central,Corporate,Furniture,Chair,1076.13,5,299.17,0.1
10325,2024-07-16,West,Corporate,Technology,Laptop,2146.03,4,70.06,0.0
10326,2024-03-13,West,Corporate,Furniture,Chair,1000.23,5,158.33,0.0
10327,2023-10-10,South,Corporate,Furniture,Bookshelf,1004.23,5,-52.24,0.1
10328,2023-01-27,,Corporate,Office Supplies,Binder,110.98,6,24.52,0.0
10329,2023-08-14,West,Corporate,Technology,Laptop,3433.7,6,-154.79,0.0
10330,2023-10-04,West,Consumer,Technology,Laptop,4723.82,8,148.94,0.0
10331,2024-08-31,West,Home Office,Furniture,Table,1703.88,8,342.02,0.0
10332,2023-10-11,West,Corporate,Furniture,Bookshelf,2024.6,9,563.45,0.0
10333,2024-04-25,,Corporate,Technology,Mouse,3700.67,8,900.75,0.1
10334,2024-03-28,West,Home Office,Furniture,Bookshelf,341.07,2,62.08,0.0
10335,2024-10-20,South,Consumer,Office Supplies,Pen,21.94,1,3.75,0.0
10336,2024-05-30,Central,Home Office,Technology,Phone,,2,224.53,0.0
10337,2024-06-30,East,Home Office,Office Supplies,Paper,34.7,2,-2.73,0.0
10338,2023-07-11,West,Corporate,Technology,Laptop,1630.48,3,147.05,0.0
10339,2023-02-18,Central,Home Office,Furniture,Table,1595.49,7,85.13,0.2
10340,2024-05-26,,Home Office,Furniture,Chair,346.92,2,81.38,0.1
10341,2023-01-17,Central,Corporate,Office Supplies,Binder,20.39,1,-0.5,0.0
10342,2023-06-21,West,Corporate,Office Supplies,Pen,130.58,6,13.64,0.0
10343,2023-08-08,West,Corporate,Furniture,Table,1875.11,9,158.18,0.0
10344,2023-06-07,South,Corporate,Technology,Monitor,1697.23,3,393.46,0.0
10345,2024-04-21,West,Home Office,Furniture,Chair,1300.51,6,-75.22,0.0
10346,2023-02-15,West,Home Office,Technology,Mouse,1703.31,3,286.85,0.0
10347,2024-01-08,East,Consumer,Office Supplies,Pen,21.58,1,0.98,0.0
10348,2024-06-01,South,Consumer,Furniture,Bookshelf,1151.71,5,219.0,0.0
10349,2023-04-09,East,Home Office,Office Supplies,Binder,67.6,4,4.27,0.0
10350,2023-02-06,Central,Consumer,Office Supplies,Paper,161.64,7,-13.11,0.2
10351,2023-10-07,West,Home Office,Office Supplies,Pen,142.15,6,24.4,0.0
10352,2023-12-15,Central,Consumer,Technology,Mouse,3683.93,7,30.3,0.0
10353,2024-05-11,East,Corporate,Technology,Laptop,2248.79,5,622.52,0.0
10354,2023-10-29,West,Consumer,Furniture,Sofa,735.45,4,154.59,0.0
10355,2023-06-30,West,Corporate,Furniture,Bookshelf,1340.15,7,-59.37,0.1
10356,2024-08-29,East,Corporate,Furniture,Chair,1126.0,7,132.53,0.0
10357,2023-04-09,East,Corporate,Office Supplies,Pen,142.84,6,6.81,0.0
10358,2024-11-30,East,Corporate,Office Supplies,Binder,150.86,8,5.68,0.0
10359,2023-04-26,East,Consumer,Furniture,Sofa,806.57,4,61.51,0.1
10360,2023-07-10,,Home Office,Technology,Monitor,2879.91,5,294.35,0.0
10361,2023-09-10,West,Corporate,Furniture,Chair,802.48,4,-35.83,0.0
10362,2023-06-10,East,Consumer,Technology,Phone,596.55,1,-0.01,0.0
10363,2023-09-13,West,Corporate,Office Supplies,Art,132.7,8,21.93,0.0
10364,2023-11-19,West,Consumer,Office Supplies,Pen,20.76,1,1.37,0.0
10365,2023-05-08,East,Consumer,Technology,Mouse,2422.19,5,518.41,0.0
10366,2023-01-18,East,Consumer,Furniture,Chair,1053.94,6,240.41,0.0
10367,2024-07-19,South,Home Office,Technology,Monitor,3178.5,6,214.83,0.1
10368,2024-07-23,West,Consumer,Office Supplies,Art,98.32,5,0.26,0.0
10369,2023-11-19,East,Consumer,Technology,Laptop,1651.27,3,173.63,0.0
10370,2024-11-16,East,Home Office,Technology,Phone,2320.85,5,321.25,0.0
10371,2024-09-17,East,Home Office,Office Supplies,Paper,191.73,8,14.21,0.5
10372,2023-10-15,South,Consumer,Office Supplies,Pen,46.73,2,1.78,0.0
10373,2024-10-24,South,Home Office,Furniture,Sofa,986.27,6,-18.05,0.1
10374,2024-09-30,Central,Corporate,Furniture,Chair,1741.46,9,-21.15,0.0
10375,2023-06-04,,Corporate,Furniture,Table,1280.15,8,340.52,0.0
10376,2024-05-04,Central,Home Office,Furniture,Sofa,1820.08,8,358.41,0.0
10377,2024-01-21,East,Home Office,Office Supplies,Pen,138.74,8,-7.19,0.0
10378,2023-04-14,South,Consumer,Technology,Laptop,2894.65,7,548.86,0.2
10379,2024-01-28,South,Home Office,Technology,Mouse,4686.09,8,338.4,0.2
10380,2023-09-03,Central,Consumer,Office Supplies,Art,101.72,6,10.68,0.0
10381,2023-06-25,South,Corporate,Technology,Phone,939.53,2,46.91,0.0
10382,2023-02-08,East,Home Office,Furniture,Chair,419.41,2,78.63,0.2
10383,2024-04-21,South,Consumer,Office Supplies,Art,135.08,8,-11.58,0.0
10384,2024-11-12,Central,Consumer,Technology,Mouse,598.87,1,-4.14,0.0
10385,2024-06-21,East,Corporate,Furniture,Bookshelf,985.84,6,-23.71,0.0
10386,2024-02-12,Central,Home Office,Technology,Mouse,2446.75,6,138.79,0.0
10387,2024-06-08,South,Corporate,Furniture,Chair,896.77,4,32.73,0.0
10388,2024-05-20,Central,Consumer,Technology,Phone,1466.51,3,249.65,0.0
10389,2023-02-05,Central,Consumer,Furniture,Chair,602.13,3,147.27,0.0
10390,2024-11-15,West,Home Office,Office Supplies,Art,22.93,1,-2.2,0.0
10391,2023-01-20,South,Consumer,Technology,Monitor,1666.83,3,140.5,0.0
10392,2023-11-17,South,Home Office,Office Supplies,Art,95.64,4,8.92,0.0
10393,2024-05-26,Central,Corporate,Technology,Phone,2986.9,5,602.84,0.1
10394,2024-02-04,West,Home Office,Technology,Phone,1349.16,3,155.64,0.0
10395,2024-10-15,South,Home Office,Office Supplies,Pen,143.62,6,34.9,0.0
10396,2024-04-15,East,Consumer,Technology,Monitor,2097.37,5,382.87,0.2
10397,2023-05-23,Central,Consumer,Technology,Laptop,1407.35,3,-136.8,0.2
10398,2023-04-02,South,Home Office,Office Supplies,Art,115.37,6,-0.7,0.0
10399,2023-12-20,East,Consumer,Technology,Phone,3382.64,6,118.16,0.0
10400,2024-12-27,South,Consumer,Office Supplies,Binder,180.96,8,-18.05,0.1
10401,2023-02-20,East,Consumer,Technology,Laptop,923.13,2,-3.26,0.1
10402,2024-10-26,Central,Home Office,Office Supplies,Paper,17.87,1,-1.3,0.2
10403,2024-11-28,South,Consumer,Furniture,Chair,699.88,4,85.54,0.1
10404,2024-07-28,South,Home Office,Technology,Laptop,3207.91,7,214.79,0.0
10405,2023-07-09,West,Consumer,Furniture,Table,570.45,3,142.82,0.0
10406,2023-05-05,Central,Corporate,Technology,Phone,1743.18,3,169.41,0.0
10407,2023-05-30,East,Consumer,Furniture,Chair,932.06,5,-53.39,0.0
10408,2023-11-10,South,Consumer,Technology,Laptop,2953.4,5,-224.19,0.0
10409,2024-07-23,South,Home Office,Furniture,Bookshelf,551.44,3,10.6,0.0
10410,2023-12-08,East,Home Office,Office Supplies,Binder,167.07,9,-5.73,0.0
10411,2023-11-01,Central,Consumer,Office Supplies,Binder,89.06,4,-4.54,0.1
10412,2024-11-22,West,Corporate,Office Supplies,Pen,63.24,3,-3.19,0.0
10413,2024-11-12,West,Consumer,Office Supplies,Binder,33.13,2,8.74,0.0
10414,2023-02-23,South,Consumer,Technology,Laptop,3942.23,9,900.8,0.0
10415,2024-03-19,,Corporate,Furniture,Chair,814.28,4,-56.07,0.0
10416,2024-09-04,South,Home Office,Office Supplies,Art,70.93,3,-0.09,0.1
10417,2023-09-21,East,Consumer,Office Supplies,Art,160.14,7,-5.2,0.0
10418,2023-02-22,West,Home Office,Technology,Mouse,4566.31,8,-432.47,0.5
10419,2024-07-25,Central,Home Office,Furniture,Sofa,401.88,2,83.5,0.0
10420,2024-09-11,East,Corporate,Office Supplies,Pen,164.35,7,43.34,0.0
10421,2023-01-05,West,Corporate,Office Supplies,Paper,112.78,5,28.79,0.0
10422,2023-04-13,South,Home Office,Furniture,Table,879.69,5,12.03,0.0
10423,2023-07-15,East,Consumer,Office Supplies,Art,54.94,3,2.79,0.1
10424,2023-12-16,Central,Home Office,Technology,Laptop,2393.32,5,281.99,0.0
10425,2023-02-16,South,Consumer,Office Supplies,Paper,34.56,2,6.1,0.1
10426,2024-10-17,South,Consumer,Technology,Phone,1734.05,4,41.83,0.0
10427,2023-09-26,West,Corporate,Technology,Monitor,3004.01,6,656.61,0.1
10428,2024-01-05,East,Consumer,Furniture,Sofa,219.16,1,34.67,0.0
10429,2024-09-27,South,Consumer,Technology,Phone,1724.62,4,204.92,0.1
10430,2023-04-16,Central,Home Office,Technology,Phone,,6,127.61,0.0
10431,2024-10-31,East,Corporate,Office Supplies,Binder,173.77,9,-14.61,0.0
10432,2024-10-20,Central,Consumer,Technology,Mouse,909.6,2,256.74,0.0
10433,2024-10-18,South,Consumer,Technology,Monitor,4135.09,7,169.25,0.2
10434,2023-04-30,Central,Corporate,Office Supplies,Binder,98.07,6,-2.78,0.0
10435,2024-08-26,West,Home Office,Office Supplies,Paper,38.28,2,10.68,0.0
10436,2023-02-27,Central,Corporate,Office Supplies,Paper,137.04,8,28.15,0.1
10437,2023-12-12,East,Corporate,Furniture,Sofa,1180.86,7,345.41,0.0
10438,2024-04-18,Central,Consumer,Furniture,Bookshelf,952.65,5,200.15,0.0
10439,2023-04-27,Central,Consumer,Furniture,Chair,937.04,5,141.56,0.0
10440,2023-05-07,West,Home Office,Technology,Monitor,3068.82,7,-127.64,0.0
10441,2024-01-28,Central,Consumer,Technology,Phone,5288.52,9,1412.35,0.2
10442,2024-10-02,Central,Consumer,Furniture,Bookshelf,2078.98,9,312.21,0.1
10443,2023-02-27,South,Corporate,Office Supplies,Binder,202.2,9,-14.64,0.0
10444,2024-09-25,South,Consumer,Office Supplies,Art,112.07,6,2.86,0.5
10445,2024-05-27,East,Home Office,Office Supplies,Binder,126.51,6,5.36,0.0
10446,2023-04-06,South,Corporate,Technology,Monitor,1289.1,3,178.65,0.0
10447,2024-09-29,South,Home Office,Furniture,Table,,1,11.9,0.0
10448,2023-04-28,South,Corporate,Furniture,Chair,1194.07,7,-25.46,0.0
10449,2024-07-13,South,Consumer,Technology,Mouse,1789.99,4,35.73,0.0
10450,2024-08-23,West,Corporate,Furniture,Bookshelf,211.42,1,29.68,0.2
10451,2024-05-02,South,Corporate,Office Supplies,Binder,172.55,8,7.76,0.1
10452,2023-08-25,West,Consumer,Furniture,Chair,1355.52,6,-24.89,0.0
10453,2023-09-29,West,Consumer,Technology,Monitor,2962.85,6,652.94,0.0
10454,2023-07-08,South,Home Office,Furniture,Table,348.83,2,-19.55,0.1
10455,2024-12-04,Central,Home Office,Office Supplies,Binder,23.07,1,0.86,0.2
10456,2024-03-22,West,Consumer,Office Supplies,Pen,42.94,2,-3.86,0.1
10457,2024-08-03,Central,Consumer,Technology,Mouse,2152.04,4,56.9,0.0
10458,2023-09-04,,Consumer,Furniture,Chair,328.92,2,47.34,0.1
10459,2023-03-17,South,Corporate,Office Supplies,Binder,17.93,1,0.98,0.0
10460,2023-06-03,East,Corporate,Technology,Mouse,2912.81,7,-119.82,0.0
10461,2024-10-17,South,Corporate,Office Supplies,Pen,,8,-9.43,0.0
10462,2024-03-10,East,Consumer,Furniture,Chair,1397.2,6,-136.34,0.0
10463,2023-03-27,East,Home Office,Furniture,Sofa,794.84,4,-40.3,0.0
10464,2024-11-27,South,Consumer,Technology,Monitor,2769.21,6,748.86,0.0
10465,2023-10-12,South,Corporate,Office Supplies,Paper,51.88,3,14.86,0.0
10466,2023-08-08,East,Corporate,Technology,Monitor,3529.27,8,693.95,0.1
10467,2023-03-10,South,Consumer,Furniture,Sofa,407.47,2,103.41,0.0
10468,2023-02-16,East,Consumer,Furniture,Sofa,1021.6,5,116.28,0.0
10469,2023-04-04,Central,Corporate,Office Supplies,Binder,17.56,1,-0.59,0.0
10470,2024-03-28,South,Corporate,Office Supplies,Binder,139.99,6,4.36,0.2
10471,2023-07-23,Central,Corporate,Furniture,Table,379.53,2,77.4,0.0
10472,2023-08-06,West,Consumer,Office Supplies,Binder,74.84,4,21.02,0.0
10473,2024-04-18,Central,Corporate,Furniture,Table,1314.21,6,182.64,0.0
10474,2024-03-07,Central,Corporate,Furniture,Table,1843.77,8,-147.79,0.1
10475,2023-12-07,East,Home Office,Furniture,Sofa,1444.52,8,124.25,0.5
10476,2024-07-04,Central,Consumer,Technology,Laptop,2672.37,6,527.96,0.0
10477,2024-09-03,South,Home Office,Office Supplies,Pen,93.41,4,6.49,0.0
10478,2023-10-16,East,Home Office,Furniture,Table,1498.96,8,426.64,0.2
10479,2023-09-11,West,Corporate,Technology,Mouse,3911.76,8,374.04,0.0
10480,2023-12-23,South,Consumer,Furniture,Chair,188.13,1,49.63,0.0
10481,2023-01-23,West,Corporate,Furniture,Table,822.07,4,168.42,0.0
10482,2024-06-05,Central,Consumer,Office Supplies,Art,89.98,4,3.31,0.0
10483,2023-04-10,South,Home Office,Office Supplies,Paper,136.29,7,32.63,0.0
10484,2023-06-29,South,Consumer,Technology,Monitor,3308.56,7,719.86,0.0
10485,2023-08-11,West,Corporate,Office Supplies,Art,188.22,8,28.1,0.0
10486,2024-10-20,South,Corporate,Technology,Phone,2741.63,5,608.75,0.2
10487,2024-03-17,South,Corporate,Furniture,Chair,1593.22,7,92.44,0.0
10488,2024-08-30,South,Consumer,Office Supplies,Pen,131.28,8,7.98,0.1
10489,2023-11-21,Central,Home Office,Technology,Laptop,4812.76,9,385.7,0.0
10490,2024-05-30,West,Home Office,Technology,Mouse,1649.38,3,70.58,0.0
10491,2023-01-16,South,Consumer,Furniture,Chair,632.34,3,-16.08,0.0
10492,2023-12-02,East,Corporate,Furniture,Table,879.8,4,104.06,0.2
10493,2023-09-15,East,Home Office,Technology,Mouse,,5,36.95,0.1
10494,2024-05-11,East,Corporate,Office Supplies,Paper,21.99,1,2.05,0.0
10495,2023-06-09,,Consumer,Furniture,Table,1240.98,7,356.05,0.1
10496,2024-04-19,Central,Corporate,Office Supplies,Art,195.49,9,55.29,0.0
10497,2024-10-25,South,Home Office,Furniture,Table,1553.35,8,139.86,0.2
10498,2024-11-20,West,Home Office,Furniture,Chair,1159.18,5,127.53,0.1
10499,2024-11-05,South,Corporate,Furniture,Chair,866.33,4,0.75,0.2
10500,2024-01-15,Central,Consumer,Office Supplies,Pen,137.02,7,-6.94,0.0
10501,2024-06-28,,Corporate,Furniture,Sofa,882.39,5,-87.91,0.0
10502,2024-11-21,Central,Consumer,Office Supplies,Paper,114.2,7,33.22,0.0
10503,2024-03-02,South,Corporate,Technology,Laptop,448.47,1,74.14,0.0
10504,2024-09-04,West,Home Office,Office Supplies,Binder,,1,2.73,0.0
10505,2023-09-25,Central,Consumer,Office Supplies,Paper,51.68,3,9.88,0.0
10506,2024-07-30,West,Consumer,Office Supplies,Paper,41.6,2,8.01,0.0
10507,2024-02-21,Central,Consumer,Technology,Laptop,1107.9,2,321.47,0.0
10508,2023-06-17,West,Home Office,Office Supplies,Binder,144.12,7,5.28,0.0
10509,2023-02-12,West,Corporate,Furniture,Sofa,423.75,2,-30.77,0.0
