Order_ID,Order_Date,Region,Segment,Category,Sub_Category,Sales,Quantity,Profit,Discount
10510,2024-07-09,East,Home Office,Technology,Phone,2317.92,4,-121.11,0.2
10511,2023-10-12,West,Consumer,Technology,Monitor,931.14,2,210.71,0.0
10512,2024-02-01,East,Corporate,Office Supplies,Pen,124.67,6,7.16,0.0
10513,2023-01-12,South,Home Office,Office Supplies,Pen,158.3,8,38.28,0.1
10514,2024-08-29,South,Consumer,Technology,Monitor,1872.0,4,463.99,0.0
10515,2023-10-29,East,Consumer,Furniture,Table,835.25,5,176.0,0.0
10516,2023-09-10,East,Home Office,Office Supplies,Art,91.12,4,-2.49,0.0
10517,2024-05-13,Central,Home Office,Office Supplies,Art,58.33,3,-1.97,0.0
10518,2023-02-04,Central,Home Office,Office Supplies,Binder,108.26,5,12.36,0.2
10519,2024-12-27,Central,Consumer,Technology,Monitor,4743.58,9,-101.54,0.0
10520,2023-03-31,South,Home Office,Technology,Monitor,3538.79,8,-295.14,0.0
10521,2024-08-27,Central,Consumer,Office Supplies,Paper,148.61,8,18.41,0.0
10522,2024-08-24,West,Home Office,Office Supplies,Paper,182.91,8,30.5,0.0
10523,2024-02-22,West,Consumer,Technology,Monitor,3896.63,8,1095.92,0.1
10524,2023-04-25,Central,Consumer,Technology,Phone,3806.94,7,1035.74,0.0
10525,2024-09-08,West,Corporate,Office Supplies,Paper,161.77,8,0.58,0.0
10526,2023-07-15,South,Home Office,Technology,Laptop,3284.52,8,625.48,0.0
10527,2024-05-15,West,Home Office,Office Supplies,Art,135.76,8,2.87,0.0
10528,2024-09-17,South,Consumer,Technology,Mouse,3545.46,7,445.9,0.0
10529,2024-05-07,East,Consumer,Furniture,Chair,208.05,1,-6.97,0.1
10530,2023-03-16,East,Consumer,Furniture,Bookshelf,,4,111.85,0.1
10531,2024-02-17,East,Corporate,Office Supplies,Binder,95.03,4,18.16,0.2
10532,2024-01-11,East,Corporate,Technology,Laptop,2922.6,5,598.8,0.1
10533,2024-02-24,West,Consumer,Furniture,Sofa,1244.02,6,-28.85,0.0
10534,2024-12-29,Central,Home Office,Furniture,Bookshelf,853.34,4,127.45,0.0
10535,2023-10-04,West,Home Office,Furniture,Bookshelf,416.4,2,39.94,0.1
10536,2024-11-06,,Corporate,Technology,Mouse,3034.39,6,102.49,0.1
10537,2024-01-29,West,Corporate,Office Supplies,Paper,161.24,8,-3.38,0.1
10538,2024-04-01,West,Consumer,Office Supplies,Binder,179.53,8,-4.61,0.0
10539,2023-07-11,South,Home Office,Office Supplies,Pen,116.76,7,8.7,0.0
10540,2024-11-19,East,Consumer,Furniture,Bookshelf,1275.99,6,95.81,0.1
10541,2023-04-09,East,Corporate,Technology,Mouse,910.7,2,112.26,0.1
10542,2024-07-01,East,Home Office,Office Supplies,Binder,131.43,7,35.9,0.5
10543,2023-04-06,Central,Home Office,Technology,Phone,2922.65,5,295.04,0.0
10544,2024-10-25,South,Corporate,Furniture,Table,1117.38,6,217.73,0.0
10545,2024-10-24,South,Consumer,Technology,Monitor,3258.74,8,292.99,0.0
10546,2023-07-09,West,Consumer,Furniture,Bookshelf,1495.25,8,401.05,0.1
10547,2023-02-06,Central,Home Office,Furniture,Table,482.88,3,58.49,0.0
10548,2024-01-04,East,Corporate,Furniture,Bookshelf,1534.77,7,144.28,0.0
10549,2024-11-25,Central,Home Office,Office Supplies,Pen,,1,4.82,0.5
10550,2024-06-08,South,Corporate,Furniture,Sofa,201.44,1,29.34,0.0
10551,2023-10-06,South,Consumer,Office Supplies,Art,125.25,7,11.7,0.1
10552,2023-08-05,West,Corporate,Office Supplies,Pen,174.9,9,-12.25,0.0
10553,2023-09-30,West,Consumer,Technology,Mouse,2948.62,7,692.89,0.1
10554,2023-03-03,South,Corporate,Furniture,Sofa,895.93,5,-19.73,0.0
10555,2024-08-18,East,Home Office,Office Supplies,Pen,,8,33.27,0.2
10556,2024-12-29,East,Consumer,Office Supplies,Art,32.99,2,4.31,0.2
10557,2023-12-08,Central,Home Office,Office Supplies,Binder,152.58,9,-13.03,0.0
10558,2024-02-01,South,Home Office,Office Supplies,Art,98.53,6,23.02,0.0
10559,2024-11-29,South,Consumer,Office Supplies,Binder,152.49,9,-12.5,0.0
10560,2023-01-19,East,Consumer,Office Supplies,Binder,39.01,2,9.27,0.0
10561,2023-06-26,East,Home Office,Technology,Laptop,1357.45,3,93.24,0.1
10562,2024-09-03,South,Home Office,Office Supplies,Pen,130.56,8,10.4,0.0
10563,2024-01-31,West,Home Office,Technology,Phone,515.52,1,66.17,0.0
10564,2024-03-20,South,Home Office,Office Supplies,Art,130.62,7,3.42,0.0
10565,2023-08-21,South,Consumer,Furniture,Bookshelf,1179.71,7,55.12,0.1
10566,2023-03-17,East,Consumer,Furniture,Bookshelf,167.96,1,34.71,0.2
10567,2023-09-22,East,Home Office,Office Supplies,Art,213.57,9,61.52,0.0
10568,2024-03-30,West,Corporate,Office Supplies,Binder,183.36,8,25.73,0.0
10569,2024-12-18,,Corporate,Office Supplies,Art,86.43,4,1.22,0.0
10570,2024-01-19,Central,Consumer,Office Supplies,Paper,105.23,5,8.66,0.0
10571,2024-07-17,South,Home Office,Office Supplies,Binder,39.71,2,8.07,0.0
10572,2024-05-20,East,Home Office,Furniture,Chair,1642.98,9,44.72,0.0
10573,2024-01-02,West,Consumer,Office Supplies,Pen,140.38,6,-10.88,0.0
10574,2023-05-24,Central,Corporate,Furniture,Table,596.55,3,158.16,0.0
10575,2023-03-10,Central,Corporate,Office Supplies,Art,146.18,7,17.33,0.0
10576,2023-04-09,East,Corporate,Furniture,Bookshelf,1619.82,9,60.44,0.0
10577,2024-01-31,East,Consumer,Office Supplies,Art,68.45,3,8.47,0.0
10578,2023-01-25,Central,Corporate,Technology,Phone,1005.9,2,-60.52,0.1
10579,2024-04-13,West,Consumer,Office Supplies,Binder,112.9,7,32.23,0.1
10580,2024-04-28,Central,Consumer,Office Supplies,Pen,133.11,7,18.81,0.0
10581,2024-07-18,South,Home Office,Technology,Phone,1663.77,4,288.24,0.0
10582,2023-05-31,South,Corporate,Furniture,Sofa,2111.45,9,275.05,0.1
10583,2023-05-24,East,Consumer,Office Supplies,Binder,136.07,8,18.06,0.2
10584,2024-07-22,West,Corporate,Furniture,Chair,221.31,1,13.85,0.0
10585,2023-02-08,West,Corporate,Technology,Phone,575.97,1,91.85,0.0
10586,2023-04-19,South,Home Office,Furniture,Bookshelf,1159.7,5,173.26,0.0
10587,2024-11-23,Central,Corporate,Technology,Monitor,2557.55,6,61.07,0.0
10588,2023-02-11,East,Home Office,Technology,Laptop,1321.08,3,348.14,0.0
10589,2023-07-05,Central,Consumer,Technology,Laptop,4968.72,9,847.46,0.0
10590,2024-02-02,Central,Corporate,Office Supplies,Art,110.45,6,-2.91,0.0
10591,2023-08-11,Central,Consumer,Office Supplies,Pen,88.21,4,7.91,0.0
10592,2024-09-25,West,Corporate,Office Supplies,Art,124.64,7,18.28,0.0
10593,2023-05-13,,Consumer,Office Supplies,Pen,130.58,8,3.98,0.0
10594,2023-06-12,West,Corporate,Furniture,Chair,1777.36,9,-72.55,0.0
10595,2023-08-03,South,Corporate,Technology,Mouse,3581.59,6,-58.6,0.0
10596,2023-08-23,East,Corporate,Furniture,Chair,1022.57,6,-19.01,0.0
10597,2024-10-19,East,Corporate,Office Supplies,Art,177.22,8,12.44,0.1
10598,2024-08-10,,Corporate,Furniture,Bookshelf,1026.17,5,-93.99,0.0
10599,2023-01-09,South,Corporate,Furniture,Bookshelf,488.26,3,38.25,0.1
10600,2023-03-15,South,Corporate,Furniture,Sofa,676.0,3,171.77,0.2
10601,2024-05-06,South,Corporate,Furniture,Chair,1001.62,6,115.53,0.0
10602,2023-09-10,Central,Corporate,Furniture,Sofa,466.12,2,25.72,0.0
10603,2023-08-18,Central,Consumer,Technology,Monitor,3395.48,6,-157.96,0.0
10604,2024-06-02,East,Home Office,Office Supplies,Art,140.9,6,28.26,0.1
10605,2023-06-23,West,Corporate,Technology,Phone,4706.14,8,803.09,0.2
10606,2024-10-14,,Home Office,Office Supplies,Paper,132.35,7,36.43,0.1
10607,2023-06-17,South,Corporate,Office Supplies,Pen,145.64,8,4.79,0.0
10608,2023-06-19,West,Corporate,Technology,Phone,4861.46,9,1002.07,0.0
10609,2024-01-28,South,Consumer,Office Supplies,Pen,140.61,6,-2.54,0.0
10610,2024-09-25,Central,Consumer,Furniture,Bookshelf,671.52,3,131.23,0.0
10611,2023-07-13,Central,Home Office,Technology,Laptop,1238.28,3,67.97,0.0
10612,2024-05-31,South,Consumer,Furniture,Chair,182.62,1,3.98,0.0
10613,2023-01-29,Central,Consumer,Technology,Phone,2982.95,5,468.65,0.1
10614,2023-06-14,Central,Home Office,Furniture,Chair,869.66,4,252.76,0.0
10615,2024-02-26,South,Consumer,Technology,Laptop,,9,944.52,0.0
10616,2023-12-05,East,Corporate,Office Supplies,Art,175.29,9,43.44,0.0
10617,2024-10-09,West,Home Office,Furniture,Table,872.26,5,243.43,0.1
10618,2024-05-10,Central,Home Office,Technology,Monitor,1775.02,4,54.12,0.1
10619,2023-12-31,East,Corporate,Office Supplies,Paper,154.35,7,8.88,0.0
10620,2023-12-08,Central,Consumer,Furniture,Table,1251.94,6,97.44,0.0
10621,2024-05-14,,Home Office,Furniture,Chair,877.56,4,-7.61,0.0
10622,2024-10-18,West,Home Office,Technology,Monitor,823.38,2,16.44,0.2
10623,2024-05-25,Central,Corporate,Technology,Monitor,494.86,1,-16.23,0.0
10624,2023-11-23,West,Corporate,Office Supplies,Binder,75.35,4,4.52,0.0
10625,2023-08-05,West,Consumer,Office Supplies,Art,65.84,4,8.78,0.0
10626,2023-10-28,West,Home Office,Technology,Mouse,576.87,1,-22.67,0.0
10627,2023-05-12,East,Consumer,Office Supplies,Pen,124.69,6,20.69,0.1
10628,2023-03-11,South,Consumer,Office Supplies,Paper,77.42,4,13.97,0.0
10629,2023-09-09,East,Corporate,Technology,Mouse,482.15,1,49.11,0.0
10630,2024-02-19,South,Home Office,Office Supplies,Pen,16.06,1,2.84,0.0
10631,2024-03-20,South,Home Office,Furniture,Bookshelf,212.91,1,-18.02,0.0
10632,2023-07-01,West,Home Office,Furniture,Sofa,1515.68,8,441.99,0.2
10633,2023-06-16,Central,Corporate,Office Supplies,Pen,154.93,8,15.61,0.0
10634,2023-04-01,West,Corporate,Technology,Laptop,1163.97,2,217.55,0.1
10635,2024-12-14,Central,Corporate,Technology,Laptop,3614.9,7,792.1,0.1
10636,2024-06-14,South,Corporate,Furniture,Bookshelf,1833.19,8,151.71,0.0
10637,2023-02-08,West,Corporate,Technology,Laptop,3960.17,8,215.51,0.0
10638,2023-05-06,Central,Home Office,Technology,Laptop,4153.39,7,742.9,0.0
10639,2024-03-26,East,Consumer,Office Supplies,Paper,83.33,5,20.43,0.1
10640,2023-06-22,Central,Home Office,Office Supplies,Pen,19.84,1,-1.44,0.0
10641,2024-10-14,West,Consumer,Office Supplies,Art,183.58,9,12.28,0.0
10642,2023-08-08,East,Corporate,Technology,Mouse,,7,-74.14,0.0
10643,2024-09-29,Central,Consumer,Furniture,Sofa,452.23,2,55.66,0.1
10644,2023-02-27,Central,Home Office,Technology,Mouse,2465.53,6,711.89,0.0
10645,2024-10-21,Central,Home Office,Furniture,Table,402.02,2,6.57,0.0
10646,2024-04-20,Central,Consumer,Furniture,Chair,197.55,1,48.03,0.0
10647,2024-03-31,Central,Corporate,Technology,Monitor,3226.86,7,-73.99,0.0
10648,2023-12-27,East,Corporate,Office Supplies,Pen,,2,0.65,0.1
10649,2023-01-01,South,Home Office,Furniture,Chair,444.81,2,39.43,0.0
10650,2024-01-22,East,Consumer,Office Supplies,Paper,89.1,5,-2.99,0.1
10651,2023-12-14,East,Corporate,Office Supplies,Paper,93.31,5,25.75,0.0
10652,2023-07-09,East,Corporate,Office Supplies,Binder,131.21,7,38.74,0.0
10653,2024-05-19,South,Home Office,Furniture,Chair,198.82,1,-5.63,0.0
10654,2023-07-10,West,Corporate,Furniture,Chair,1850.33,8,155.69,0.0
10655,2024-05-22,South,Consumer,Furniture,Chair,650.32,3,190.86,0.0
10656,2024-01-04,East,Home Office,Furniture,Chair,656.06,4,-40.23,0.0
10657,2024-02-13,Central,Home Office,Technology,Phone,4896.82,9,62.34,0.0
10658,2023-04-27,Central,Consumer,Technology,Mouse,1747.44,4,-147.23,0.0
10659,2023-05-14,,Home Office,Office Supplies,Pen,80.87,5,16.97,0.0
10660,2023-02-27,Central,Corporate,Office Supplies,Paper,119.53,7,10.41,0.2
10661,2024-07-09,East,Corporate,Office Supplies,Binder,83.39,4,5.95,0.0
10662,2024-11-15,Central,Consumer,Office Supplies,Paper,16.22,1,3.46,0.0
10663,2024-11-02,,Corporate,Office Supplies,Pen,144.76,9,29.64,0.0
10664,2023-06-22,West,Consumer,Furniture,Bookshelf,925.86,4,67.71,0.1
10665,2023-05-29,West,Consumer,Technology,Phone,4563.98,9,414.38,0.1
10666,2023-03-21,South,Corporate,Technology,Phone,2867.05,6,731.01,0.0
10667,2023-08-01,South,Consumer,Office Supplies,Paper,23.15,1,0.79,0.1
10668,2023-07-22,East,Corporate,Technology,Phone,1569.04,3,424.84,0.0
10669,2023-08-17,East,Home Office,Furniture,Bookshelf,473.93,2,49.09,0.0
10670,2024-11-06,East,Home Office,Furniture,Sofa,1766.03,9,20.27,0.1
10671,2023-08-15,Central,Consumer,Office Supplies,Binder,23.67,1,-1.01,0.1
10672,2024-10-20,East,Corporate,Technology,Phone,4643.69,9,60.46,0.0
10673,2024-06-15,South,Corporate,Technology,Mouse,4102.21,9,254.29,0.1
10674,2024-03-16,West,Home Office,Furniture,Chair,1919.23,8,-149.73,0.0
10675,2024-02-06,Central,Home Office,Furniture,Chair,1650.27,8,-110.52,0.1
10676,2023-02-16,East,Corporate,Furniture,Bookshelf,172.36,1,13.07,0.0
10677,2023-08-21,Central,Consumer,Office Supplies,Paper,160.67,8,0.57,0.0
10678,2023-11-01,Central,Home Office,Technology,Monitor,1389.87,3,-90.64,0.0
10679,2024-06-09,East,Consumer,Office Supplies,Paper,128.98,7,36.97,0.0
10680,2023-05-23,Central,Consumer,Office Supplies,Paper,23.56,1,0.8,0.0
10681,2024-02-19,West,Home Office,Office Supplies,Pen,20.57,1,5.43,0.0
10682,2024-05-27,South,Consumer,Technology,Phone,2006.18,5,449.93,0.0
10683,2024-01-08,South,Consumer,Office Supplies,Art,117.93,5,-7.49,0.0
10684,2024-07-19,,Corporate,Office Supplies,Paper,138.33,8,39.33,0.0
10685,2023-09-16,Central,Consumer,Furniture,Chair,1421.02,7,-134.03,0.0
10686,2024-10-17,East,Corporate,Office Supplies,Pen,144.49,8,11.56,0.0
10687,2024-04-15,Central,Home Office,Furniture,Table,1292.6,6,249.81,0.1
10688,2023-01-12,West,Home Office,Furniture,Bookshelf,1437.8,6,21.57,0.1
10689,2023-11-26,Central,Corporate,Technology,Monitor,1015.29,2,115.06,0.1
10690,2023-12-24,South,Home Office,Technology,Laptop,2886.77,6,-93.34,0.0
10691,2024-02-12,Central,Consumer,Office Supplies,Paper,119.1,5,28.74,0.1
10692,2024-10-29,West,Consumer,Technology,Monitor,1499.0,3,211.81,0.0
10693,2024-01-08,South,Consumer,Furniture,Chair,1069.09,6,125.63,0.0
10694,2023-01-08,Central,Home Office,Technology,Monitor,4311.95,8,457.36,0.0
10695,2023-05-02,Central,Consumer,Technology,Mouse,5382.51,9,777.97,0.1
10696,2023-12-14,South,Home Office,Technology,Phone,474.19,1,99.04,0.0
10697,2024-11-06,East,Consumer,Technology,Phone,1302.28,3,70.07,0.0
10698,2023-03-31,South,Corporate,Technology,Monitor,1408.18,3,102.41,0.0
10699,2024-10-09,East,Home Office,Technology,Mouse,4450.85,8,416.91,0.1
10700,2024-11-28,West,Home Office,Furniture,Chair,223.52,1,29.19,0.0
10701,2023-11-12,West,Consumer,Office Supplies,Binder,93.68,5,20.98,0.0
10702,2023-06-27,South,Home Office,Office Supplies,Paper,53.72,3,-0.55,0.0
10703,2024-06-23,South,Home Office,Furniture,Sofa,400.72,2,1.74,0.0
10704,2023-02-10,West,Corporate,Furniture,Sofa,,8,204.85,0.0
10705,2024-12-04,East,Corporate,Office Supplies,Binder,60.27,3,4.71,0.0
10706,2024-05-16,West,Consumer,Furniture,Bookshelf,1661.5,7,213.47,0.1
10707,2023-05-25,South,Corporate,Technology,Mouse,572.69,1,-25.32,0.0
10708,2023-07-20,West,Consumer,Office Supplies,Art,123.32,6,30.48,0.0
10709,2024-12-24,South,Consumer,Office Supplies,Paper,61.99,3,11.61,0.0
10710,2024-04-05,South,Consumer,Office Supplies,Pen,151.81,8,-9.57,0.0
10711,2024-07-11,West,Home Office,Furniture,Sofa,1179.79,6,68.18,0.0
10712,2024-06-30,East,Corporate,Office Supplies,Pen,45.87,2,-0.11,0.0
10713,2023-09-10,Central,Consumer,Office Supplies,Binder,142.4,6,40.34,0.0
10714,2024-01-25,West,Corporate,Technology,Monitor,3146.68,7,123.42,0.1
10715,2024-08-16,Central,Consumer,Office Supplies,Binder,115.82,5,33.2,0.0
10716,2023-09-13,West,Corporate,Furniture,Bookshelf,586.43,3,16.65,0.0
10717,2024-12-09,Central,Corporate,Technology,Monitor,,4,353.87,0.1
10718,2024-03-25,East,Consumer,Furniture,Table,727.51,4,141.57,0.0
10719,2023-01-10,East,Home Office,Furniture,Table,984.8,6,-79.06,0.1
10720,2023-08-30,West,Corporate,Office Supplies,Binder,19.09,1,0.79,0.0
10721,2023-09-08,South,Home Office,Office Supplies,Pen,74.1,4,7.14,0.0
10722,2023-01-05,Central,Home Office,Furniture,Table,742.63,4,-17.15,0.1
10723,2023-04-29,South,Consumer,Technology,Monitor,461.89,1,133.93,0.0
10724,2024-01-09,South,Consumer,Furniture,Bookshelf,1736.0,9,135.21,0.0
10725,2023-03-06,South,Consumer,Office Supplies,Paper,82.45,4,24.19,0.1
10726,2023-05-26,East,Corporate,Furniture,Table,1255.3,7,216.55,0.0
10727,2023-08-12,West,Consumer,Furniture,Table,651.84,3,93.17,0.0
10728,2023-08-27,,Consumer,Furniture,Bookshelf,501.26,3,85.59,0.0
10729,2023-06-26,,Corporate,Office Supplies,Art,132.1,8,18.29,0.1
10730,2023-10-09,East,Corporate,Office Supplies,Pen,175.33,8,-2.74,0.2
10731,2023-03-04,West,Consumer,Furniture,Table,227.33,1,-19.97,0.0
10732,2023-08-05,South,Consumer,Furniture,Table,455.01,2,38.28,0.0
10733,2024-11-19,Central,Consumer,Technology,Phone,3548.14,8,-164.95,0.2
10734,2024-04-05,,Consumer,Office Supplies,Art,23.63,1,-1.68,0.0
10735,2024-09-01,Central,Home Office,Technology,Mouse,3518.55,8,137.68,0.0
10736,2023-04-15,South,Home Office,Technology,Laptop,4192.38,8,494.37,0.1
10737,2023-04-09,West,Consumer,Furniture,Table,340.1,2,5.4,0.1
10738,2024-05-25,East,Home Office,Technology,Mouse,1791.0,4,-26.12,0.1
10739,2024-01-20,West,Corporate,Office Supplies,Pen,115.73,6,21.02,0.0
10740,2024-02-09,South,Home Office,Technology,Laptop,3991.42,9,186.29,0.0
10741,2024-06-01,East,Home Office,Furniture,Bookshelf,1530.19,8,444.65,0.0
10742,2024-04-20,South,Consumer,Furniture,Bookshelf,1890.99,8,416.12,0.0
10743,2024-12-09,Central,Home Office,Office Supplies,Pen,125.53,7,-9.14,0.0
10744,2024-10-06,Central,Home Office,Technology,Phone,4170.43,9,28.02,0.1
10745,2024-03-12,South,Home Office,Furniture,Table,400.95,2,84.64,0.0
10746,2023-01-23,,Home Office,Furniture,Bookshelf,686.0,3,163.23,0.1
10747,2024-07-18,East,Corporate,Technology,Mouse,3775.48,8,660.31,0.0
10748,2024-11-07,West,Consumer,Technology,Mouse,2775.4,6,-209.93,0.0
10749,2024-12-14,Central,Consumer,Technology,Laptop,4862.82,9,-467.17,0.0
10750,2024-04-02,West,Corporate,Furniture,Table,770.94,4,24.48,0.0
10751,2023-03-24,West,Home Office,Furniture,Chair,1723.76,8,355.95,0.0
10752,2023-05-25,South,Corporate,Furniture,Table,552.98,3,124.23,0.2
10753,2023-03-26,South,Home Office,Furniture,Table,550.54,3,43.23,0.1
10754,2023-03-19,West,Corporate,Technology,Monitor,4363.23,8,773.03,0.0
10755,2024-04-01,Central,Consumer,Furniture,Table,1194.95,5,-11.87,0.0
10756,2023-01-01,,Consumer,Technology,Laptop,1597.39,3,229.82,0.2
10757,2023-02-20,West,Consumer,Office Supplies,Pen,23.32,1,-0.87,0.0
10758,2024-11-15,West,Home Office,Technology,Phone,1651.08,3,210.19,0.0
10759,2024-12-17,West,Home Office,Furniture,Bookshelf,1637.76,9,147.03,0.0
10760,2024-03-21,West,Corporate,Technology,Mouse,2333.78,5,307.42,0.2
10761,2024-03-24,West,Corporate,Office Supplies,Binder,46.22,2,5.9,0.0
10762,2024-05-02,West,Consumer,Office Supplies,Paper,147.38,7,15.84,0.0
10763,2023-02-03,South,Home Office,Office Supplies,Art,32.82,2,-0.23,0.2
