CustomerID,Age,Annual_Income,Avg_Bill,Visits_Monthly,Time_Spent_Min,Favorite_Drink,Membership_Level,Will_Buy_Dessert
1375,31,102251.0,15.6,9,106.0,Latte,Standard,1
1376,32,91286.0,15.3,15,75.0,Espresso,Gold,1
1377,61,92075.0,11.7,21,51.0,Filter Coffee,Standard,1
1378,36,105540.0,14.2,8,94.0,Espresso,Standard,1
1379,39,30228.0,20.4,20,45.0,Filter Coffee,Standard,1
1380,37,27332.0,17.4,16,16.0,Espresso,Standard,1
1381,41,91687.0,18.0,10,54.0,Matcha,None,1
1382,36,96605.0,14.5,8,79.0,Cappuccino,Standard,1
1383,56,92272.0,9.8,20,49.0,Cappuccino,None,1
1384,45,86930.0,14.9,24,63.0,Latte,Standard,1
1385,35,31853.0,13.9,22,60.0,Filter Coffee,Standard,1
1386,35,95804.0,17.8,17,108.0,Filter Coffee,None,1
1387,35,102738.0,16.9,12,56.0,Filter Coffee,None,1
1388,53,87754.0,14.1,23,76.0,Matcha,Gold,1
1389,35,27759.0,11.9,17,52.0,Filter Coffee,Standard,0
1390,51,98520.0,10.3,23,71.0,Cappuccino,None,1
1391,41,32602.0,15.1,24,28.0,Matcha,Standard,1
1392,27,91030.0,13.0,8,59.0,,Standard,1
1393,39,38016.0,18.9,24,21.0,Filter Coffee,Standard,1
1394,25,101936.0,13.4,12,60.0,Filter Coffee,Gold,1
1395,29,98732.0,11.8,11,78.0,Espresso,Standard,1
1396,42,34955.0,18.2,22,42.0,Filter Coffee,None,1
1397,36,32601.0,15.9,27,41.0,Espresso,Standard,1
1398,32,85250.0,14.5,9,68.0,Matcha,Standard,1
1399,41,102250.0,15.2,15,55.0,Cappuccino,None,1
1400,39,27049.0,17.1,19,48.0,Espresso,None,1
1401,43,37639.0,18.1,18,72.0,Latte,None,1
1402,47,98527.0,12.0,24,87.0,Espresso,Standard,1
1403,35,100529.0,13.6,13,95.0,Filter Coffee,Standard,1
1404,42,32140.0,12.3,19,82.0,Matcha,Standard,1
1405,44,102697.0,14.7,9,,Matcha,Gold,1
1406,31,,13.8,26,74.0,Espresso,Standard,0
1407,39,95812.0,12.1,5,73.0,Cappuccino,None,1
1408,44,33578.0,19.5,21,86.0,Latte,None,1
1409,53,101920.0,7.0,17,68.0,Matcha,None,1
1410,54,98923.0,11.6,19,86.0,Filter Coffee,None,1
1411,40,40252.0,18.1,25,45.0,Filter Coffee,Standard,1
1412,32,97128.0,20.3,8,51.0,Cappuccino,Standard,1
1413,52,80303.0,11.6,24,79.0,Matcha,None,1
1414,25,99972.0,16.6,9,86.0,Espresso,Standard,1
1415,51,90054.0,11.1,19,75.0,Filter Coffee,Standard,1
1416,32,44923.0,20.1,20,58.0,,None,1
1417,32,23651.0,12.0,20,64.0,Matcha,None,0
1418,38,96119.0,13.9,9,71.0,Matcha,None,1
1419,63,82190.0,9.9,21,88.0,Matcha,None,1
1420,57,94119.0,11.9,23,76.0,Matcha,Gold,1
1421,40,102701.0,18.5,13,94.0,Matcha,None,1
1422,43,40390.0,21.7,25,,Filter Coffee,None,1
1423,54,102178.0,9.0,21,104.0,Cappuccino,Standard,1
1424,26,92267.0,12.4,10,81.0,Matcha,Gold,1
1425,42,26072.0,14.0,19,49.0,Latte,None,0
1426,44,19462.0,18.9,22,67.0,Latte,None,1
1427,50,86430.0,9.8,21,87.0,Cappuccino,None,1
1428,33,117903.0,14.4,15,67.0,Espresso,None,1
1429,36,102222.0,10.9,10,120.0,Espresso,None,1
1430,57,88786.0,15.9,23,82.0,Espresso,Standard,1
1431,54,93988.0,9.1,18,78.0,Latte,None,1
1432,53,84180.0,14.6,24,61.0,Espresso,None,1
1433,43,90105.0,16.8,20,83.0,Filter Coffee,Standard,1
1434,25,99796.0,10.5,9,78.0,Matcha,None,1
1435,29,109324.0,15.2,15,71.0,Latte,None,1
1436,50,106045.0,14.4,20,86.0,Cappuccino,None,1
1437,41,33700.0,15.6,21,30.0,Cappuccino,Gold,1
1438,36,41136.0,15.7,20,68.0,Matcha,None,1
1439,33,93818.0,9.8,8,47.0,Latte,Standard,1
1440,56,97168.0,18.1,18,54.0,Espresso,Standard,1
1441,39,20948.0,17.4,21,68.0,Espresso,None,1
1442,38,98474.0,17.8,13,61.0,Filter Coffee,Gold,1
1443,41,26977.0,15.0,19,83.0,Filter Coffee,None,0
1444,45,34945.0,20.8,26,86.0,Espresso,None,1
1445,41,24764.0,21.2,14,38.0,Cappuccino,Standard,1
1446,49,22201.0,12.2,26,40.0,Cappuccino,Standard,0
1447,42,33538.0,14.8,18,37.0,Filter Coffee,Standard,0
1448,37,31247.0,13.7,20,73.0,Matcha,None,1
1449,48,21102.0,16.5,20,51.0,Espresso,None,0
1450,36,96026.0,12.5,13,72.0,Filter Coffee,Standard,1
1451,36,37999.0,19.2,19,39.0,Filter Coffee,None,1
1452,55,104640.0,10.9,21,104.0,Espresso,None,1
1453,39,32783.0,15.0,21,51.0,Espresso,None,1
1454,38,41072.0,15.1,17,48.0,Cappuccino,None,1
1455,53,90442.0,10.0,22,71.0,Matcha,Standard,1
1456,46,31297.0,13.7,18,35.0,,None,1
1457,45,41388.0,16.2,22,57.0,Espresso,Gold,1
1458,52,107847.0,10.8,22,89.0,Latte,None,1
1459,29,95058.0,18.1,7,95.0,Filter Coffee,Standard,1
1460,32,42343.0,14.4,20,24.0,Filter Coffee,None,1
1461,46,86851.0,13.8,26,93.0,Espresso,None,1
1462,35,30659.0,18.0,23,,Latte,None,1
1463,47,35956.0,13.6,25,61.0,Cappuccino,None,1
1464,37,95970.0,12.3,5,62.0,Espresso,Standard,1
1465,52,101632.0,9.2,21,100.0,Espresso,Gold,1
1466,51,104754.0,11.4,15,87.0,Filter Coffee,Standard,1
1467,55,106266.0,10.2,20,92.0,Espresso,None,1
1468,29,106222.0,18.9,15,35.0,Espresso,None,1
1469,58,101258.0,15.0,17,45.0,Espresso,None,1
1470,42,31673.0,22.6,23,27.0,Filter Coffee,Standard,1
1471,46,98985.0,14.0,20,36.0,Cappuccino,Standard,1
1472,25,97059.0,7.8,10,69.0,Cappuccino,Gold,1
1473,24,90402.0,11.4,12,50.0,Espresso,None,0
1474,39,87252.0,15.7,13,89.0,Filter Coffee,Standard,1
1475,29,90853.0,9.9,11,106.0,Cappuccino,None,1
1476,42,50733.0,11.6,17,57.0,Cappuccino,Standard,1
1477,45,40583.0,13.7,19,41.0,Cappuccino,Standard,1
1478,36,84739.0,12.6,14,82.0,Filter Coffee,Standard,1
1479,27,97115.0,18.4,16,83.0,Filter Coffee,Standard,1
1480,31,95959.0,15.2,11,72.0,Espresso,None,1
1481,25,100672.0,12.9,7,110.0,Matcha,Standard,1
1482,38,28389.0,12.4,28,51.0,Cappuccino,None,0
1483,46,24593.0,15.8,22,32.0,Matcha,Standard,1
1484,47,40871.0,17.5,21,52.0,Filter Coffee,None,1
1485,50,100123.0,7.9,22,93.0,Filter Coffee,Standard,1
1486,41,36963.0,13.8,21,30.0,Filter Coffee,Gold,1
1487,34,104045.0,18.5,11,91.0,Matcha,Standard,1
1488,35,32213.0,14.7,19,69.0,Filter Coffee,Standard,0
1489,59,98099.0,13.4,19,69.0,Espresso,Standard,1
1490,43,95055.0,14.2,12,78.0,Filter Coffee,Standard,1
1491,37,91924.0,15.8,11,43.0,Latte,Standard,1
1492,38,30312.0,18.3,22,50.0,Matcha,Standard,1
1493,49,95655.0,14.6,18,96.0,Latte,None,1
1494,38,25597.0,21.4,16,41.0,Filter Coffee,Gold,1
1495,50,98379.0,11.1,25,108.0,,Gold,1
1496,37,21594.0,19.9,24,52.0,Cappuccino,Standard,1
1497,26,101679.0,19.8,13,105.0,Filter Coffee,None,1
1498,45,,5.7,23,74.0,Espresso,None,1
1499,21,104840.0,16.7,15,92.0,Matcha,Standard,1
1500,30,34231.0,21.0,21,7.0,Latte,None,1
1501,42,26220.0,16.3,22,51.0,Latte,Standard,1
1502,39,94873.0,11.6,7,43.0,Latte,None,1
1503,43,105267.0,7.9,19,83.0,Matcha,None,1
1504,51,27120.0,16.3,22,,Espresso,Gold,1
1505,42,96434.0,14.8,17,61.0,Matcha,Standard,1
1506,56,95497.0,15.7,24,89.0,Latte,Standard,1
1507,26,108886.0,20.1,11,106.0,Filter Coffee,Standard,1
1508,38,42988.0,14.7,21,46.0,Cappuccino,None,1
1509,29,93999.0,16.4,7,86.0,Matcha,Standard,1
1510,34,98431.0,7.6,19,95.0,Matcha,None,1
1511,30,92141.0,10.1,9,91.0,Espresso,Gold,1
1512,45,91783.0,7.4,21,62.0,Espresso,Standard,1
1513,30,88041.0,15.3,11,58.0,Matcha,None,1
1514,43,31242.0,15.8,23,70.0,Latte,Standard,1
1515,53,104050.0,12.8,20,67.0,Cappuccino,Standard,1
1516,28,96084.0,16.6,13,109.0,Espresso,None,1
1517,38,28300.0,21.3,17,17.0,Latte,Gold,1
1518,55,101425.0,10.4,20,64.0,Filter Coffee,None,1
1519,36,19147.0,15.5,25,59.0,Espresso,None,1
1520,47,93186.0,16.4,21,71.0,Latte,Standard,1
1521,58,97360.0,12.6,25,66.0,Latte,Standard,1
1522,45,89242.0,9.6,20,81.0,Cappuccino,Standard,1
1523,56,,15.7,18,85.0,Cappuccino,Standard,1
1524,28,80499.0,13.6,9,79.0,Filter Coffee,Standard,1
1525,36,26897.0,20.6,20,61.0,Latte,Standard,1
1526,38,91790.0,12.1,9,38.0,Latte,None,1
1527,36,27768.0,18.4,21,16.0,Cappuccino,None,1
1528,36,38618.0,15.4,20,56.0,Espresso,None,1
1529,35,39129.0,14.2,20,36.0,Espresso,None,1
1530,34,104324.0,12.5,10,42.0,Matcha,Standard,1
1531,31,90980.0,12.4,11,80.0,Cappuccino,None,1
1532,54,88583.0,13.3,18,55.0,Matcha,None,1
1533,44,39894.0,20.6,18,35.0,Cappuccino,None,1
1534,35,90703.0,15.6,7,49.0,Filter Coffee,Gold,1
1535,31,96938.0,13.3,15,116.0,Latte,Gold,1
1536,43,29029.0,14.3,21,21.0,Filter Coffee,Standard,1
1537,37,41884.0,14.0,24,17.0,Cappuccino,Gold,1
1538,54,111683.0,8.5,20,79.0,Latte,Standard,1
1539,44,39221.0,14.0,20,20.0,Espresso,Standard,1
1540,45,88733.0,12.9,19,77.0,Espresso,None,1
1541,39,,13.2,10,77.0,Matcha,Standard,1
1542,44,25301.0,17.7,17,29.0,Cappuccino,Standard,0
1543,58,91799.0,8.9,19,92.0,Cappuccino,Standard,1
1544,33,32183.0,15.5,24,39.0,Espresso,Standard,1
1545,37,23440.0,17.3,22,23.0,Filter Coffee,Standard,0
1546,36,97614.0,7.2,6,74.0,Latte,Standard,1
1547,33,106130.0,9.0,11,94.0,Filter Coffee,Gold,1
1548,37,109384.0,9.5,7,59.0,Filter Coffee,None,1
1549,36,113481.0,13.1,11,58.0,Espresso,Standard,1
1550,53,96253.0,11.4,23,25.0,Espresso,None,1
1551,35,92123.0,16.0,11,32.0,Espresso,Standard,1
1552,44,87747.0,10.3,19,94.0,Matcha,Standard,1
1553,42,36023.0,19.9,22,54.0,Filter Coffee,None,1
1554,39,99726.0,16.0,12,93.0,Cappuccino,Standard,1
1555,22,89214.0,14.3,14,67.0,Latte,None,1
1556,52,,9.4,22,87.0,Matcha,Standard,1
1557,50,105653.0,13.3,22,112.0,Cappuccino,None,1
1558,49,84359.0,11.3,21,96.0,Filter Coffee,Standard,1
1559,32,101636.0,9.5,12,120.0,Espresso,None,1
1560,57,91475.0,13.1,29,69.0,Filter Coffee,Standard,1
1561,59,76798.0,5.3,18,103.0,Latte,None,0
1562,29,109398.0,15.1,12,86.0,Matcha,Standard,1
1563,39,28250.0,15.7,22,77.0,Matcha,Gold,1
1564,45,36138.0,12.8,30,27.0,Latte,Gold,1
1565,31,,16.1,11,83.0,Cappuccino,Standard,1
1566,56,,11.0,23,51.0,Cappuccino,Standard,1
1567,54,81942.0,9.7,24,51.0,Matcha,None,1
1568,38,106362.0,18.3,8,42.0,Matcha,None,1
1569,42,91096.0,17.0,7,68.0,Espresso,None,1
1570,33,91390.0,15.1,16,79.0,Cappuccino,Standard,1
1571,36,,17.3,20,41.0,Latte,Gold,1
1572,44,32853.0,12.6,18,,,None,0
1573,31,89256.0,15.1,10,65.0,Espresso,Gold,1
1574,45,98005.0,7.4,18,88.0,Matcha,Standard,1
1575,42,37126.0,11.7,20,,Matcha,Standard,1
1576,44,30049.0,14.9,22,31.0,Espresso,None,1
1577,58,97184.0,8.0,21,,Latte,None,1
1578,39,41271.0,15.2,20,56.0,Matcha,Standard,1
1579,61,89708.0,12.4,19,26.0,Filter Coffee,Standard,1
1580,41,33163.0,15.8,23,49.0,Matcha,None,1
1581,56,85585.0,15.5,15,115.0,Filter Coffee,Standard,1
1582,43,86682.0,14.4,18,93.0,Espresso,Standard,1
1583,31,84710.0,15.1,10,86.0,Espresso,Standard,1
1584,40,102961.0,9.1,17,89.0,Matcha,Gold,1
1585,49,90553.0,12.7,19,120.0,Cappuccino,None,1
1586,38,25592.0,14.1,24,55.0,Filter Coffee,None,1
1587,50,95896.0,11.2,17,52.0,Latte,Standard,1
1588,52,96445.0,10.6,20,83.0,Matcha,None,1
1589,51,86781.0,8.7,23,55.0,Latte,None,1
1590,50,27502.0,16.4,17,49.0,Matcha,None,0
1591,58,94980.0,10.2,23,107.0,Cappuccino,None,1
1592,30,102980.0,14.8,6,78.0,Cappuccino,None,1
1593,54,91840.0,11.3,15,66.0,Cappuccino,None,1
1594,38,33175.0,16.0,21,36.0,Cappuccino,None,1
1595,34,25650.0,18.6,19,36.0,Espresso,None,1
1596,58,92344.0,11.6,18,106.0,Espresso,Standard,1
1597,44,88371.0,17.1,10,72.0,Filter Coffee,Standard,1
1598,56,108521.0,9.4,18,95.0,Latte,Standard,1
1599,38,94761.0,14.1,11,64.0,Matcha,None,1
1600,43,33931.0,17.2,25,51.0,Matcha,None,1
1601,49,27814.0,16.2,14,49.0,Espresso,Standard,1
1602,37,94121.0,12.4,13,85.0,Matcha,Standard,1
1603,57,95843.0,11.2,21,68.0,Espresso,Standard,1
1604,37,38031.0,13.9,12,60.0,Filter Coffee,None,1
1605,32,97757.0,19.8,10,51.0,Latte,Gold,1
1606,49,82066.0,12.9,25,72.0,Filter Coffee,None,1
1607,41,29362.0,17.4,19,37.0,Cappuccino,None,1
1608,52,,13.2,18,79.0,Cappuccino,Standard,1
1609,51,104193.0,15.2,24,104.0,Cappuccino,Standard,1
1610,36,101571.0,15.2,8,46.0,Filter Coffee,None,1
1611,42,,7.7,18,74.0,Matcha,None,0
1612,31,103766.0,12.5,16,102.0,Latte,Standard,1
1613,34,31930.0,9.7,18,41.0,Cappuccino,None,0
1614,43,112922.0,16.6,11,73.0,,None,1
1615,38,32146.0,14.8,22,53.0,Cappuccino,None,0
1616,55,94084.0,13.6,17,,Latte,Standard,1
1617,42,26890.0,19.4,19,65.0,Cappuccino,None,1
1618,54,98319.0,13.8,19,,Latte,Gold,1
1619,48,105730.0,11.5,22,65.0,Cappuccino,Standard,1
1620,57,102566.0,14.2,21,58.0,Filter Coffee,Gold,1
1621,43,100413.0,3.8,19,95.0,Filter Coffee,Gold,1
1622,49,102055.0,16.9,23,80.0,Latte,None,1
1623,49,95888.0,9.6,21,108.0,Filter Coffee,None,1
1624,45,32400.0,18.6,27,42.0,Latte,None,1
1625,39,43428.0,16.2,19,35.0,Filter Coffee,None,1
1626,51,87280.0,11.6,22,71.0,Filter Coffee,Standard,1
1627,45,99322.0,14.9,25,90.0,Latte,None,1
1628,37,26479.0,16.4,21,83.0,Matcha,None,1
1629,56,86027.0,16.2,22,73.0,Filter Coffee,None,1
1630,40,80032.0,14.6,9,65.0,Cappuccino,Gold,1
1631,34,37972.0,20.5,22,30.0,Matcha,None,1
1632,39,24343.0,15.5,20,52.0,Latte,None,1
1633,31,100647.0,20.4,8,39.0,Matcha,None,1
1634,44,20174.0,15.1,21,79.0,Espresso,Gold,1
1635,55,103509.0,20.7,21,92.0,Espresso,Standard,1
1636,52,102623.0,18.4,17,83.0,Filter Coffee,None,1
1637,38,100471.0,16.7,6,113.0,Filter Coffee,None,1
1638,55,94465.0,15.9,24,102.0,Cappuccino,None,1
1639,38,40658.0,22.0,22,26.0,Matcha,None,1
1640,37,22861.0,14.1,20,23.0,Espresso,Gold,1
1641,51,81482.0,7.7,25,50.0,Filter Coffee,Standard,0
1642,45,98704.0,12.8,21,80.0,Matcha,None,1
1643,35,93483.0,12.8,9,100.0,Filter Coffee,Standard,1
1644,39,31733.0,13.3,22,7.0,Filter Coffee,None,0
1645,34,91055.0,9.8,9,111.0,Espresso,Standard,1
1646,21,110160.0,14.9,6,90.0,Espresso,Standard,1
1647,40,,15.9,13,43.0,Filter Coffee,None,1
1648,47,98079.0,13.4,20,90.0,Latte,Standard,1
1649,54,32329.0,16.5,17,53.0,Filter Coffee,None,1
1650,42,25409.0,12.1,22,47.0,Filter Coffee,None,0
1651,38,105865.0,10.3,13,99.0,Cappuccino,None,1
1652,54,97239.0,12.6,24,75.0,Cappuccino,None,1
1653,36,36868.0,13.3,20,32.0,Cappuccino,Standard,0
1654,51,101285.0,8.8,22,68.0,Latte,Gold,1
1655,46,98857.0,13.9,21,109.0,Latte,Standard,1
1656,44,34804.0,21.5,24,50.0,Filter Coffee,Standard,1
1657,44,86071.0,6.8,22,75.0,,Standard,1
1658,23,93774.0,22.2,9,,Latte,None,1
1659,40,92115.0,15.8,24,73.0,Espresso,None,1
1660,31,100853.0,9.8,8,94.0,Filter Coffee,None,1
1661,47,99127.0,11.8,16,88.0,Matcha,Standard,1
1662,46,46033.0,18.1,22,52.0,Filter Coffee,Gold,1
1663,53,97360.0,11.7,23,49.0,Matcha,None,1
1664,33,103732.0,9.5,11,86.0,Cappuccino,Standard,1
1665,51,90964.0,9.6,19,68.0,Matcha,Standard,1
1666,39,43219.0,15.7,22,57.0,Cappuccino,Standard,1
1667,45,33789.0,17.5,23,63.0,Espresso,None,1
1668,55,102906.0,13.3,25,35.0,Matcha,None,1
1669,31,89637.0,11.4,11,,Filter Coffee,None,1
1670,55,93765.0,12.9,20,73.0,Cappuccino,None,1
1671,26,95412.0,19.1,9,95.0,Filter Coffee,None,1
1672,29,79592.0,14.0,14,81.0,Latte,Standard,1
1673,28,101741.0,14.3,10,89.0,Cappuccino,None,1
1674,46,94739.0,13.6,18,43.0,Matcha,Standard,1
1675,38,,15.7,9,78.0,Cappuccino,Standard,1
1676,31,,19.0,12,77.0,Filter Coffee,Standard,1
1677,36,103549.0,13.7,14,83.0,Espresso,None,1
1678,47,93383.0,16.3,20,77.0,Cappuccino,Standard,1
1679,28,91804.0,13.7,8,91.0,Matcha,Gold,1
1680,37,45035.0,14.9,25,77.0,Latte,None,1
1681,37,95245.0,15.9,8,,Espresso,None,1
1682,57,,14.5,23,103.0,Latte,Standard,1
1683,51,90647.0,11.5,22,75.0,Cappuccino,None,1
1684,49,92473.0,12.5,19,96.0,Filter Coffee,None,1
1685,44,95777.0,12.3,20,103.0,Filter Coffee,None,1
1686,38,117072.0,15.7,7,97.0,Matcha,None,1
1687,50,76827.0,12.7,20,83.0,Filter Coffee,Standard,1
1688,39,82946.0,14.3,9,80.0,Espresso,None,1
1689,48,96134.0,14.4,18,82.0,Filter Coffee,Standard,1
1690,42,101492.0,19.5,11,41.0,Matcha,Standard,1
1691,33,103779.0,16.0,12,100.0,Cappuccino,Standard,1
1692,42,32947.0,11.9,27,52.0,Cappuccino,Standard,0
1693,35,96505.0,13.6,9,53.0,Filter Coffee,Standard,1
1694,36,25004.0,18.3,22,61.0,Latte,None,1
1695,41,,11.1,20,26.0,Cappuccino,Standard,0
1696,46,,9.8,20,56.0,Filter Coffee,Standard,0
1697,37,40916.0,15.1,20,21.0,Matcha,Standard,1
1698,31,97966.0,20.7,9,87.0,Filter Coffee,Standard,1
1699,44,101171.0,8.2,22,27.0,Cappuccino,None,1
1700,56,87441.0,9.3,23,93.0,Matcha,None,1
1701,27,95828.0,19.5,8,26.0,Filter Coffee,Standard,1
1702,58,97330.0,11.5,20,102.0,Espresso,None,1
1703,44,95509.0,9.7,16,55.0,Matcha,Standard,1
1704,43,39223.0,12.8,25,51.0,Espresso,None,1
1705,50,37246.0,18.3,20,92.0,Latte,None,1
1706,46,99545.0,7.6,28,80.0,Matcha,None,1
1707,57,90867.0,11.2,24,76.0,Espresso,None,1
1708,40,30709.0,15.4,26,108.0,Cappuccino,Standard,0
1709,48,105387.0,7.7,16,49.0,Cappuccino,None,1
1710,39,36566.0,11.3,21,82.0,Latte,Gold,1
1711,44,,10.5,22,72.0,Matcha,Standard,1
1712,57,98422.0,13.1,17,74.0,Matcha,None,1
1713,34,34665.0,13.0,19,57.0,Matcha,Standard,1
1714,34,87956.0,20.2,9,63.0,Latte,Standard,1
1715,50,98676.0,11.7,23,53.0,Matcha,Standard,1
1716,37,97027.0,14.8,9,63.0,Cappuccino,None,1
1717,48,102567.0,10.8,21,82.0,Espresso,Standard,1
1718,64,102700.0,10.3,25,87.0,Cappuccino,Standard,1
1719,53,82786.0,14.6,20,74.0,Cappuccino,None,1
1720,49,93210.0,12.3,21,105.0,Espresso,None,1
1721,55,91401.0,11.3,24,91.0,Cappuccino,Standard,1
1722,33,95782.0,13.3,12,120.0,Latte,None,1
1723,41,33489.0,11.9,22,67.0,Espresso,Standard,0
1724,41,94351.0,13.2,10,40.0,Cappuccino,None,1
1725,57,79794.0,12.4,18,73.0,Filter Coffee,Gold,1
1726,36,,8.9,19,43.0,Cappuccino,Standard,0
1727,35,31581.0,18.1,18,55.0,Latte,None,1
1728,53,87148.0,11.9,21,46.0,Matcha,None,1
1729,23,104631.0,8.6,5,89.0,Cappuccino,Standard,1
1730,49,32771.0,11.3,19,12.0,Matcha,Standard,0
1731,40,44051.0,12.0,23,62.0,Filter Coffee,Standard,1
1732,41,95287.0,16.1,13,83.0,,None,1
1733,46,90933.0,9.3,20,76.0,Espresso,None,1
1734,47,79498.0,12.5,22,47.0,Matcha,None,1
1735,59,105454.0,15.9,19,82.0,Filter Coffee,Standard,1
1736,55,89791.0,12.3,21,102.0,Espresso,None,1
1737,26,111957.0,13.2,12,40.0,Espresso,None,1
1738,55,108566.0,12.3,21,102.0,Espresso,Standard,1
1739,53,93960.0,12.3,28,93.0,Espresso,Gold,1
1740,45,83958.0,9.0,25,114.0,Cappuccino,None,1
1741,44,30926.0,12.5,20,22.0,Cappuccino,None,0
1742,49,92650.0,10.5,19,66.0,Cappuccino,Standard,1
1743,36,40336.0,17.1,19,66.0,Filter Coffee,Standard,1
1744,40,31005.0,17.7,17,43.0,Filter Coffee,None,1
1745,48,28403.0,14.3,22,50.0,Filter Coffee,Gold,1
1746,52,92116.0,9.2,22,90.0,Latte,Standard,1
