CustomerID,Age,Annual_Income,Avg_Bill,Visits_Monthly,Time_Spent_Min,Favorite_Drink,Membership_Level,Will_Buy_Dessert
1747,43,,12.0,16,40.0,Filter Coffee,None,0
1748,27,,9.7,16,28.0,Cappuccino,None,1
1749,40,35124.0,16.4,23,77.0,Cappuccino,Standard,1
1750,42,31897.0,14.0,13,58.0,Latte,Standard,1
1751,37,98052.0,17.0,10,116.0,Latte,None,1
1752,46,94448.0,11.8,23,71.0,Filter Coffee,Standard,1
1753,39,90467.0,16.0,11,43.0,Matcha,Standard,1
1754,46,40054.0,15.8,17,77.0,Latte,None,1
1755,25,91078.0,10.9,15,81.0,Espresso,Standard,1
1756,59,95416.0,6.5,18,111.0,Cappuccino,Gold,1
1757,45,25989.0,19.3,21,27.0,Espresso,None,1
1758,45,30010.0,16.1,21,45.0,Cappuccino,None,0
1759,44,38374.0,14.5,22,32.0,Cappuccino,None,1
1760,27,96302.0,15.3,16,86.0,Latte,Standard,1
1761,22,90678.0,14.6,11,36.0,Latte,Gold,1
1762,37,95749.0,18.4,7,79.0,Espresso,None,1
1763,47,38002.0,14.2,17,47.0,Cappuccino,Standard,1
1764,28,94964.0,11.4,10,41.0,Espresso,Standard,1
1765,61,94765.0,14.7,17,68.0,Matcha,Standard,1
1766,52,96997.0,10.5,13,78.0,Espresso,None,1
1767,39,81819.0,14.3,14,29.0,Filter Coffee,None,1
1768,29,94177.0,22.1,8,84.0,Espresso,None,1
1769,52,37249.0,11.9,26,48.0,Filter Coffee,Standard,1
1770,51,102622.0,18.8,21,48.0,Filter Coffee,None,1
1771,38,90384.0,12.7,9,113.0,Filter Coffee,Gold,1
1772,41,31184.0,16.4,25,50.0,Matcha,None,1
1773,44,40179.0,16.8,20,13.0,Espresso,None,1
1774,43,36553.0,15.2,19,32.0,Espresso,Standard,0
1775,31,86798.0,18.7,13,86.0,Matcha,Standard,1
1776,46,15995.0,14.2,19,43.0,Cappuccino,None,0
1777,52,91898.0,9.8,23,87.0,Latte,None,1
1778,37,93180.0,15.5,11,37.0,Espresso,Gold,1
1779,28,95826.0,12.8,10,62.0,Latte,None,1
1780,43,37406.0,16.2,20,52.0,Matcha,None,1
1781,47,40798.0,15.4,22,65.0,Cappuccino,Standard,1
1782,34,95186.0,17.4,9,105.0,Cappuccino,None,1
1783,57,108331.0,9.7,20,83.0,Cappuccino,None,1
1784,40,97642.0,19.0,12,75.0,Matcha,None,1
1785,36,96884.0,14.7,11,68.0,Filter Coffee,None,1
1786,49,91315.0,14.6,22,96.0,Filter Coffee,None,1
1787,27,87237.0,15.0,13,36.0,Latte,None,1
1788,32,94779.0,17.5,8,67.0,Filter Coffee,None,1
1789,27,86951.0,14.3,9,70.0,Filter Coffee,None,1
1790,38,30344.0,16.1,24,48.0,Cappuccino,Standard,0
1791,63,92942.0,12.3,18,91.0,Cappuccino,None,1
1792,31,32842.0,6.9,23,54.0,Latte,None,0
1793,27,28938.0,19.3,16,29.0,Espresso,Standard,1
1794,46,37420.0,14.5,23,69.0,Latte,Standard,1
1795,35,96918.0,20.3,10,75.0,Latte,None,1
1796,50,84222.0,14.1,24,101.0,Matcha,Gold,1
1797,39,40926.0,17.6,15,55.0,Matcha,None,1
1798,29,88811.0,12.4,12,88.0,Latte,None,1
1799,50,99152.0,12.6,21,80.0,Latte,Standard,1
1800,34,98499.0,15.7,10,87.0,Latte,Standard,1
1801,53,103677.0,14.8,21,103.0,Filter Coffee,None,1
1802,42,27174.0,14.2,22,50.0,Matcha,None,1
1803,35,28357.0,14.6,19,49.0,Latte,Standard,1
1804,31,112681.0,11.9,8,40.0,Cappuccino,None,1
1805,54,97847.0,11.8,21,78.0,Cappuccino,Gold,1
1806,43,36607.0,14.1,20,65.0,Filter Coffee,None,1
1807,41,41461.0,15.1,24,67.0,Filter Coffee,Standard,1
1808,35,34718.0,15.6,22,16.0,Espresso,Standard,1
1809,27,96839.0,10.8,10,47.0,Espresso,Standard,1
1810,39,26428.0,8.4,22,82.0,Espresso,Standard,0
1811,52,96940.0,13.0,18,64.0,Filter Coffee,Standard,1
1812,35,35136.0,15.8,23,53.0,Filter Coffee,None,1
1813,38,30878.0,17.6,25,45.0,Filter Coffee,None,1
1814,37,33107.0,19.5,20,40.0,Cappuccino,None,1
1815,32,37859.0,13.2,21,72.0,Filter Coffee,Standard,1
1816,37,26333.0,13.2,17,62.0,Cappuccino,Standard,0
1817,58,93622.0,9.3,23,89.0,Espresso,None,1
1818,52,109671.0,14.6,22,92.0,Espresso,None,1
1819,41,39696.0,13.6,23,73.0,Espresso,None,1
1820,40,28992.0,12.3,20,60.0,Latte,Standard,1
1821,56,106343.0,14.5,19,73.0,Latte,None,1
1822,40,100894.0,7.9,10,63.0,Matcha,Standard,1
1823,38,36377.0,20.1,21,56.0,Matcha,Gold,1
1824,30,95605.0,11.4,3,73.0,Matcha,None,1
1825,46,90359.0,12.3,21,71.0,Latte,None,1
1826,33,96885.0,19.5,8,46.0,Latte,None,1
1827,31,84066.0,18.4,15,120.0,Matcha,None,1
1828,48,38307.0,15.4,20,37.0,Matcha,None,1
1829,37,29953.0,16.6,17,34.0,Filter Coffee,None,1
1830,31,105436.0,14.7,15,71.0,Matcha,Standard,1
1831,53,89764.0,11.6,16,104.0,Filter Coffee,None,1
1832,25,86238.0,12.3,12,77.0,Cappuccino,None,1
1833,50,99379.0,14.8,15,66.0,Latte,Gold,1
1834,31,85375.0,11.6,9,94.0,Matcha,Standard,1
1835,38,114989.0,15.1,9,80.0,Latte,None,1
1836,49,100553.0,12.0,23,44.0,Latte,Standard,1
1837,36,32124.0,18.5,25,55.0,Latte,None,1
1838,33,88087.0,16.6,11,38.0,Cappuccino,Standard,1
1839,56,89266.0,4.6,21,30.0,Espresso,Standard,1
1840,32,104818.0,15.9,7,,Matcha,Standard,1
1841,25,98693.0,12.6,6,104.0,Espresso,None,1
1842,56,100921.0,11.6,20,90.0,Espresso,Standard,1
1843,53,103636.0,10.7,24,,Espresso,None,1
1844,38,101744.0,17.0,15,53.0,Latte,None,1
1845,35,102807.0,18.7,7,47.0,Filter Coffee,None,1
1846,53,97590.0,10.9,21,70.0,Latte,None,1
1847,50,,10.4,22,80.0,Latte,None,1
1848,35,,13.0,13,70.0,Espresso,Standard,1
1849,27,96180.0,17.8,7,62.0,Latte,Gold,1
1850,44,40079.0,16.4,22,47.0,Espresso,None,1
1851,36,26832.0,11.9,20,25.0,Filter Coffee,None,1
1852,41,90578.0,5.5,12,106.0,Matcha,None,0
1853,43,105730.0,14.4,21,71.0,Espresso,None,1
1854,38,95140.0,13.6,10,106.0,Filter Coffee,None,1
1855,34,27573.0,12.6,15,83.0,Matcha,Gold,1
1856,37,97138.0,15.7,11,65.0,Cappuccino,None,1
1857,36,94342.0,12.1,9,54.0,Espresso,None,1
1858,34,106322.0,15.0,9,74.0,Espresso,None,1
1859,32,94461.0,13.7,9,112.0,Cappuccino,Standard,1
1860,38,38922.0,18.5,26,87.0,Cappuccino,Standard,1
1861,39,102049.0,15.5,10,81.0,Espresso,Gold,1
1862,49,101025.0,14.9,20,89.0,Cappuccino,Standard,1
1863,25,93301.0,13.6,6,60.0,Latte,None,1
1864,43,29723.0,16.6,24,69.0,Matcha,None,1
1865,55,102508.0,15.1,25,80.0,Matcha,Standard,1
1866,34,93408.0,13.3,7,73.0,Matcha,None,1
1867,46,95196.0,12.8,19,107.0,Latte,Standard,1
1868,59,100350.0,12.1,26,84.0,Cappuccino,None,1
1869,20,99107.0,21.1,10,116.0,Filter Coffee,None,1
1870,27,97887.0,15.6,7,74.0,Cappuccino,Standard,1
1871,23,84683.0,20.6,15,84.0,Espresso,Standard,1
1872,34,36284.0,17.7,16,55.0,Matcha,Standard,1
1873,29,90754.0,19.9,10,82.0,Cappuccino,None,1
1874,41,100712.0,14.3,25,65.0,Filter Coffee,Standard,1
1875,52,104930.0,14.7,22,75.0,Espresso,None,1
1876,54,28087.0,13.2,21,84.0,Latte,None,1
1877,66,82786.0,9.6,25,83.0,Latte,None,0
1878,55,95253.0,17.8,22,58.0,Filter Coffee,None,1
1879,51,95878.0,17.1,23,74.0,Espresso,None,1
1880,63,106965.0,14.5,19,96.0,Matcha,None,1
1881,41,27484.0,15.8,21,49.0,Cappuccino,None,0
1882,58,99554.0,13.5,20,80.0,Espresso,None,1
1883,28,89450.0,17.9,8,87.0,Latte,None,1
1884,34,100448.0,14.6,12,67.0,Filter Coffee,None,1
1885,46,33862.0,17.4,21,97.0,Filter Coffee,None,1
1886,48,96903.0,11.2,19,116.0,Cappuccino,Standard,1
1887,43,26879.0,15.5,20,,Filter Coffee,None,0
1888,43,29174.0,18.3,17,52.0,Filter Coffee,None,1
1889,58,108882.0,10.3,21,104.0,Espresso,None,1
1890,63,93400.0,12.0,21,72.0,Matcha,Standard,1
1891,30,,12.4,9,89.0,Cappuccino,Standard,1
1892,29,107886.0,9.5,10,93.0,Espresso,Standard,1
1893,50,94280.0,9.4,19,50.0,Matcha,Standard,1
1894,49,35482.0,12.8,21,55.0,Espresso,None,1
1895,43,29828.0,13.9,26,29.0,Espresso,Standard,0
1896,35,96087.0,15.7,11,87.0,Filter Coffee,Standard,1
1897,42,22909.0,11.3,22,41.0,Matcha,None,1
1898,42,27378.0,15.6,22,55.0,Cappuccino,None,1
1899,40,28722.0,20.9,26,32.0,Cappuccino,None,1
1900,40,35520.0,17.5,21,55.0,Matcha,Gold,1
1901,45,87999.0,13.8,21,97.0,Filter Coffee,Standard,1
1902,36,89885.0,13.4,12,62.0,Latte,Standard,1
1903,36,99904.0,14.9,14,62.0,Espresso,None,1
1904,52,102246.0,11.1,25,77.0,Filter Coffee,None,1
1905,37,38567.0,15.2,18,27.0,Matcha,None,1
1906,37,31866.0,16.0,20,44.0,Espresso,None,1
1907,52,88847.0,9.0,18,52.0,Cappuccino,Standard,1
1908,23,99926.0,17.3,10,71.0,Latte,Standard,1
1909,42,42207.0,15.9,21,69.0,Cappuccino,None,1
1910,55,90540.0,6.2,18,102.0,Matcha,Standard,1
1911,38,32616.0,19.3,18,65.0,Espresso,None,1
1912,32,101483.0,12.1,10,105.0,Matcha,Gold,1
1913,32,99609.0,13.9,12,87.0,,None,1
1914,39,32789.0,14.7,16,81.0,Filter Coffee,None,1
1915,45,95138.0,10.3,27,42.0,Latte,None,1
1916,39,23634.0,16.8,20,43.0,Filter Coffee,None,1
1917,43,29397.0,20.5,22,36.0,Filter Coffee,None,1
1918,31,105292.0,19.6,13,85.0,Matcha,Standard,1
1919,50,39330.0,17.2,22,75.0,Latte,Standard,1
1920,42,114337.0,15.6,4,93.0,Espresso,Standard,1
1921,39,96301.0,15.0,15,60.0,Espresso,None,1
1922,34,99079.0,13.9,11,99.0,Cappuccino,Standard,1
1923,34,108889.0,9.1,6,56.0,Espresso,None,1
1924,34,41164.0,21.1,24,23.0,Matcha,None,1
1925,55,28430.0,21.1,20,52.0,Filter Coffee,Standard,1
1926,55,91957.0,14.0,25,50.0,Filter Coffee,Standard,1
1927,38,87888.0,13.9,9,93.0,Filter Coffee,None,1
1928,37,35598.0,16.8,21,30.0,Latte,None,1
1929,49,98039.0,12.0,18,104.0,Espresso,Gold,1
1930,62,108848.0,16.7,24,90.0,Matcha,None,1
1931,49,29713.0,17.8,19,21.0,Latte,None,1
1932,56,93498.0,16.0,20,,Cappuccino,Standard,1
1933,34,88897.0,12.2,8,80.0,Matcha,None,1
1934,37,38705.0,15.7,20,33.0,,None,1
1935,32,91449.0,15.0,11,61.0,Matcha,None,1
1936,47,48271.0,15.8,18,49.0,,Standard,0
1937,27,97014.0,15.4,8,81.0,Matcha,Standard,1
1938,31,40774.0,19.7,21,41.0,Espresso,Standard,1
1939,27,104459.0,17.8,6,,Matcha,Gold,1
1940,47,29495.0,14.7,19,26.0,Filter Coffee,Standard,0
1941,39,88584.0,16.6,6,54.0,Matcha,None,1
1942,52,,14.9,19,92.0,Cappuccino,None,1
1943,53,98427.0,11.1,20,89.0,Cappuccino,Standard,1
1944,27,,14.6,13,69.0,Filter Coffee,Standard,1
1945,39,89833.0,8.9,20,88.0,Espresso,Standard,1
1946,50,102228.0,10.9,25,86.0,Espresso,Standard,1
1947,34,101320.0,13.9,12,90.0,Latte,None,1
1948,57,85338.0,9.1,23,89.0,Filter Coffee,None,1
1949,30,89134.0,8.5,9,88.0,Matcha,None,1
1950,45,90501.0,18.3,11,107.0,Filter Coffee,None,1
1951,35,98716.0,12.2,10,102.0,Latte,None,1
1952,43,21847.0,10.6,19,74.0,Filter Coffee,Standard,0
1953,52,90736.0,11.5,24,57.0,Filter Coffee,Standard,1
1954,35,94017.0,13.6,9,59.0,Latte,None,1
1955,52,94774.0,9.8,23,96.0,Espresso,None,1
1956,48,81237.0,14.0,24,114.0,,None,1
1957,36,97269.0,15.0,12,46.0,Latte,None,1
1958,47,95329.0,5.7,27,,Cappuccino,Standard,0
1959,54,87852.0,9.2,25,73.0,Espresso,Standard,1
1960,36,,13.7,12,77.0,Cappuccino,Standard,1
1961,48,27445.0,14.8,19,44.0,Espresso,Standard,1
1962,41,103645.0,10.5,8,95.0,Matcha,Standard,1
1963,41,39350.0,16.8,27,13.0,Matcha,None,1
1964,42,29043.0,13.2,20,45.0,,None,1
1965,46,,13.9,10,59.0,Cappuccino,None,1
1966,28,89026.0,21.1,11,51.0,Espresso,Gold,1
1967,43,26982.0,19.5,23,51.0,Matcha,None,1
1968,45,99244.0,9.4,20,78.0,Latte,None,1
1969,53,89844.0,14.9,21,61.0,Matcha,Standard,1
1970,32,85651.0,14.8,10,98.0,Latte,Gold,1
1971,23,,14.5,24,46.0,Espresso,Standard,1
1972,47,90874.0,6.3,21,56.0,Matcha,None,1
1973,47,99901.0,15.4,22,66.0,Matcha,None,1
1974,52,35285.0,16.9,19,54.0,Espresso,None,1
1975,51,97444.0,12.4,25,96.0,Matcha,None,1
1976,49,83784.0,7.6,21,39.0,Latte,None,0
1977,28,106082.0,17.0,14,80.0,Matcha,None,1
1978,62,99419.0,19.7,19,47.0,Cappuccino,Gold,1
1979,46,102100.0,6.3,24,97.0,Filter Coffee,None,1
1980,43,101119.0,12.8,10,40.0,Latte,Standard,1
1981,42,88375.0,13.2,19,86.0,Cappuccino,Standard,1
1982,36,39290.0,11.5,24,60.0,Espresso,None,1
1983,39,31318.0,16.4,22,46.0,Latte,Standard,0
1984,50,89873.0,8.6,18,117.0,Filter Coffee,None,1
1985,30,109797.0,16.3,9,74.0,Filter Coffee,None,1
1986,48,96398.0,16.4,20,69.0,Espresso,Standard,1
1987,37,37462.0,14.8,18,63.0,Espresso,None,1
1988,44,17832.0,18.4,19,64.0,Latte,Gold,1
1989,33,38123.0,13.2,21,12.0,Matcha,None,1
1990,32,90536.0,15.8,6,84.0,Espresso,Standard,1
1991,44,,15.7,19,14.0,Matcha,None,1
1992,55,111698.0,12.0,21,72.0,Cappuccino,None,1
1993,37,19947.0,20.3,19,43.0,Filter Coffee,None,1
1994,41,23905.0,19.3,23,,Matcha,Standard,1
1995,58,106362.0,4.8,19,72.0,Filter Coffee,Standard,1
1996,45,40346.0,19.1,25,58.0,Matcha,Standard,1
1997,41,106350.0,17.4,16,73.0,,None,1
1998,52,99690.0,15.3,19,,Espresso,Standard,1
1999,48,93863.0,11.9,23,92.0,Cappuccino,Standard,1
2000,50,39539.0,21.0,14,56.0,Espresso,Standard,1
2001,30,95194.0,17.8,7,101.0,Espresso,None,1
2002,51,101350.0,14.4,21,101.0,Filter Coffee,Standard,1
2003,34,35184.0,17.8,23,,Cappuccino,Standard,1
2004,43,91509.0,14.1,21,64.0,Matcha,None,1
2005,45,27181.0,14.4,20,32.0,Cappuccino,Standard,0
2006,31,101215.0,9.5,5,90.0,Filter Coffee,Standard,1
2007,48,82605.0,15.3,25,67.0,Espresso,None,1
2008,48,100790.0,11.0,20,71.0,Filter Coffee,None,1
2009,24,73955.0,18.4,6,47.0,Latte,None,1
2010,23,102181.0,19.5,8,104.0,Latte,Standard,1
2011,46,96743.0,11.9,22,53.0,Matcha,Standard,1
2012,38,23068.0,14.1,23,55.0,Filter Coffee,None,0
2013,53,106237.0,12.6,20,120.0,Matcha,Standard,1
2014,37,99358.0,13.6,12,53.0,Matcha,Standard,1
2015,39,96750.0,17.9,4,66.0,Latte,None,1
2016,47,96120.0,16.5,20,53.0,Matcha,Standard,1
2017,37,39636.0,16.6,16,66.0,Latte,Gold,1
2018,36,96051.0,15.4,10,,Espresso,Standard,1
2019,43,101967.0,16.0,10,95.0,Filter Coffee,Standard,1
2020,48,,14.0,20,69.0,Matcha,Gold,1
2021,50,87671.0,8.6,22,65.0,Latte,Standard,1
2022,59,104109.0,12.5,23,88.0,Cappuccino,None,1
2023,29,,13.5,9,57.0,Matcha,Standard,1
2024,52,98644.0,11.3,20,85.0,Espresso,Standard,0
2025,47,18004.0,12.9,22,21.0,Espresso,Standard,0
2026,32,101414.0,11.6,12,105.0,Cappuccino,None,1
2027,60,91838.0,11.6,21,101.0,Latte,Standard,1
2028,40,24056.0,21.7,17,75.0,Matcha,None,1
2029,35,40957.0,20.9,18,82.0,Latte,Gold,1
2030,33,25697.0,13.2,25,72.0,Espresso,None,0
2031,47,90251.0,8.2,23,52.0,Latte,None,1
2032,57,94090.0,9.5,19,68.0,Espresso,None,1
2033,54,97311.0,8.2,17,43.0,Latte,None,1
2034,49,94154.0,9.3,21,94.0,Cappuccino,Standard,1
2035,47,96909.0,15.7,26,75.0,Filter Coffee,Gold,1
2036,38,94771.0,12.7,15,93.0,Cappuccino,Standard,1
2037,29,31297.0,15.0,25,52.0,Cappuccino,None,1
2038,39,89193.0,11.3,21,66.0,Filter Coffee,None,1
2039,33,38207.0,18.8,19,32.0,Filter Coffee,Standard,1
2040,42,24097.0,15.0,22,93.0,Matcha,Gold,1
2041,50,97255.0,17.9,21,56.0,Matcha,None,1
2042,48,88479.0,8.3,24,106.0,Cappuccino,None,1
2043,32,86182.0,17.6,11,68.0,Cappuccino,None,1
2044,54,94666.0,3.0,21,107.0,Espresso,Standard,0
2045,32,94660.0,18.1,9,46.0,Espresso,Standard,1
2046,26,102193.0,15.9,14,91.0,Matcha,None,1
2047,55,92281.0,11.0,25,81.0,Matcha,None,1
2048,32,89332.0,20.8,10,42.0,Espresso,Standard,1
2049,36,118685.0,15.6,11,82.0,Espresso,None,1
2050,46,40332.0,10.5,23,86.0,Latte,None,1
2051,33,89929.0,15.2,8,66.0,Latte,Standard,1
2052,63,100286.0,9.8,20,,Espresso,None,1
2053,43,32149.0,17.2,20,51.0,Latte,None,1
2054,32,94927.0,13.2,9,56.0,Filter Coffee,Standard,1
2055,56,94194.0,7.9,21,56.0,Matcha,Standard,1
2056,39,36376.0,14.8,21,44.0,Matcha,Standard,1
2057,48,101742.0,10.9,24,67.0,Espresso,Standard,1
2058,47,97519.0,3.3,20,90.0,Cappuccino,Standard,0
2059,33,97088.0,17.5,9,119.0,Espresso,Standard,1
2060,53,86033.0,13.5,23,76.0,Latte,None,1
2061,50,112482.0,11.6,22,47.0,Cappuccino,Standard,1
2062,30,,11.3,7,65.0,Latte,Gold,1
2063,36,102084.0,14.9,11,73.0,Filter Coffee,None,1
2064,43,81575.0,14.5,14,67.0,Latte,None,1
2065,51,36699.0,8.1,21,50.0,Filter Coffee,None,0
2066,56,111765.0,15.0,16,71.0,Filter Coffee,None,1
2067,45,41677.0,13.9,20,70.0,Latte,None,1
2068,36,35213.0,16.7,21,47.0,Latte,Standard,1
2069,50,27320.0,9.5,21,56.0,Filter Coffee,Gold,1
2070,34,88237.0,14.8,13,59.0,Cappuccino,None,1
2071,58,100987.0,9.5,28,113.0,Filter Coffee,None,1
2072,31,94954.0,13.7,8,73.0,Matcha,None,1
2073,51,96129.0,11.2,19,99.0,Filter Coffee,Standard,1
2074,33,104878.0,9.8,8,103.0,Cappuccino,None,1
2075,55,96846.0,10.2,16,97.0,Matcha,None,1
2076,57,109370.0,15.1,20,101.0,,None,1
2077,30,92002.0,15.6,14,66.0,Espresso,None,1
2078,49,84104.0,13.4,18,90.0,Cappuccino,None,1
2079,27,88154.0,14.8,10,120.0,Filter Coffee,Standard,1
2080,33,100384.0,16.8,10,87.0,Latte,Standard,1
2081,29,101049.0,16.8,9,69.0,Cappuccino,Standard,1
2082,35,34045.0,11.9,23,68.0,Matcha,None,1
2083,32,106923.0,14.8,9,120.0,Matcha,Standard,1
2084,42,30668.0,16.6,18,45.0,Espresso,Standard,1
2085,46,41536.0,12.7,24,38.0,Matcha,None,1
2086,56,95782.0,8.7,15,77.0,Cappuccino,Standard,1
2087,30,94333.0,17.7,14,68.0,Matcha,None,1
2088,50,97257.0,12.2,20,40.0,Cappuccino,Standard,1
2089,39,102601.0,14.1,14,59.0,Latte,None,1
2090,37,103250.0,11.9,12,59.0,Espresso,Gold,1
2091,41,28653.0,18.9,19,18.0,Matcha,None,1
2092,39,31110.0,18.7,25,29.0,Cappuccino,Standard,1
2093,37,,13.6,19,30.0,Filter Coffee,Standard,1
2094,38,29136.0,18.4,16,45.0,Espresso,Standard,1
2095,34,98658.0,14.7,8,64.0,Latte,None,1
2096,44,31057.0,12.9,21,54.0,Cappuccino,None,0
2097,31,87944.0,13.4,5,99.0,Latte,Standard,1
2098,29,40398.0,16.3,21,49.0,Latte,None,1
2099,38,92132.0,8.9,11,89.0,Matcha,None,1
2100,33,93299.0,17.9,12,102.0,Matcha,Standard,1
2101,40,28434.0,13.5,19,58.0,Cappuccino,Standard,0
2102,60,90970.0,13.1,20,80.0,Filter Coffee,None,1
2103,27,98386.0,12.5,5,106.0,Cappuccino,None,1
2104,51,108745.0,11.6,18,103.0,Filter Coffee,None,1
2105,58,94821.0,15.4,21,81.0,Latte,Standard,1
2106,23,111097.0,16.5,12,88.0,Espresso,Standard,1
2107,49,103739.0,9.3,17,79.0,Cappuccino,Standard,1
2108,54,103462.0,7.3,21,75.0,Cappuccino,Gold,1
2109,52,83893.0,15.3,19,68.0,Filter Coffee,None,1
2110,35,26124.0,14.3,20,66.0,Latte,None,0
2111,37,41836.0,12.2,25,41.0,Latte,None,1
2112,40,31328.0,15.9,19,,Filter Coffee,None,1
2113,37,98321.0,15.0,17,43.0,Latte,Gold,1
2114,57,97691.0,12.5,23,97.0,Matcha,Standard,1
2115,31,87494.0,13.9,12,87.0,Espresso,None,1
2116,34,46523.0,17.0,24,82.0,Cappuccino,None,1
2117,36,29338.0,13.2,17,68.0,Espresso,Standard,0
2118,37,97117.0,7.6,9,66.0,Cappuccino,Standard,1
2119,53,105204.0,8.1,21,94.0,Matcha,None,1
2120,46,84273.0,10.4,21,65.0,Latte,Gold,1
2121,55,102816.0,12.0,22,41.0,Filter Coffee,Standard,1
2122,30,34830.0,15.2,22,51.0,Matcha,None,1
2123,54,103750.0,12.5,23,68.0,Espresso,Standard,1
