CustomerID,Age,Annual_Income,Avg_Bill,Visits_Monthly,Time_Spent_Min,Favorite_Drink,Membership_Level,Will_Buy_Dessert
2124,42,44081.0,14.2,20,51.0,Filter Coffee,None,1
2125,36,106072.0,13.0,10,82.0,Latte,Gold,1
2126,38,29985.0,21.4,21,33.0,Matcha,Gold,1
2127,52,99175.0,15.4,23,92.0,Filter Coffee,Standard,1
2128,36,90833.0,10.4,6,74.0,Matcha,Standard,1
2129,36,95123.0,13.6,9,119.0,Matcha,None,1
2130,49,94362.0,10.5,18,64.0,Latte,Gold,1
2131,43,94500.0,10.4,19,65.0,Cappuccino,Standard,1
2132,37,93753.0,15.9,12,67.0,Filter Coffee,Standard,1
2133,38,39596.0,14.0,20,74.0,Latte,Gold,1
2134,38,91469.0,12.8,7,62.0,Matcha,Gold,1
2135,38,33632.0,18.3,19,34.0,Latte,Standard,1
2136,30,37611.0,13.4,22,87.0,Cappuccino,None,0
2137,36,97190.0,12.5,10,55.0,Filter Coffee,Gold,1
2138,41,30251.0,25.0,23,32.0,Cappuccino,Standard,1
2139,23,93034.0,18.1,10,100.0,Espresso,Gold,1
2140,37,,11.3,7,83.0,Filter Coffee,Standard,1
2141,33,44586.0,13.1,25,32.0,Cappuccino,None,1
2142,46,46021.0,16.5,21,61.0,Matcha,None,1
2143,51,103052.0,12.0,23,65.0,Filter Coffee,Standard,1
2144,50,,16.1,23,72.0,Filter Coffee,Standard,1
2145,48,89410.0,16.9,20,45.0,Latte,None,1
2146,42,92397.0,15.4,18,63.0,Matcha,Standard,1
2147,37,97432.0,11.6,11,88.0,Espresso,None,1
2148,49,89032.0,3.7,24,55.0,Cappuccino,Standard,0
2149,53,98222.0,17.2,21,103.0,Latte,None,1
2150,57,97969.0,10.5,19,88.0,Cappuccino,None,1
2151,53,99613.0,17.4,18,80.0,Espresso,None,1
2152,33,89454.0,9.2,13,107.0,Espresso,None,1
2153,31,96176.0,10.8,8,64.0,Filter Coffee,None,1
2154,34,30666.0,13.3,22,38.0,Espresso,None,1
2155,41,32929.0,19.6,28,82.0,Cappuccino,None,1
2156,39,,12.6,12,,Matcha,Gold,1
2157,25,96961.0,19.0,9,84.0,Matcha,Standard,1
2158,28,84460.0,15.6,11,71.0,Filter Coffee,None,1
2159,31,101421.0,10.2,9,112.0,Cappuccino,Gold,1
2160,48,96133.0,10.2,19,76.0,Cappuccino,None,1
2161,34,97582.0,12.9,9,49.0,Espresso,Standard,1
2162,30,95787.0,13.1,18,79.0,Cappuccino,Standard,1
2163,47,19487.0,16.1,24,42.0,Latte,None,1
2164,27,105711.0,18.1,13,,Espresso,None,1
2165,51,93693.0,6.1,22,71.0,Latte,None,1
2166,38,100159.0,11.0,10,101.0,Filter Coffee,None,1
2167,45,20485.0,21.4,24,43.0,Matcha,Standard,1
2168,33,85482.0,13.9,13,84.0,Filter Coffee,None,1
2169,48,84577.0,10.8,15,76.0,Matcha,None,1
2170,30,93324.0,17.9,15,91.0,Filter Coffee,None,1
2171,34,89740.0,9.7,9,57.0,Cappuccino,None,1
2172,31,23349.0,21.2,16,37.0,Latte,Standard,1
2173,37,105295.0,16.2,13,73.0,Matcha,None,1
2174,43,39474.0,14.6,24,60.0,Espresso,Standard,0
2175,29,120000.0,16.4,12,57.0,Latte,None,1
2176,54,93781.0,11.6,23,95.0,Espresso,None,1
2177,39,111494.0,18.7,1,56.0,Latte,Standard,1
2178,44,37651.0,15.2,21,34.0,Latte,None,0
2179,34,20577.0,11.0,20,58.0,Filter Coffee,Standard,0
2180,49,79982.0,11.0,15,64.0,Matcha,Standard,1
2181,40,,15.5,25,62.0,Matcha,None,1
2182,37,26440.0,19.3,18,59.0,Latte,None,1
2183,48,94918.0,11.8,19,97.0,Cappuccino,None,1
2184,51,97779.0,12.2,17,79.0,Cappuccino,None,1
2185,61,97126.0,9.2,23,68.0,Espresso,None,1
2186,50,100012.0,7.0,21,81.0,Espresso,None,1
2187,32,79944.0,10.6,7,66.0,Filter Coffee,None,1
2188,55,103883.0,13.5,22,93.0,Latte,Standard,1
2189,50,41379.0,17.9,24,67.0,Espresso,Standard,1
2190,32,79936.0,10.3,9,95.0,Espresso,Standard,1
2191,37,94040.0,16.6,11,96.0,Latte,None,1
2192,38,40946.0,14.9,20,29.0,Filter Coffee,None,1
2193,55,,14.4,23,79.0,Espresso,Standard,1
2194,46,93058.0,8.5,25,79.0,Filter Coffee,Standard,1
2195,31,96853.0,15.6,16,54.0,Matcha,Standard,1
2196,34,106172.0,18.7,11,77.0,Filter Coffee,None,1
2197,35,82913.0,14.6,8,59.0,Cappuccino,Standard,0
2198,46,90266.0,15.4,23,86.0,Cappuccino,Standard,1
2199,30,91819.0,14.7,7,92.0,Filter Coffee,None,1
2200,51,27164.0,15.8,22,42.0,Cappuccino,None,1
2201,47,24923.0,18.2,21,55.0,Matcha,Standard,1
2202,50,103212.0,16.6,12,86.0,Latte,None,1
2203,53,108293.0,12.7,20,118.0,Cappuccino,None,1
2204,52,91544.0,7.0,22,76.0,Cappuccino,Standard,1
2205,39,39247.0,17.3,21,55.0,Filter Coffee,Gold,1
2206,57,99395.0,9.1,19,87.0,Matcha,None,1
2207,57,83554.0,10.4,18,78.0,Latte,None,1
2208,39,30456.0,18.0,23,51.0,Filter Coffee,None,1
2209,47,98391.0,8.8,23,66.0,Filter Coffee,Standard,1
2210,39,92216.0,11.6,6,93.0,Matcha,None,1
2211,46,33473.0,20.5,28,35.0,Latte,Gold,1
2212,47,84952.0,10.9,18,78.0,Matcha,None,1
2213,53,95536.0,10.5,22,83.0,Latte,None,1
2214,29,88076.0,11.7,9,77.0,Matcha,Standard,1
2215,51,98708.0,9.9,21,74.0,Filter Coffee,Standard,1
2216,51,,12.4,20,101.0,Filter Coffee,None,1
2217,28,106742.0,14.2,14,81.0,Espresso,None,1
2218,31,109644.0,15.7,9,55.0,Cappuccino,Gold,1
2219,31,97681.0,16.1,9,83.0,Matcha,None,1
2220,46,25779.0,15.5,23,69.0,Espresso,Standard,0
2221,37,99851.0,15.8,3,78.0,Cappuccino,None,1
2222,38,87205.0,14.2,10,70.0,Matcha,Standard,1
2223,43,38147.0,17.7,20,76.0,Latte,Standard,1
2224,40,103500.0,11.3,14,77.0,Cappuccino,None,1
2225,41,99775.0,17.2,7,53.0,Filter Coffee,Standard,1
2226,46,31070.0,19.4,19,54.0,Espresso,None,1
2227,60,86192.0,17.3,19,104.0,Cappuccino,None,1
2228,59,87164.0,10.9,21,83.0,Cappuccino,Standard,1
2229,58,94560.0,14.4,23,104.0,Filter Coffee,None,1
2230,40,39072.0,13.6,20,41.0,Matcha,Standard,1
2231,47,89602.0,11.3,22,103.0,Latte,None,1
2232,51,91680.0,12.0,21,71.0,Filter Coffee,None,1
2233,49,91911.0,12.6,23,82.0,Latte,None,1
2234,37,20418.0,15.1,16,55.0,Matcha,None,1
2235,57,101033.0,12.8,18,66.0,Cappuccino,None,1
2236,45,48024.0,14.6,19,44.0,Latte,Standard,0
2237,33,83287.0,12.7,17,69.0,Espresso,Gold,1
2238,43,40426.0,14.5,19,60.0,Espresso,Standard,0
2239,30,101495.0,14.5,11,95.0,Filter Coffee,None,1
2240,38,40830.0,15.0,19,60.0,Matcha,None,1
2241,36,25557.0,14.9,25,26.0,Filter Coffee,None,1
2242,39,24629.0,16.8,20,40.0,Filter Coffee,None,1
2243,39,33149.0,14.9,25,9.0,Filter Coffee,Standard,0
2244,39,28308.0,16.2,21,73.0,Espresso,None,1
2245,40,30496.0,17.6,29,50.0,Espresso,None,0
2246,42,26315.0,13.3,20,69.0,Filter Coffee,Gold,1
2247,35,31994.0,16.8,21,41.0,Espresso,None,1
2248,49,84914.0,15.0,20,83.0,Matcha,None,1
2249,37,84399.0,12.6,8,66.0,Filter Coffee,None,1
2250,29,89872.0,11.9,10,,Espresso,None,1
2251,45,112390.0,17.3,25,63.0,Latte,Standard,1
2252,33,90309.0,14.1,14,57.0,Filter Coffee,None,1
2253,52,84058.0,13.4,27,54.0,Filter Coffee,None,1
2254,45,94545.0,16.7,10,100.0,Matcha,None,1
2255,26,112249.0,11.3,13,109.0,Cappuccino,None,1
2256,35,99297.0,13.8,8,95.0,Cappuccino,None,1
2257,43,96386.0,7.0,18,91.0,Matcha,Standard,1
2258,46,85935.0,13.8,21,59.0,Matcha,Standard,1
2259,39,37996.0,17.3,25,74.0,Matcha,Standard,1
2260,42,31656.0,17.7,25,46.0,Cappuccino,None,1
2261,38,,12.5,19,59.0,Matcha,Standard,1
2262,41,36192.0,13.0,24,24.0,Espresso,Standard,0
2263,48,99761.0,19.5,22,79.0,Filter Coffee,None,1
2264,46,28277.0,15.4,22,71.0,Filter Coffee,Standard,1
2265,29,99618.0,10.0,9,91.0,Latte,None,1
2266,57,101917.0,11.7,19,101.0,Latte,None,1
2267,42,34789.0,13.7,21,37.0,Filter Coffee,Standard,1
2268,58,106992.0,7.0,22,45.0,Espresso,None,1
2269,48,99036.0,12.9,22,79.0,Cappuccino,Standard,1
2270,42,25472.0,10.6,21,44.0,Cappuccino,None,0
2271,30,111247.0,15.8,10,73.0,Espresso,Standard,1
2272,42,,10.1,21,71.0,Cappuccino,Gold,1
2273,31,104359.0,15.3,14,52.0,Matcha,Standard,1
2274,70,89058.0,10.4,21,105.0,Filter Coffee,None,1
2275,36,42956.0,17.4,20,20.0,Filter Coffee,None,1
2276,59,88631.0,7.6,23,56.0,Espresso,None,1
2277,34,107191.0,12.2,9,86.0,Cappuccino,None,1
2278,54,89977.0,15.3,18,88.0,Latte,None,1
2279,40,81068.0,19.6,9,64.0,Latte,Standard,1
2280,54,102392.0,16.6,19,85.0,Cappuccino,Standard,1
2281,42,25427.0,18.6,20,67.0,Latte,Gold,1
2282,29,116753.0,7.4,9,106.0,,None,1
2283,28,94654.0,10.3,12,63.0,Espresso,None,1
2284,52,92497.0,9.7,21,74.0,Cappuccino,None,1
2285,36,,14.1,23,43.0,Latte,Gold,1
2286,40,27221.0,22.0,24,23.0,Espresso,Standard,1
2287,29,30298.0,19.3,20,20.0,Espresso,Standard,0
2288,53,108252.0,12.8,22,92.0,Matcha,Gold,1
2289,38,30150.0,12.1,20,49.0,Matcha,Standard,1
2290,31,90664.0,18.3,11,,Espresso,None,1
2291,49,82938.0,12.8,20,79.0,Cappuccino,None,1
2292,37,105265.0,9.0,9,64.0,Filter Coffee,Standard,1
2293,45,105254.0,14.0,22,92.0,Filter Coffee,None,1
2294,53,96708.0,10.5,25,105.0,Espresso,None,1
2295,38,89287.0,21.1,8,60.0,Espresso,Gold,1
2296,31,101515.0,15.0,11,92.0,Espresso,Gold,1
2297,47,40181.0,14.1,19,,Cappuccino,Standard,1
2298,30,84505.0,11.0,10,87.0,Matcha,Standard,1
2299,33,,13.8,12,57.0,Espresso,Standard,1
2300,31,94052.0,14.2,13,84.0,Espresso,None,1
2301,61,90253.0,15.2,19,71.0,Latte,None,1
2302,45,24789.0,19.3,21,45.0,Cappuccino,Standard,1
2303,41,37095.0,19.1,20,33.0,Espresso,Standard,1
2304,32,,14.1,17,37.0,Latte,None,1
2305,38,95953.0,14.5,15,109.0,Filter Coffee,Gold,1
2306,36,,16.8,13,62.0,Espresso,None,1
2307,50,101392.0,15.6,20,87.0,Espresso,None,1
2308,55,102942.0,10.2,19,58.0,Latte,Standard,1
2309,46,97950.0,11.4,22,78.0,Cappuccino,None,1
2310,33,33250.0,14.2,22,51.0,Espresso,None,1
2311,51,92264.0,11.8,27,70.0,Filter Coffee,None,1
2312,32,96438.0,10.7,12,57.0,Espresso,Standard,1
2313,40,28603.0,14.1,26,43.0,Filter Coffee,None,1
2314,50,94095.0,7.3,24,55.0,Matcha,Standard,1
2315,66,96208.0,7.4,21,98.0,Matcha,Standard,1
2316,31,96329.0,14.7,10,86.0,Filter Coffee,None,1
2317,37,95288.0,10.5,6,46.0,Cappuccino,Gold,1
2318,35,90775.0,18.0,8,63.0,Espresso,None,1
2319,37,77262.0,18.1,10,75.0,Espresso,Gold,1
2320,49,,13.1,22,62.0,Matcha,Standard,1
2321,56,87595.0,13.4,20,74.0,Filter Coffee,Gold,1
2322,47,111158.0,10.8,21,95.0,Espresso,None,1
2323,31,78945.0,18.8,11,64.0,Espresso,None,1
2324,30,98751.0,9.5,5,111.0,Cappuccino,None,1
2325,52,105809.0,17.2,23,67.0,Latte,None,1
2326,50,99340.0,11.8,24,97.0,Matcha,Standard,1
2327,43,,17.4,6,73.0,Matcha,None,1
2328,31,92702.0,14.8,12,54.0,Latte,Standard,1
2329,49,87542.0,16.1,16,84.0,,None,1
2330,57,92567.0,13.7,19,70.0,Cappuccino,None,1
2331,53,99489.0,14.3,24,95.0,Cappuccino,Standard,1
2332,39,25799.0,19.5,19,49.0,Matcha,None,1
2333,23,94100.0,19.6,12,37.0,Cappuccino,Standard,1
2334,55,90618.0,11.6,15,50.0,Latte,Standard,1
2335,42,,15.8,23,54.0,Espresso,Standard,1
2336,54,100588.0,13.2,23,56.0,Latte,None,1
2337,51,104203.0,8.4,19,100.0,Filter Coffee,Standard,1
2338,36,29074.0,12.7,21,45.0,Matcha,Gold,1
2339,41,24247.0,14.9,20,46.0,Cappuccino,Standard,1
2340,31,33977.0,14.7,19,102.0,Filter Coffee,None,0
2341,64,90866.0,15.2,25,110.0,Cappuccino,Standard,1
2342,45,31835.0,19.5,22,73.0,Espresso,Standard,1
2343,35,37558.0,11.1,23,74.0,Espresso,Standard,1
2344,34,94546.0,18.7,16,104.0,Espresso,None,1
2345,40,95037.0,9.2,11,75.0,Cappuccino,None,1
2346,46,32715.0,11.0,22,39.0,Filter Coffee,Standard,0
2347,38,89749.0,13.1,9,78.0,Espresso,None,1
2348,45,29934.0,9.9,21,83.0,Filter Coffee,Standard,0
2349,36,27254.0,21.7,22,10.0,Cappuccino,None,1
2350,46,34093.0,18.6,23,79.0,Filter Coffee,Standard,1
2351,45,100272.0,13.7,15,91.0,Cappuccino,None,1
2352,37,,14.3,16,41.0,Cappuccino,None,1
2353,56,93636.0,9.8,26,60.0,Matcha,Gold,1
2354,36,85410.0,16.4,5,62.0,Cappuccino,Standard,1
2355,32,87985.0,14.9,15,66.0,Cappuccino,Standard,1
2356,35,103726.0,15.8,6,18.0,Latte,None,1
2357,42,31910.0,10.9,19,46.0,Espresso,Standard,0
2358,53,101812.0,10.1,23,88.0,Matcha,Standard,1
2359,30,94837.0,12.6,10,70.0,Matcha,Standard,1
2360,49,86052.0,9.0,18,77.0,Matcha,None,1
2361,34,102585.0,12.9,10,86.0,Latte,Standard,1
2362,39,,16.8,24,77.0,Cappuccino,Standard,1
2363,42,37292.0,13.6,23,44.0,Espresso,Gold,1
2364,36,35446.0,17.2,22,27.0,Filter Coffee,None,1
2365,48,24971.0,22.3,19,72.0,Cappuccino,Standard,1
2366,51,34526.0,18.6,19,19.0,Latte,Standard,1
2367,41,24312.0,21.5,24,52.0,Cappuccino,None,1
2368,30,90174.0,13.5,7,64.0,Cappuccino,None,1
2369,31,99731.0,10.3,12,120.0,Latte,None,1
2370,42,32299.0,12.6,18,64.0,Matcha,None,1
2371,42,38539.0,16.5,23,42.0,Matcha,None,1
2372,48,96925.0,8.4,24,74.0,Espresso,Standard,1
2373,41,82834.0,16.1,11,82.0,Espresso,Standard,1
2374,40,101230.0,7.8,8,81.0,Matcha,Standard,1
2375,47,40665.0,13.3,20,40.0,Filter Coffee,Gold,1
2376,41,29062.0,16.8,21,15.0,,None,1
2377,50,82830.0,10.6,21,70.0,Filter Coffee,None,1
2378,32,30892.0,17.1,19,39.0,Cappuccino,Standard,1
2379,45,31925.0,12.4,17,87.0,Matcha,None,1
2380,35,100242.0,16.9,9,,Espresso,None,1
2381,41,96839.0,8.1,25,77.0,Espresso,None,1
2382,31,95250.0,17.4,10,61.0,Filter Coffee,None,1
2383,45,40731.0,17.5,20,58.0,Espresso,Standard,1
2384,54,86407.0,15.2,20,81.0,Matcha,None,1
2385,40,40526.0,16.9,19,62.0,Filter Coffee,None,1
2386,33,17642.0,16.7,21,68.0,Cappuccino,None,1
2387,45,36765.0,15.5,22,61.0,Espresso,Standard,1
2388,32,107564.0,11.3,9,88.0,Latte,None,1
2389,44,89975.0,10.8,7,75.0,Espresso,Standard,1
2390,46,34950.0,17.4,18,28.0,Cappuccino,None,1
2391,54,99575.0,14.6,23,51.0,Filter Coffee,None,1
2392,33,88998.0,13.0,8,104.0,Cappuccino,Standard,1
2393,56,95085.0,17.7,25,115.0,Latte,None,1
2394,48,30856.0,23.4,15,59.0,Matcha,None,1
2395,22,105249.0,17.9,10,59.0,Espresso,None,1
2396,44,84679.0,15.4,11,83.0,Filter Coffee,Gold,1
2397,55,94412.0,10.5,19,79.0,Matcha,None,1
2398,54,104703.0,10.7,22,80.0,Cappuccino,Standard,1
2399,58,97966.0,15.7,18,117.0,Filter Coffee,None,1
2400,39,44035.0,17.5,17,46.0,Matcha,None,1
2401,39,24343.0,10.6,21,34.0,Filter Coffee,None,0
2402,21,87798.0,15.7,11,62.0,Latte,Gold,1
2403,51,102248.0,10.6,22,85.0,Latte,None,1
2404,41,,18.5,16,55.0,Espresso,None,1
2405,26,103892.0,15.3,11,91.0,Espresso,None,1
2406,34,88785.0,11.8,8,68.0,Latte,None,1
2407,38,101620.0,14.6,5,102.0,Filter Coffee,None,1
2408,37,35309.0,21.9,27,55.0,Latte,Standard,1
2409,48,105003.0,9.0,23,112.0,Espresso,None,1
2410,32,95950.0,9.6,9,49.0,Latte,None,1
2411,25,89578.0,18.7,12,29.0,Latte,Standard,1
2412,39,28968.0,14.1,20,51.0,Filter Coffee,None,1
2413,50,101214.0,13.5,25,89.0,Matcha,None,1
2414,33,101077.0,15.4,8,66.0,Espresso,None,1
2415,47,30117.0,12.3,23,75.0,Filter Coffee,Standard,0
2416,53,96711.0,13.4,19,91.0,Latte,None,1
2417,33,98371.0,16.5,8,47.0,Latte,None,1
2418,36,91779.0,13.7,5,98.0,Matcha,None,1
2419,37,41562.0,16.4,24,70.0,Espresso,Standard,1
2420,36,95020.0,11.7,9,90.0,Espresso,None,1
2421,57,96980.0,10.8,20,78.0,Cappuccino,Standard,1
2422,42,39778.0,12.5,24,42.0,Espresso,Standard,0
2423,33,27968.0,10.7,24,43.0,Matcha,Standard,0
2424,43,26127.0,9.6,23,39.0,Cappuccino,None,0
2425,35,100703.0,18.5,12,84.0,Cappuccino,None,1
2426,58,,10.1,14,50.0,Latte,None,1
2427,31,102121.0,15.1,5,65.0,Latte,None,1
2428,36,108038.0,11.0,16,105.0,Espresso,None,1
2429,41,27824.0,17.1,27,15.0,Cappuccino,Standard,1
2430,54,89847.0,10.7,20,88.0,Latte,None,1
2431,25,104375.0,9.5,12,76.0,Matcha,None,1
2432,56,86194.0,10.6,21,73.0,Latte,Standard,1
2433,31,102942.0,15.2,11,98.0,Latte,Standard,1
2434,47,98319.0,16.0,22,83.0,Cappuccino,None,1
2435,32,102319.0,15.0,6,69.0,Cappuccino,Standard,1
2436,46,43374.0,13.6,22,56.0,Filter Coffee,None,0
2437,38,97506.0,12.9,9,64.0,Matcha,Standard,1
2438,35,108333.0,19.7,10,,Cappuccino,Standard,1
2439,34,38122.0,12.8,22,74.0,Espresso,Standard,0
2440,40,100341.0,20.2,12,102.0,Matcha,Standard,1
2441,53,89817.0,16.3,24,58.0,Matcha,None,1
2442,39,42510.0,13.3,20,63.0,Cappuccino,None,1
2443,33,,17.7,9,66.0,Matcha,Standard,1
2444,24,91156.0,18.0,8,,Cappuccino,None,1
2445,47,28401.0,10.2,23,29.0,Latte,Standard,0
2446,43,40067.0,16.4,26,60.0,Filter Coffee,None,0
2447,45,96164.0,12.9,21,72.0,Latte,None,1
2448,35,93878.0,15.0,7,76.0,Cappuccino,None,1
2449,38,92824.0,18.1,13,101.0,Cappuccino,None,1
2450,36,102470.0,9.5,10,69.0,Latte,Standard,1
2451,38,109092.0,16.2,15,106.0,Espresso,Standard,1
2452,37,96038.0,19.8,17,68.0,Espresso,Standard,1
2453,55,88889.0,12.7,24,70.0,Espresso,Standard,1
2454,41,100864.0,11.0,16,95.0,Cappuccino,Standard,1
2455,31,100462.0,19.0,7,93.0,Matcha,Standard,1
2456,52,92193.0,11.4,22,91.0,Cappuccino,None,1
2457,28,112470.0,12.9,7,81.0,Matcha,Standard,1
2458,38,24640.0,17.1,24,71.0,Latte,None,1
2459,46,107047.0,9.3,22,65.0,Filter Coffee,None,1
2460,46,39935.0,12.4,17,52.0,Matcha,Standard,1
2461,56,82180.0,12.2,24,82.0,Espresso,None,1
2462,37,26053.0,15.4,26,27.0,Cappuccino,None,1
2463,43,33864.0,13.0,18,48.0,Latte,None,1
2464,55,,12.5,21,51.0,Espresso,None,1
2465,44,21159.0,12.1,20,51.0,Latte,Gold,1
2466,47,105995.0,10.9,18,101.0,Filter Coffee,None,1
2467,23,88142.0,16.3,15,104.0,Cappuccino,None,1
2468,36,36737.0,14.6,22,40.0,Cappuccino,None,1
2469,55,94614.0,11.4,20,66.0,Filter Coffee,None,1
2470,32,92272.0,14.2,14,95.0,Cappuccino,Gold,1
2471,34,30085.0,13.2,23,59.0,Matcha,None,1
2472,46,87671.0,12.0,16,118.0,Latte,Standard,1
2473,38,94934.0,21.0,9,70.0,Espresso,Standard,1
2474,32,95257.0,16.4,11,106.0,Filter Coffee,Gold,1
2475,33,89993.0,13.5,2,54.0,Matcha,Standard,1
2476,52,38922.0,18.7,22,47.0,Espresso,Standard,1
2477,52,44043.0,15.4,18,27.0,Espresso,None,1
2478,29,41918.0,15.0,22,58.0,Filter Coffee,None,1
2479,35,85258.0,16.6,10,54.0,Matcha,None,1
2480,44,92529.0,9.4,19,119.0,Espresso,Standard,1
2481,54,88197.0,15.6,20,79.0,Espresso,None,1
2482,41,24264.0,14.2,26,48.0,Matcha,None,1
2483,34,83227.0,17.5,7,117.0,Cappuccino,None,1
2484,48,31201.0,10.4,23,13.0,Espresso,None,0
2485,36,95134.0,12.8,11,73.0,Latte,None,1
2486,48,99632.0,10.0,18,35.0,Matcha,Gold,1
2487,47,29947.0,16.2,21,74.0,Espresso,None,1
2488,37,110331.0,13.2,1,,Filter Coffee,Standard,1
2489,42,23766.0,14.7,28,19.0,Latte,Standard,0
2490,29,104087.0,16.7,13,,Espresso,None,1
2491,31,38708.0,14.0,22,69.0,Latte,None,0
2492,44,29307.0,11.4,23,41.0,Latte,None,1
2493,29,106238.0,11.8,13,112.0,Cappuccino,None,1
2494,48,100990.0,15.1,26,,Latte,Standard,1
2495,35,33636.0,16.6,26,78.0,Cappuccino,None,1
2496,36,94037.0,9.9,5,,Matcha,None,1
2497,36,82238.0,16.8,7,78.0,Cappuccino,Standard,1
2498,40,34181.0,14.3,24,49.0,Filter Coffee,Gold,1
2499,31,92661.0,12.5,12,104.0,Espresso,Standard,1
2500,54,94935.0,14.1,18,59.0,Matcha,Standard,1
