Age,Annual_Income,Spending_Score,Time_on_Site_min,Loyalty_Years,Avg_Receipt_USD,Total_Clicks,Device_Screen_Width,Session_ID,Will_Subscribe
38,142315.0,65,39.0,6.7,178,112,375,250787,1
40,124690.0,77,46.0,3.5,123,138,414,260381,1
38,100590.0,89,39.0,3.8,104,113,414,770438,1
28,94163.0,65,48.0,3.9,436,148,1920,549830,1
43,49488.0,90,26.0,4.5,175,77,414,629393,1
40,103024.0,66,41.0,5.7,56,118,414,456992,1
57,50433.0,17,22.0,5.2,191,64,1920,889271,1
38,42830.0,68,19.0,5.9,147,59,414,168920,1
34,104858.0,64,43.0,3.7,342,126,1366,930051,1
48,84037.0,50,22.0,5.6,198,61,375,667109,1
28,109043.0,65,46.0,3.4,397,139,375,750024,1
28,95794.0,62,52.0,3.7,356,157,375,641357,1
61,60024.0,37,19.0,5.5,232,54,375,605659,1
43,103916.0,71,38.0,6.1,114,111,1920,107531,1
47,101162.0,73,34.0,4.6,108,103,375,530267,1
42,111463.0,78,26.0,5.0,127,70,375,763096,1
47,98010.0,66,39.0,6.5,35,109,375,763070,1
28,109311.0,63,42.0,2.3,337,122,375,167155,1
47,41765.0,66,12.0,4.7,139,34,1366,686712,0
18,108426.0,78,50.0,3.6,346,151,375,407747,1
42,118584.0,86,41.0,4.4,135,130,1366,574013,1
40,22915.0,66,12.0,3.5,47,40,1920,232503,0
45,45530.0,68,15.0,6.4,152,44,414,829963,1
32,100540.0,40,49.0,2.7,330,146,375,792841,1
40,46385.0,58,23.0,4.7,183,63,414,979005,1
22,117576.0,54,48.0,0.8,404,143,414,764917,1
33,127489.0,59,38.0,4.7,361,112,1920,465446,1
32,121644.0,59,48.0,5.4,421,145,414,755522,1
40,111442.0,76,43.0,4.0,71,124,1366,119675,1
25,90082.0,62,44.0,3.6,376,134,414,173997,1
26,98966.0,63,42.0,0.5,278,133,414,248087,1
32,92635.0,69,48.0,2.4,368,143,414,586799,1
55,42050.0,1,32.0,7.6,202,98,375,619349,1
62,51757.0,23,23.0,5.6,189,72,375,855678,1
33,113602.0,71,52.0,4.5,107,153,1366,240905,1
43,111651.0,68,44.0,5.7,129,133,1366,370040,1
57,33428.0,25,21.0,5.6,209,63,375,526188,1
44,101404.0,56,45.0,5.1,63,135,1366,411877,1
62,20641.0,41,22.0,4.7,173,62,375,875723,1
39,93821.0,65,38.0,4.0,328,114,1920,666088,1
35,112850.0,58,38.0,2.9,412,116,414,196044,1
53,58905.0,34,19.0,6.2,189,64,414,367491,0
44,107649.0,76,44.0,5.5,29,136,1366,814423,1
54,39509.0,29,19.0,5.7,187,67,375,589066,1
44,113000.0,71,28.0,5.9,109,80,375,758003,1
35,108864.0,60,45.0,4.0,393,139,1366,402929,1
57,38235.0,14,22.0,7.6,238,66,375,905113,1
30,90192.0,58,39.0,3.7,422,127,1920,466008,1
48,56982.0,22,19.0,5.2,207,52,414,933731,1
42,67714.0,56,16.0,5.1,201,43,1366,117073,1
54,44491.0,33,21.0,5.5,211,60,1366,988736,0
35,103692.0,61,34.0,4.7,104,91,375,654970,1
56,42397.0,15,22.0,8.4,219,63,1366,853158,1
61,45250.0,26,23.0,4.5,227,65,1920,852254,1
44,56838.0,59,18.0,10.0,154,54,375,507505,1
48,51916.0,57,27.0,4.5,118,82,375,215359,0
26,103673.0,60,43.0,3.8,426,138,375,166707,1
28,105880.0,61,33.0,3.3,338,103,375,351351,1
35,128139.0,49,46.0,2.7,362,135,1920,570670,1
52,45982.0,35,21.0,5.5,227,58,375,338511,1
41,110690.0,73,34.0,5.4,159,104,1366,335718,1
54,25977.0,25,19.0,7.0,189,50,1920,689716,0
40,103815.0,65,43.0,5.3,54,138,414,150601,1
27,92404.0,59,42.0,6.4,384,131,414,495755,1
28,122185.0,77,49.0,3.4,333,144,1366,595479,1
55,63348.0,27,22.0,7.7,185,57,1366,735775,1
41,113202.0,63,37.0,2.6,91,117,1920,778029,1
39,125994.0,71,33.0,3.8,123,98,414,564184,1
37,62719.0,68,21.0,4.8,175,69,414,513860,1
47,35929.0,65,17.0,6.2,184,43,414,511961,1
43,50623.0,43,26.0,4.5,140,75,414,351924,0
42,134739.0,79,35.0,3.6,115,105,414,883441,1
63,43814.0,35,,7.2,226,42,375,914660,1
50,47257.0,28,23.0,7.4,215,66,1366,623394,1
50,33661.0,32,9.0,7.5,211,30,375,349430,0
39,65572.0,58,16.0,6.3,197,42,414,527737,1
62,66503.0,59,14.0,6.5,131,41,1920,222788,1
46,120161.0,76,43.0,5.7,106,129,1920,721527,1
44,134411.0,76,37.0,5.5,141,113,414,651216,1
32,116426.0,38,38.0,4.1,452,117,414,380466,1
44,117549.0,65,41.0,4.8,135,117,1920,550930,1
52,49363.0,17,11.0,5.7,213,25,375,450040,0
30,123027.0,71,37.0,4.8,12,117,375,162292,1
54,25774.0,19,31.0,4.6,226,94,414,653343,1
30,101383.0,61,47.0,1.5,271,137,375,405035,1
38,104299.0,71,34.0,5.0,93,109,1920,706200,1
53,49146.0,37,21.0,4.2,184,63,375,761948,0
31,100398.0,51,33.0,3.8,301,104,414,452680,1
46,65829.0,63,18.0,5.5,130,54,1920,368448,1
28,97083.0,55,40.0,2.6,401,130,375,631633,1
38,54735.0,51,21.0,6.4,205,71,1366,260372,1
55,42409.0,39,13.0,5.0,201,37,1920,191006,0
55,51695.0,24,28.0,6.7,219,88,1920,229350,1
33,73720.0,67,44.0,3.3,350,135,1366,788725,1
42,113534.0,51,38.0,3.1,123,120,1366,905878,1
45,63249.0,45,26.0,9.2,167,73,1920,888768,1
36,113073.0,61,42.0,2.1,370,129,1366,948464,1
24,97283.0,56,48.0,3.7,374,149,414,306487,1
29,102855.0,73,46.0,1.9,377,129,414,197852,1
47,123643.0,68,39.0,5.0,10,111,414,592092,1
34,81424.0,55,44.0,4.9,346,121,1920,238593,1
31,112876.0,79,35.0,5.4,371,103,1366,827067,1
51,30527.0,23,24.0,6.0,198,75,1366,778841,0
29,102413.0,59,51.0,0.5,430,160,375,380618,1
41,48274.0,73,25.0,5.7,90,75,375,277832,1
41,128099.0,72,39.0,3.0,126,125,1366,942150,1
39,57382.0,55,17.0,4.2,156,44,1366,406773,0
40,62449.0,58,8.0,5.4,116,15,1366,145232,0
41,47011.0,60,22.0,6.0,156,65,1920,448688,1
53,61294.0,18,23.0,7.7,238,70,1366,560385,1
56,54235.0,8,19.0,6.4,253,56,375,883301,0
42,128418.0,55,39.0,5.0,127,106,1920,412813,1
58,55834.0,11,16.0,5.1,222,47,1366,309093,0
64,44469.0,32,18.0,5.1,193,47,375,431328,1
35,109286.0,57,44.0,1.1,383,135,1920,803305,1
33,73057.0,68,21.0,6.3,107,64,1366,113140,1
42,120680.0,76,44.0,5.8,114,127,1366,488612,1
42,122959.0,79,35.0,4.5,106,102,1366,707745,1
56,54433.0,21,21.0,3.5,254,57,1920,638645,1
52,35694.0,32,16.0,6.3,198,47,375,623375,1
58,64904.0,24,18.0,7.7,230,58,375,211672,1
45,75300.0,49,8.0,5.9,166,19,414,430817,1
44,71708.0,52,19.0,6.2,120,59,1366,745961,1
34,116157.0,63,31.0,3.9,50,90,414,689921,1
36,125596.0,70,42.0,4.7,96,122,414,832303,1
50,40397.0,26,16.0,8.4,182,47,375,720399,1
26,94522.0,70,53.0,3.2,359,153,1920,964690,1
43,129911.0,47,34.0,5.4,86,99,1920,506140,1
37,47425.0,59,10.0,5.1,192,24,375,169286,0
29,102309.0,57,38.0,5.4,353,123,1920,193269,1
30,104072.0,59,33.0,2.6,370,99,414,358635,1
59,46922.0,25,19.0,5.7,162,53,1366,174071,1
45,44418.0,48,9.0,3.3,143,28,375,550542,0
52,47660.0,77,21.0,6.7,94,62,1366,321095,1
38,39234.0,68,22.0,6.8,160,64,1920,613317,0
41,56674.0,76,21.0,5.6,144,66,1366,130651,1
31,102461.0,64,42.0,3.5,421,129,1920,170202,1
57,55973.0,17,30.0,6.5,286,87,1920,148777,1
44,53579.0,58,9.0,4.9,185,24,414,248066,0
55,54719.0,22,25.0,8.3,262,73,1920,953695,1
30,99324.0,77,42.0,5.7,400,114,414,290706,1
39,46337.0,71,18.0,7.8,137,46,414,724446,1
35,89471.0,75,36.0,3.4,124,114,414,897232,1
33,119540.0,60,,5.2,199,89,375,924255,1
39,55666.0,48,22.0,6.7,186,64,375,863935,1
30,108576.0,55,42.0,4.1,417,128,1920,426022,1
41,99078.0,65,40.0,2.7,113,121,414,380852,1
47,51116.0,74,25.0,8.2,178,90,375,768179,1
40,44019.0,49,21.0,5.2,205,68,414,830265,1
32,106937.0,61,40.0,4.2,384,119,1366,688158,1
37,101637.0,72,46.0,5.9,29,133,1366,633571,1
52,64102.0,28,16.0,7.5,206,39,1366,785933,1
42,41590.0,74,11.0,5.8,121,34,1920,965139,0
36,118070.0,65,37.0,3.9,172,107,414,524149,1
61,36814.0,35,17.0,6.0,221,43,1366,630062,1
43,131986.0,67,37.0,4.0,52,107,375,303127,1
43,137928.0,68,40.0,5.0,160,114,1366,242055,1
41,66918.0,58,11.0,7.0,156,41,1366,720756,1
33,110162.0,66,49.0,2.9,341,151,1366,982766,1
40,37972.0,69,21.0,4.9,142,62,1920,904565,0
53,57500.0,37,23.0,7.7,169,76,375,625069,1
26,118448.0,55,48.0,3.8,443,144,414,214586,1
56,44661.0,27,22.0,4.9,175,61,375,549916,1
56,61819.0,10,21.0,3.9,249,70,414,389768,0
37,107238.0,50,36.0,3.7,101,110,1920,631111,1
53,36433.0,49,28.0,8.6,167,78,1920,642777,1
47,61187.0,41,16.0,5.4,185,47,1920,271033,1
47,23768.0,61,18.0,5.5,237,49,1920,612880,0
38,,58,21.0,6.9,130,56,414,391262,1
28,109275.0,51,38.0,3.8,364,118,1366,200417,1
56,32664.0,20,21.0,6.1,194,72,414,181816,1
60,24887.0,40,28.0,5.8,109,77,375,777623,0
43,119604.0,75,60.0,5.4,142,182,1920,375709,1
36,100609.0,78,46.0,4.6,137,134,1920,775714,1
28,125484.0,79,39.0,2.6,402,114,375,274023,1
42,136952.0,79,37.0,6.2,78,108,414,977611,1
51,43906.0,31,27.0,7.0,182,76,1366,647936,1
56,56819.0,23,22.0,6.6,139,66,1366,543945,1
36,38684.0,63,19.0,5.2,199,52,375,141971,0
64,62615.0,25,14.0,6.6,221,43,1366,118658,1
37,63774.0,61,,6.3,204,44,414,121253,1
60,34337.0,31,25.0,6.2,337,73,414,557382,1
24,103422.0,57,46.0,1.3,386,133,375,279635,1
29,97541.0,71,43.0,5.7,364,126,414,257462,1
61,43133.0,25,27.0,3.8,202,84,1920,450808,1
60,45645.0,36,22.0,5.0,231,68,375,806938,1
24,116327.0,56,44.0,5.4,404,127,414,310097,1
41,105506.0,65,31.0,3.5,38,93,375,728138,1
36,41261.0,54,19.0,5.3,192,60,1366,762212,1
34,120629.0,58,48.0,2.1,165,135,414,620498,1
50,73839.0,73,17.0,5.6,95,53,1920,326058,1
48,56808.0,40,16.0,9.5,155,44,414,757911,1
31,114400.0,58,51.0,1.6,395,155,375,958379,1
53,68474.0,36,23.0,6.5,207,65,375,685289,1
57,39871.0,8,27.0,7.4,220,71,414,280231,1
47,116080.0,80,30.0,5.0,132,81,1920,222775,1
38,110712.0,52,46.0,0.0,366,138,1920,657531,1
31,120779.0,54,47.0,3.1,364,142,1920,777160,1
48,125115.0,64,51.0,5.9,81,148,375,962371,1
37,50443.0,59,18.0,7.0,136,57,414,419972,1
40,86663.0,49,19.0,6.3,221,48,1366,361716,1
38,52481.0,71,23.0,6.1,124,68,375,500455,1
43,49367.0,58,16.0,4.8,83,41,1920,368854,0
42,53246.0,53,18.0,6.0,175,50,414,514600,1
28,105649.0,80,42.0,2.9,339,126,1920,271918,1
28,96090.0,60,39.0,4.1,292,112,1366,319055,1
48,48027.0,54,19.0,6.9,159,55,1920,400135,1
34,124331.0,49,40.0,3.3,378,125,1920,834417,1
32,108604.0,63,50.0,4.3,378,147,1366,500187,1
43,96385.0,84,46.0,3.9,111,142,414,522355,1
41,121773.0,70,46.0,3.8,170,132,375,971877,1
27,115877.0,50,48.0,3.6,389,146,414,308139,1
45,48075.0,64,17.0,5.6,241,58,1366,180257,0
29,106312.0,66,47.0,2.4,370,128,1920,577958,1
40,,45,38.0,4.4,124,110,414,924143,1
44,66472.0,47,24.0,6.1,210,74,375,106530,1
43,94337.0,78,41.0,6.3,123,121,1366,373260,1
45,102494.0,72,35.0,6.2,31,106,414,690082,1
31,127923.0,51,40.0,4.0,374,116,375,310545,1
61,23652.0,34,7.0,5.0,286,21,1366,757258,0
56,53608.0,26,10.0,5.7,251,29,375,628423,1
47,45990.0,61,,6.3,211,68,1366,471616,1
55,52040.0,39,25.0,4.8,252,76,1920,578336,1
51,47880.0,24,12.0,6.6,323,37,414,875158,1
57,53004.0,31,27.0,5.0,189,78,375,713375,1
54,50340.0,43,24.0,6.8,200,69,1366,820391,1
51,44092.0,58,20.0,7.1,142,57,375,919812,1
29,124841.0,61,45.0,1.7,341,136,375,379215,1
42,117612.0,77,49.0,4.5,61,144,414,120074,1
30,90774.0,60,53.0,4.9,364,160,1920,846084,1
65,58154.0,34,13.0,4.6,230,49,375,692131,1
45,64821.0,60,22.0,5.5,251,70,1366,139901,1
38,116301.0,71,35.0,7.4,121,103,1366,373349,1
37,51083.0,70,19.0,6.9,239,63,1920,892338,1
41,120508.0,63,50.0,3.4,44,147,1366,495807,1
32,112463.0,66,42.0,3.2,380,115,1920,687275,1
40,115100.0,60,42.0,3.4,389,120,1366,442829,1
22,96058.0,46,,3.2,306,110,414,472598,1
49,23500.0,31,,5.5,247,49,375,467631,0
29,113085.0,55,42.0,3.4,324,126,414,678688,1
44,63432.0,43,20.0,4.6,148,68,375,256222,1
27,105678.0,72,41.0,3.3,369,124,375,131852,1
49,60039.0,27,25.0,6.8,187,73,375,613012,1
42,51815.0,69,21.0,5.8,210,67,414,939188,1
41,108591.0,75,40.0,6.0,73,108,375,477501,1
42,76864.0,45,19.0,4.0,60,58,414,743340,1
63,57188.0,37,13.0,4.7,99,42,1920,156481,1
39,57245.0,50,17.0,6.1,176,43,1366,887715,1
38,54535.0,65,22.0,9.3,71,71,1366,133691,1
38,107998.0,65,35.0,3.9,144,106,375,494341,1
43,123514.0,59,37.0,4.1,67,108,414,298137,1
59,54749.0,21,10.0,5.7,260,33,1366,650458,0
29,109729.0,62,58.0,3.8,324,185,414,632726,1
45,43080.0,73,19.0,6.9,168,57,414,906527,1
44,41996.0,47,,7.0,142,22,375,771514,1
33,104059.0,71,56.0,2.3,309,165,1366,501220,1
40,114060.0,63,42.0,4.6,112,121,375,896184,1
38,111147.0,70,42.0,4.9,39,130,375,155426,1
42,27269.0,60,24.0,5.0,149,67,1366,339968,1
39,116475.0,57,31.0,3.8,86,93,1366,388963,1
40,47968.0,56,21.0,7.4,148,60,1920,595384,1
58,39010.0,50,23.0,5.5,192,71,1920,978483,1
32,,66,19.0,7.6,263,58,414,621121,1
56,30702.0,20,17.0,3.6,220,56,1366,255289,0
60,33039.0,44,25.0,7.6,198,72,1920,361501,1
40,65230.0,46,13.0,3.8,153,37,414,619165,0
33,101546.0,65,42.0,4.3,392,121,414,319780,1
50,39626.0,42,25.0,6.1,228,72,414,395138,1
58,51748.0,40,13.0,7.1,242,40,1920,770396,1
49,48966.0,54,19.0,6.6,148,60,1366,832635,1
40,57085.0,62,19.0,4.3,198,52,375,197756,1
40,100297.0,68,34.0,4.0,119,106,414,542632,1
61,54323.0,37,23.0,5.6,249,75,1920,195665,1
54,35125.0,25,22.0,6.1,225,68,1920,756005,1
42,83070.0,51,17.0,4.5,205,60,375,262002,1
34,109400.0,66,45.0,3.8,311,131,375,361691,1
59,79545.0,28,22.0,5.3,225,59,1920,706123,1
38,100300.0,71,34.0,5.0,30,93,1366,222232,1
60,56289.0,20,28.0,7.7,223,91,375,842849,1
27,114804.0,67,53.0,3.1,394,162,1920,545358,1
32,102698.0,53,37.0,4.7,165,110,375,343051,1
44,60691.0,52,27.0,8.6,181,82,1366,257547,1
35,108540.0,56,46.0,1.9,395,132,414,512104,1
30,97958.0,58,38.0,4.5,409,126,375,668020,1
37,104834.0,70,40.0,5.1,129,120,1366,836983,1
62,47409.0,12,25.0,5.5,247,75,1920,408449,1
37,109037.0,77,36.0,6.9,78,111,375,801397,1
35,116084.0,77,,4.6,82,119,375,633634,1
31,111529.0,62,45.0,5.5,411,136,1920,887019,1
50,46097.0,32,21.0,3.9,181,59,414,112763,0
25,114502.0,61,38.0,2.8,395,116,1920,290237,1
41,113931.0,75,45.0,5.9,33,144,375,862841,1
35,105256.0,60,48.0,5.9,148,150,1920,956047,1
41,102147.0,78,32.0,5.0,13,103,1366,529332,1
44,50559.0,66,17.0,6.8,85,48,1920,745275,1
42,45042.0,61,10.0,5.5,105,25,375,316823,1
57,66647.0,30,26.0,4.4,224,77,1920,191353,1
40,,55,35.0,4.7,97,105,414,321373,1
30,98297.0,59,51.0,2.5,333,158,1920,457792,1
60,42750.0,22,16.0,4.0,237,39,414,649844,1
39,130042.0,85,36.0,4.2,83,115,1366,945474,1
31,97960.0,50,47.0,4.1,333,140,414,642387,1
44,119532.0,81,45.0,6.5,122,132,1920,471233,1
41,112264.0,80,51.0,4.0,38,147,375,276168,1
43,44352.0,61,23.0,5.8,215,60,414,827346,1
30,119976.0,71,40.0,1.7,358,124,1366,768590,1
37,53697.0,72,6.0,8.0,212,18,414,522225,1
47,55065.0,54,9.0,5.2,139,20,414,302041,0
58,37640.0,23,18.0,7.3,288,47,414,133866,1
51,22548.0,37,16.0,3.7,224,46,1366,205400,0
27,99623.0,56,37.0,4.9,355,119,1920,970678,1
45,,56,15.0,4.9,235,43,414,439119,1
33,104371.0,54,50.0,5.1,341,142,414,535071,1
51,60807.0,30,19.0,6.2,213,55,375,443701,1
60,45866.0,34,18.0,5.4,221,52,1366,237488,1
50,59985.0,18,22.0,5.1,241,52,414,696804,1
48,56575.0,65,6.0,4.6,202,17,1366,286987,0
50,105373.0,79,39.0,7.5,61,115,414,511274,1
30,122072.0,60,46.0,2.0,384,141,1920,533934,1
43,137947.0,64,44.0,4.8,106,141,1920,394746,1
27,89569.0,44,35.0,3.7,388,110,414,567874,1
43,102535.0,68,29.0,5.2,122,85,1920,571328,1
26,91358.0,46,49.0,2.5,430,141,414,289139,1
51,58602.0,28,17.0,4.5,173,63,1920,258588,1
36,103606.0,63,45.0,3.2,400,135,375,753583,1
30,104121.0,52,39.0,3.0,382,117,375,712257,1
61,43298.0,22,10.0,6.3,303,29,375,756449,0
52,66368.0,26,29.0,7.1,212,87,1366,305735,1
51,28817.0,25,21.0,6.1,200,62,1366,765847,1
40,112544.0,85,42.0,3.4,172,123,375,362299,1
26,109042.0,80,38.0,0.1,354,111,1366,223950,1
70,73916.0,27,20.0,7.5,289,59,1920,429638,1
33,104349.0,66,48.0,2.9,441,141,414,700517,1
34,119377.0,58,43.0,1.4,388,125,414,204648,1
