Age,Annual_Income,Spending_Score,Time_on_Site_min,Loyalty_Years,Avg_Receipt_USD,Total_Clicks,Device_Screen_Width,Session_ID,Will_Subscribe
41,89688.0,63,46.0,4.7,370,138,414,138547,1
56,35262.0,45,31.0,6.4,260,91,375,653083,1
53,71583.0,24,21.0,5.4,227,70,1366,286368,1
47,111389.0,71,31.0,4.0,99,79,1920,645735,1
60,50618.0,31,14.0,6.5,261,47,1920,791958,1
46,116092.0,90,35.0,6.9,103,111,375,846111,1
57,53268.0,24,21.0,3.1,190,52,1920,356190,0
45,111843.0,66,44.0,3.8,36,130,1920,306402,1
60,54989.0,51,12.0,7.8,266,34,1920,352419,1
39,92907.0,66,25.0,2.7,126,67,1920,854105,1
28,81883.0,69,50.0,4.2,319,146,1366,974392,1
45,118482.0,78,49.0,4.4,63,141,1920,949710,1
33,99682.0,65,39.0,5.4,64,125,414,679365,1
49,47518.0,52,22.0,5.1,125,70,375,212782,1
31,98033.0,57,50.0,3.5,306,156,1366,727220,1
63,37774.0,18,27.0,6.6,179,84,1920,543316,1
40,88326.0,56,46.0,6.8,84,132,1366,472013,1
42,124257.0,57,29.0,2.8,147,84,1920,410925,1
41,55130.0,63,19.0,6.6,200,59,414,286339,1
60,52918.0,30,22.0,6.6,271,59,375,575595,1
61,43975.0,19,28.0,6.1,227,87,1920,517168,1
50,27393.0,36,10.0,5.7,236,28,1920,940230,1
30,139346.0,57,29.0,6.0,196,85,1920,198696,1
40,70011.0,69,19.0,4.5,174,60,1920,603650,1
36,92053.0,90,32.0,4.4,83,98,375,150939,1
44,46376.0,75,17.0,5.4,145,49,375,915948,1
41,56520.0,77,12.0,7.3,223,41,414,811886,1
39,76381.0,62,13.0,7.2,181,33,375,241521,1
42,120127.0,81,44.0,3.0,56,135,1920,674578,1
58,52923.0,12,26.0,6.5,275,80,414,973093,1
36,110506.0,65,37.0,4.8,117,109,414,435098,1
46,112136.0,70,33.0,4.1,58,100,414,909178,1
32,105693.0,71,41.0,4.0,324,116,1920,692278,1
33,93622.0,67,46.0,1.2,338,142,1366,683098,1
48,102010.0,56,35.0,4.6,105,104,1920,742650,1
41,109617.0,72,42.0,6.7,43,123,375,576513,1
43,62214.0,68,30.0,5.7,126,95,375,246295,1
26,118886.0,49,52.0,2.2,393,152,1920,565453,1
57,56786.0,14,22.0,7.4,200,58,1920,757957,1
32,107379.0,59,42.0,3.1,414,118,414,821037,1
39,101459.0,58,45.0,4.1,109,138,1920,364803,1
26,101851.0,51,47.0,4.4,357,134,414,186516,1
44,52536.0,74,,6.9,153,50,375,174567,1
41,127098.0,94,36.0,4.1,138,97,414,901469,1
44,49656.0,57,12.0,8.3,165,44,1920,226498,1
27,111804.0,78,,4.2,312,127,375,802098,1
30,116407.0,52,52.0,4.0,409,155,1366,564894,1
37,115871.0,64,46.0,3.4,390,135,414,636397,1
37,54905.0,46,17.0,5.8,191,52,375,384154,1
33,86960.0,73,34.0,4.6,413,101,414,895219,1
53,52293.0,17,23.0,6.8,140,74,375,863760,1
47,119538.0,76,44.0,4.2,60,132,375,239544,1
40,38692.0,73,16.0,4.5,158,48,414,346183,1
45,121133.0,67,43.0,3.7,85,127,1366,778743,1
31,103457.0,67,42.0,2.9,397,125,375,423853,1
34,95297.0,57,45.0,5.9,496,136,375,563001,1
63,65199.0,36,30.0,4.1,196,81,375,868613,1
31,104744.0,56,35.0,4.0,344,98,1366,134518,1
26,95231.0,63,44.0,2.4,374,135,1366,153909,1
40,53911.0,51,18.0,3.9,118,54,1920,904783,1
26,122058.0,60,43.0,4.2,376,128,414,824984,1
41,112203.0,77,44.0,3.7,39,132,1366,615693,1
48,56621.0,9,21.0,3.6,204,64,414,639570,1
55,48303.0,39,27.0,6.1,202,78,1920,578082,1
56,43707.0,28,20.0,4.0,280,56,414,339017,0
34,108518.0,82,35.0,5.3,127,105,1366,514994,1
22,113268.0,55,37.0,2.5,359,106,414,552891,1
54,36727.0,23,20.0,7.4,226,62,1366,891507,1
32,,67,49.0,3.9,356,138,414,569164,1
50,,77,40.0,6.4,160,125,1366,803814,1
48,47153.0,23,15.0,6.1,233,47,1366,128365,1
39,56375.0,72,17.0,5.8,148,52,414,565982,1
45,38620.0,47,28.0,5.1,130,88,1920,541416,1
42,97059.0,85,48.0,3.9,78,152,375,373146,1
57,36108.0,21,30.0,5.3,287,95,1920,376091,1
41,,54,12.0,5.6,134,26,414,310294,1
63,28864.0,33,23.0,5.2,235,62,1920,981272,0
37,119134.0,88,46.0,6.7,73,134,1366,216219,1
32,110480.0,64,33.0,3.0,402,99,375,440754,1
52,39474.0,25,13.0,5.0,247,41,414,938574,0
45,38010.0,63,19.0,6.1,208,53,414,680595,1
52,41247.0,31,22.0,4.7,262,66,414,235565,0
45,48720.0,44,16.0,7.4,151,44,375,879383,1
49,36902.0,26,15.0,6.8,187,41,1366,412229,1
49,54388.0,52,7.0,4.2,108,13,414,658516,1
55,48789.0,20,27.0,7.0,299,76,1920,835036,1
27,99140.0,50,39.0,2.9,308,110,414,524871,1
37,109625.0,80,35.0,5.8,48,100,414,667760,1
34,109574.0,55,45.0,1.9,371,140,414,935869,1
25,96441.0,66,38.0,3.9,309,109,414,946143,1
35,101150.0,60,50.0,1.7,308,163,1366,237888,1
59,50586.0,17,17.0,5.4,215,53,1920,177175,0
45,62249.0,50,10.0,5.1,137,30,1366,688595,0
45,55504.0,39,23.0,6.1,215,64,1920,408877,1
60,68602.0,25,24.0,9.1,192,75,414,195028,1
65,31483.0,40,26.0,5.2,226,75,375,609666,0
58,60512.0,33,28.0,6.9,214,84,1366,242312,1
45,65600.0,57,12.0,6.4,131,48,375,591450,1
50,30501.0,17,21.0,5.1,239,62,1366,192493,1
30,115857.0,65,39.0,2.5,409,122,414,225149,1
39,73168.0,64,22.0,5.0,114,62,1366,853704,1
58,51740.0,15,6.0,6.7,214,17,414,302435,0
50,42708.0,38,23.0,7.4,240,77,1366,263834,0
57,60212.0,31,25.0,5.8,272,71,414,370403,1
52,35256.0,33,17.0,6.6,181,60,414,281211,1
28,108076.0,53,49.0,3.3,366,150,1920,376993,1
48,37730.0,73,31.0,4.4,197,90,414,443912,1
47,98324.0,76,50.0,3.5,71,153,1920,468252,1
32,109896.0,65,35.0,4.3,392,109,414,976141,1
28,92823.0,56,42.0,2.8,427,129,375,417013,1
29,103053.0,79,52.0,6.1,360,148,414,163095,1
43,109780.0,78,23.0,6.2,22,65,375,217886,1
43,70420.0,59,18.0,4.7,199,52,375,957342,1
39,131382.0,59,30.0,5.0,138,89,414,579926,1
30,81730.0,58,39.0,3.6,491,120,375,385711,1
27,111476.0,41,40.0,3.3,328,120,1920,135292,1
28,111592.0,51,45.0,4.3,417,128,1366,174813,1
56,30562.0,33,17.0,7.3,218,52,414,721424,1
42,44971.0,89,,5.5,182,42,375,675919,1
58,40093.0,16,22.0,7.5,182,68,414,109885,1
60,36309.0,42,22.0,7.1,279,71,1920,285378,1
41,130310.0,60,37.0,3.8,17,115,414,952746,1
42,73471.0,60,18.0,5.5,211,56,414,427231,1
54,47565.0,19,18.0,8.1,245,53,375,522381,1
47,104488.0,61,27.0,3.9,39,72,1920,560244,1
32,100048.0,43,45.0,0.9,363,137,1366,982430,1
40,52670.0,52,25.0,5.7,225,76,1366,674100,1
32,,67,48.0,3.4,425,145,375,805860,1
40,111716.0,70,38.0,5.6,97,107,414,572367,1
56,26410.0,35,25.0,4.9,235,69,375,420787,1
44,56156.0,65,20.0,4.8,167,65,375,144900,1
45,31363.0,66,15.0,8.2,191,44,375,536162,1
41,57664.0,53,28.0,5.3,163,87,414,501067,1
47,53215.0,68,20.0,6.5,154,60,1920,902720,1
36,121190.0,61,43.0,6.2,60,129,375,172692,1
42,55467.0,69,24.0,5.4,159,76,414,560796,1
42,103456.0,66,33.0,4.6,135,96,1920,500584,1
57,49923.0,21,16.0,7.7,278,48,375,971868,1
30,104447.0,63,41.0,3.2,401,120,1366,851496,1
57,41456.0,30,,7.1,170,84,1920,146403,1
52,56765.0,14,17.0,7.0,191,49,375,715458,0
34,102313.0,44,38.0,5.3,355,115,1920,895600,1
35,59363.0,58,20.0,6.1,124,57,1920,412023,1
38,56189.0,57,32.0,6.0,106,102,1920,159871,1
33,95569.0,65,46.0,4.7,481,133,1920,582604,1
47,102806.0,80,37.0,4.6,123,110,1920,591862,1
37,123858.0,56,42.0,3.2,347,123,1920,132174,1
43,95440.0,70,32.0,3.9,97,103,375,855111,1
45,37167.0,66,13.0,7.1,125,39,1366,323563,1
40,115292.0,69,39.0,3.3,35,122,414,237653,1
41,113629.0,72,38.0,4.0,72,106,1920,210155,1
32,96818.0,74,47.0,2.8,346,142,414,433997,1
44,119403.0,72,40.0,7.7,92,124,375,950478,1
47,71307.0,63,14.0,3.0,193,42,1920,411822,1
59,39253.0,28,19.0,6.6,278,62,1366,601608,0
55,44243.0,53,15.0,6.4,145,42,414,913081,0
44,120677.0,70,39.0,6.3,70,124,1920,227795,1
54,52904.0,28,15.0,7.6,315,56,375,188668,1
56,41732.0,19,25.0,7.4,153,73,1366,837685,1
32,83055.0,66,48.0,2.6,371,141,414,769927,1
36,99228.0,75,40.0,5.0,109,127,414,573620,1
22,107662.0,59,47.0,3.6,335,148,1920,976338,1
34,97462.0,75,42.0,3.3,335,123,1366,863429,1
41,108304.0,56,39.0,3.4,114,114,1366,720307,1
37,121676.0,65,39.0,7.9,91,115,1366,964434,1
27,126105.0,49,48.0,4.6,338,137,1366,653091,1
46,57662.0,29,27.0,4.5,239,76,375,773590,1
42,45930.0,68,22.0,7.3,164,60,1366,773222,1
40,119301.0,71,28.0,3.5,89,80,414,536571,1
47,114720.0,86,31.0,2.5,92,92,414,330147,1
41,130044.0,68,53.0,5.5,59,160,375,655083,1
31,103508.0,66,41.0,4.4,310,130,414,607820,1
44,118268.0,79,42.0,6.0,72,121,414,370914,1
57,48030.0,32,20.0,5.2,252,64,1366,635381,1
40,40463.0,58,21.0,6.4,217,61,414,493409,1
45,,58,13.0,4.8,149,38,375,462455,1
37,131171.0,67,46.0,1.1,344,141,1366,379713,1
58,37366.0,29,23.0,5.8,225,63,1920,897622,1
61,,22,26.0,5.5,255,79,1366,949256,1
53,64478.0,72,16.0,4.8,167,48,375,798112,1
41,106375.0,80,38.0,3.7,81,116,1366,787687,1
42,106730.0,74,47.0,4.7,160,142,1366,404214,1
43,,65,24.0,4.0,111,84,375,664485,1
56,25100.0,30,32.0,5.7,187,92,1366,626549,1
55,29694.0,33,24.0,6.5,204,69,375,257584,1
28,111468.0,35,41.0,2.7,424,119,375,448939,1
33,51392.0,59,22.0,4.3,101,63,1920,391077,1
56,52032.0,37,20.0,7.0,286,56,414,759738,1
29,108108.0,68,39.0,2.5,354,122,414,664871,1
28,103834.0,45,41.0,4.6,347,130,1366,474226,1
34,121286.0,54,41.0,4.9,437,120,1366,971803,1
35,99510.0,67,48.0,4.4,32,139,1920,784393,1
48,49911.0,70,18.0,5.3,190,56,1920,517216,0
50,43665.0,29,21.0,6.0,234,60,1920,211032,1
55,56545.0,33,22.0,5.8,233,69,375,306940,1
48,47919.0,35,21.0,6.1,164,64,1920,404748,0
30,109186.0,59,44.0,5.3,407,124,1920,561552,1
55,39882.0,39,29.0,5.6,192,94,1366,981506,1
58,50442.0,19,21.0,8.1,236,71,1920,326727,1
43,51454.0,68,15.0,6.0,214,41,375,173869,1
41,122244.0,55,41.0,3.9,118,121,375,891842,1
30,101671.0,55,45.0,1.4,398,136,1366,969807,1
38,120258.0,84,44.0,4.8,68,133,1920,811404,1
58,41106.0,13,23.0,3.6,204,72,1920,818675,0
42,109321.0,66,36.0,5.2,77,118,375,982487,1
26,111632.0,75,45.0,2.9,366,134,1920,302416,1
48,34631.0,9,20.0,6.0,204,56,1920,711004,1
53,60240.0,8,14.0,5.0,161,35,1920,678533,1
35,105777.0,70,48.0,4.0,104,140,414,667344,1
47,70551.0,53,21.0,6.9,145,62,1366,510925,1
39,104430.0,62,46.0,3.4,437,146,414,875024,1
24,100507.0,68,36.0,3.7,310,105,1366,420701,1
40,115527.0,82,,5.2,78,103,375,379687,1
55,44001.0,34,25.0,5.4,215,74,1920,530634,1
32,118272.0,60,38.0,3.1,335,119,1366,849971,1
28,122421.0,49,48.0,3.0,355,156,414,596507,1
29,123752.0,53,52.0,4.0,308,153,1920,982470,1
40,40286.0,61,9.0,6.3,163,24,375,509940,0
34,101324.0,52,48.0,4.4,428,149,1366,365972,1
44,53653.0,67,27.0,5.8,168,84,1366,216656,1
31,92590.0,64,42.0,0.9,330,135,1366,117087,1
41,78424.0,65,11.0,5.9,138,35,1920,393481,1
27,104779.0,53,42.0,0.9,375,124,414,236554,1
42,61058.0,77,,4.1,199,47,414,951765,1
29,111565.0,70,43.0,2.9,373,134,1366,585757,1
42,54138.0,59,24.0,6.6,174,76,375,282024,1
44,50331.0,59,20.0,7.4,83,62,375,236535,1
37,124348.0,61,37.0,5.4,54,116,414,867524,1
35,130575.0,67,37.0,6.4,118,116,375,694736,1
40,118385.0,88,39.0,5.0,92,123,414,628936,1
40,106321.0,61,37.0,7.0,121,114,1366,492720,1
61,51485.0,18,13.0,4.2,245,38,414,395767,0
20,103089.0,63,37.0,3.8,358,111,414,552372,1
52,30530.0,26,19.0,6.8,195,63,1366,135634,1
45,108164.0,71,36.0,4.2,82,103,375,476742,1
33,104268.0,64,37.0,3.4,242,112,414,411478,1
47,60013.0,47,15.0,6.6,200,43,414,955080,1
46,48462.0,53,15.0,7.5,165,45,1366,646342,1
31,119144.0,51,44.0,3.9,395,138,375,694316,1
42,118971.0,76,41.0,5.5,150,123,414,646495,1
33,112958.0,57,40.0,3.5,431,120,1366,573866,1
26,97215.0,88,50.0,1.6,311,143,414,855181,1
53,40366.0,28,15.0,7.3,202,48,1920,705842,1
42,107631.0,58,43.0,5.5,91,132,1366,776746,1
28,103106.0,70,48.0,1.8,369,154,375,707564,1
42,23079.0,77,14.0,6.7,161,40,375,414925,0
46,115471.0,92,41.0,4.9,82,124,375,808140,1
36,117458.0,63,53.0,3.8,383,160,375,292512,1
39,127758.0,64,40.0,3.6,184,127,414,947467,1
47,50260.0,42,12.0,5.5,231,35,414,632498,0
44,117311.0,78,42.0,3.7,71,127,375,668651,1
30,119291.0,52,45.0,4.6,387,138,375,866535,1
43,117354.0,100,45.0,4.5,55,135,375,702567,1
27,95943.0,68,42.0,3.0,283,123,414,291420,1
48,118552.0,64,38.0,5.4,98,114,375,810644,1
28,108546.0,54,36.0,2.6,365,113,375,600844,1
43,60047.0,55,16.0,5.6,207,42,1920,303196,1
29,89019.0,69,43.0,3.1,500,129,1920,299919,1
43,59712.0,61,14.0,5.8,98,38,375,515648,0
41,123211.0,71,38.0,5.9,83,119,1366,357324,1
43,103669.0,72,31.0,4.6,57,85,375,819449,1
41,64640.0,51,5.0,5.8,159,12,1920,854651,0
42,107187.0,71,38.0,6.2,105,115,1366,758681,1
31,102307.0,53,44.0,2.0,244,139,1366,967780,1
54,35237.0,27,32.0,3.9,174,95,375,530599,1
52,44078.0,31,24.0,5.9,181,69,1920,475960,0
45,,57,42.0,3.9,74,135,1920,834042,1
45,94360.0,59,27.0,4.4,125,73,1366,747341,1
61,41309.0,29,21.0,5.6,160,52,375,572406,1
61,49837.0,10,14.0,6.0,231,44,414,283965,0
53,50476.0,23,18.0,5.3,158,51,414,266892,0
31,89536.0,74,37.0,3.6,321,105,1920,952694,1
37,110462.0,74,44.0,4.1,87,135,414,234832,1
25,74477.0,60,53.0,5.4,347,160,1920,253262,1
42,56556.0,62,13.0,5.8,102,36,1920,167411,1
37,113236.0,40,33.0,4.4,43,92,1920,385521,1
45,106086.0,70,48.0,3.9,170,148,414,539953,1
41,116654.0,66,34.0,5.8,59,105,1920,138211,1
24,106250.0,49,45.0,4.5,349,134,1366,313981,1
32,105988.0,45,50.0,2.4,332,159,375,365888,1
42,53087.0,66,25.0,6.2,145,69,375,880926,0
30,86652.0,60,39.0,4.5,343,109,1920,387139,1
56,31136.0,30,32.0,6.8,215,92,375,772337,1
41,105310.0,71,41.0,6.5,135,122,414,853298,1
63,37807.0,44,19.0,7.9,159,58,414,658830,1
40,57603.0,65,13.0,7.7,124,37,375,110651,1
48,108799.0,81,38.0,4.5,132,115,414,199239,1
20,104892.0,74,,4.6,418,137,375,965363,1
37,125602.0,61,53.0,5.3,102,166,375,850704,1
38,59290.0,56,22.0,4.7,237,65,375,988544,1
39,136967.0,74,41.0,6.0,105,128,1920,903147,1
35,49053.0,58,28.0,5.7,73,85,375,537625,1
32,150000.0,41,53.0,3.0,378,161,1920,255378,1
20,116205.0,68,42.0,3.4,388,128,375,250158,1
43,48581.0,58,7.0,7.3,177,23,375,507592,1
36,117339.0,76,41.0,4.5,89,126,375,423494,1
65,61503.0,31,26.0,7.6,194,84,414,433569,1
45,58692.0,52,21.0,7.2,172,63,1920,596574,1
40,52456.0,64,25.0,5.1,144,78,1920,529852,1
46,70962.0,32,16.0,6.4,225,47,375,972552,1
60,50409.0,47,26.0,5.4,219,85,375,544865,1
39,63862.0,65,25.0,5.2,134,71,414,527826,1
65,48285.0,36,16.0,5.2,263,57,414,765418,1
27,99487.0,59,41.0,0.8,397,122,414,355948,1
41,105527.0,75,35.0,7.3,100,97,1920,621481,1
54,46597.0,16,24.0,5.3,210,72,1920,961069,1
54,52271.0,51,16.0,5.7,215,44,1920,571249,1
56,49087.0,30,20.0,7.7,214,64,375,956626,1
63,54655.0,42,13.0,4.5,212,35,1920,963349,1
46,56531.0,71,21.0,6.1,152,60,1366,164200,1
47,81113.0,61,21.0,6.2,135,53,1366,205848,1
25,108834.0,72,40.0,2.4,357,117,414,206022,1
36,118145.0,72,41.0,5.1,197,110,1920,801979,1
53,43800.0,48,16.0,5.5,212,40,1366,512755,1
42,62384.0,61,11.0,6.2,209,36,414,880741,1
42,54067.0,74,14.0,7.7,174,45,1920,946490,0
45,51607.0,56,23.0,6.1,186,71,375,162068,1
40,131752.0,75,42.0,5.5,144,121,1366,570529,1
42,63801.0,52,29.0,3.8,140,86,375,986364,1
58,54396.0,33,16.0,6.4,233,47,1920,261445,1
38,116477.0,73,35.0,7.1,114,99,1366,788514,1
52,41575.0,52,16.0,7.7,165,55,1920,237103,0
55,39695.0,32,27.0,5.4,118,85,375,324605,1
41,120034.0,73,46.0,4.9,77,136,1366,303047,1
47,115182.0,82,39.0,7.3,168,117,375,909217,1
48,33220.0,22,31.0,5.5,225,94,1920,349768,1
40,132912.0,57,30.0,6.6,86,79,1920,784029,1
42,130286.0,79,38.0,4.7,53,112,375,194475,1
41,100914.0,81,43.0,5.7,57,125,1366,610370,1
43,116793.0,65,35.0,4.7,144,99,375,626570,1
66,51219.0,41,20.0,6.9,253,58,1920,789984,1
39,42757.0,64,11.0,5.6,123,41,375,803798,0
48,118396.0,59,43.0,7.4,138,132,1920,320972,1
37,97069.0,66,43.0,5.0,43,126,375,953966,1
43,35888.0,64,13.0,8.2,187,41,1366,262777,0
